CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2019-04-17 12:00:00,2019,107,Germinating,1,NA,NA,NA,8.449999809265137,9.600000381469727,10.819999694824219,7.93999981880188,5.059999942779541,0.11881592741608626,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-04-18 12:00:00,2019,108,Germinating,1,NA,NA,NA,0.25999999046325684,24.299999237060547,15.59000015258789,9.370000123977661,3.1500000953674316,1.621286070895195,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-04-19 12:00:00,2019,109,Germinating,1,NA,NA,NA,0,24.780000686645508,17.829999923706055,8.994999960064888,0.1599999964237213,2.24783546871394,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-04-20 12:00:00,2019,110,Germinating,1,NA,NA,NA,2.4200000762939453,21.540000915527344,21.329999923706055,14,6.670000076293945,4.591340603232383,0,0,0,1,0.4,1,NA,Simulation,4
1,1,Field,2019-04-21 12:00:00,2019,111,Germinating,1,NA,NA,NA,3.0999999046325684,17.68000030517578,16.709999084472656,11.404999494552612,6.099999904632568,2.391707379594445,0,0,0,1,0.14049994945526123,1,NA,Simulation,4
1,1,Field,2019-04-22 12:00:00,2019,112,Germinating,1,NA,NA,NA,0.009999999776482582,24.579999923706055,19.399999618530273,11.854999780654907,4.309999942779541,3.3120576291531325,0,0,0,1,0.18549997806549073,1,NA,Simulation,4
1,1,Field,2019-04-23 12:00:00,2019,113,Germinating,1,NA,NA,NA,0,22.6200008392334,21.239999771118164,13.02999997138977,4.820000171661377,4.236165549978614,0,0,0,1,0.3029999971389771,1,NA,Simulation,4
1,1,Field,2019-04-24 12:00:00,2019,114,Germinating,1,NA,NA,NA,0.009999999776482582,24.15999984741211,23.649999618530273,16.359999656677246,9.069999694824219,6.389772070276736,0,0,0,1,0.6359999656677247,1,NA,Simulation,4
1,1,Field,2019-04-25 12:00:00,2019,115,Germinating,1,NA,NA,NA,0,25.610000610351563,18.309999465942383,10.954999685287476,3.5999999046325684,2.7671112743616106,0,0,0,1,0.09549996852874756,1,NA,Simulation,4
1,1,Field,2019-04-26 12:00:00,2019,116,Germinating,1,NA,NA,NA,0,26.020000457763672,14.630000114440918,6.955000042915344,-0.7200000286102295,1.0718828492239119,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-04-27 12:00:00,2019,117,Germinating,1,NA,NA,NA,0,21.829999923706055,12.850000381469727,7.605000138282776,2.359999895095825,0.6147298095002773,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-04-28 12:00:00,2019,118,Germinating,1,NA,NA,NA,9.260000228881836,7.300000190734863,9.149999618530273,4.709999814629555,0.27000001072883606,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-04-29 12:00:00,2019,119,Germinating,1,NA,NA,NA,2.940000057220459,9.149999618530273,9.569999694824219,4.634999841451645,-0.30000001192092896,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-04-30 12:00:00,2019,120,Germinating,1,NA,NA,NA,1.090000033378601,11.989999771118164,8.130000114440918,3.1700000762939453,-1.7899999618530273,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-05-01 12:00:00,2019,121,Germinating,1,NA,NA,NA,4.949999809265137,7.099999904632568,5.460000038146973,3.325000047683716,1.190000057220459,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-05-02 12:00:00,2019,122,Germinating,1,NA,NA,NA,0.14000000059604645,22.8799991607666,14.680000305175781,6.81000018119812,-1.059999942779541,1.0737532287091018,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-05-03 12:00:00,2019,123,Germinating,1,NA,NA,NA,1.2200000286102295,19.56999969482422,17.209999084472656,10.03499948978424,2.859999895095825,2.251077118718624,0,0,0,1,0.0034999489784240724,1,NA,Simulation,4
1,1,Field,2019-05-04 12:00:00,2019,124,Germinating,1,NA,NA,NA,0.25999999046325684,18.5,12.229999542236328,7.829999804496765,3.430000066757202,0.4553748510405422,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-05-05 12:00:00,2019,125,Germinating,1,NA,NA,NA,0,23.040000915527344,12.350000381469727,6.100000187754631,-0.15000000596046448,0.4004688395705076,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-05-06 12:00:00,2019,126,Germinating,1,NA,NA,NA,0,22.139999389648438,11.640000343322754,5.710000172257423,-0.2199999988079071,0.23254483071155874,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-05-07 12:00:00,2019,127,Germinating,1,NA,NA,NA,0.28999999165534973,27.850000381469727,14.729999542236328,6.474999785423279,-1.7799999713897705,1.0591764118894937,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-05-08 12:00:00,2019,128,Germinating,1,NA,NA,NA,3.5,7.639999866485596,9.329999923706055,6.754999876022339,4.179999828338623,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-05-09 12:00:00,2019,129,Germinating,1,NA,NA,NA,0.05000000074505806,26.020000457763672,13.460000038146973,6.74500001873821,0.029999999329447746,0.7162328251250438,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-05-10 12:00:00,2019,130,Germinating,1,NA,NA,NA,0.009999999776482582,23.350000381469727,17.049999237060547,8.764999613165855,0.47999998927116394,1.9616201895013454,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-05-11 12:00:00,2019,131,Germinating,1,NA,NA,NA,1.3200000524520874,19.34000015258789,17.3700008392334,10.865000486373901,4.360000133514404,2.457506853032112,0,0,0,1,0.08650004863739014,1,NA,Simulation,4
1,1,Field,2019-05-12 12:00:00,2019,132,Germinating,1,NA,NA,NA,0.25999999046325684,18.06999969482422,18.309999465942383,12.199999809265137,6.090000152587891,3.118259157836438,0,0,0,1,0.21999998092651368,1,NA,Simulation,4
1,1,Field,2019-05-13 12:00:00,2019,133,Germinating,1,NA,NA,NA,0.03999999910593033,23.81999969482422,21.579999923706055,14.384999990463257,7.190000057220459,4.836214603489638,0,0,0,1,0.4384999990463257,1,NA,Simulation,4
1,1,Field,2019-05-14 12:00:00,2019,134,Germinating,1,NA,NA,NA,0.1599999964237213,25.110000610351563,20.700000762939453,14.700000286102295,8.699999809265137,4.815450317132473,0,0,0,1,0.4700000286102295,1,NA,Simulation,4
1,1,Field,2019-05-15 12:00:00,2019,135,Germinating,1,NA,NA,NA,3.6500000953674316,25.889999389648438,23.709999084472656,14.084999561309814,4.460000038146973,5.299257402271032,0,0,0,1,0.40849995613098145,1,NA,Simulation,4
1,1,Field,2019-05-16 12:00:00,2019,136,Germinating,1,NA,NA,NA,0.15000000596046448,18.6200008392334,17.459999084472656,11.869999647140503,6.28000020980835,2.763646493926644,0,0,0,1,0.1869999647140503,1,NA,Simulation,4
1,1,Field,2019-05-17 12:00:00,2019,137,Germinating,1,2019-05-17,NA,NA,2.130000114440918,13.59000015258789,15.329999923706055,8.5799999833107,1.8300000429153442,1.4144531015492976,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-05-18 12:00:00,2019,138,Emerging,2.0041886113780736,NA,NA,NA,17.8700008392334,6.409999847412109,11.140000343322754,7.215000152587891,3.2899999618530273,0.1675444551229477,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-05-19 12:00:00,2019,139,Emerging,2.004954888887107,NA,NA,NA,1.2699999809265137,10.979999542236328,10.430000305175781,7.345000267028809,4.260000228881836,0.030651100361347217,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-05-20 12:00:00,2019,140,Emerging,2.084035357614383,NA,NA,NA,0,28.889999389648438,18.920000076293945,11.819999933242798,4.71999979019165,3.163218749091029,0,0,0,1,0.1819999933242798,1,NA,Simulation,4
1,1,Field,2019-05-21 12:00:00,2019,141,Emerging,2.1678580174179376,NA,NA,NA,2.180000066757202,20.040000915527344,18.68000030517578,12.580000162124634,6.480000019073486,3.3529063921421765,0,0,0,1,0.2580000162124634,1,NA,Simulation,4
1,1,Field,2019-05-22 12:00:00,2019,142,Emerging,2.1772782095050065,NA,NA,NA,15.050000190734863,7.809999942779541,11.649999618530273,8.854999780654907,6.059999942779541,0.3768076834827663,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-05-23 12:00:00,2019,143,Emerging,2.243168012132272,NA,NA,NA,0.550000011920929,11.399999618530273,17.15999984741211,11.744999885559082,6.329999923706055,2.635592105090618,0,0,0,1,0.1744999885559082,1,NA,Simulation,4
1,1,Field,2019-05-24 12:00:00,2019,144,Emerging,2.3393378062372654,NA,NA,NA,13.529999732971191,15.180000305175781,19.329999923706055,13.440000057220459,7.550000190734863,3.846791764199734,0,0,0,1,0.3440000057220459,1,NA,Simulation,4
1,1,Field,2019-05-25 12:00:00,2019,145,Emerging,2.4376334896277636,NA,NA,NA,0.18000000715255737,16.3700008392334,18.829999923706055,13.800000190734863,8.770000457763672,3.9318273356199267,0,0,0,1,0.38000001907348635,1,NA,Simulation,4
1,1,Field,2019-05-26 12:00:00,2019,146,Emerging,2.5447132546048614,NA,NA,NA,1.4500000476837158,19.75,20.75,13.579999923706055,6.409999847412109,4.2831905990839,0,0,0,1,0.3579999923706055,1,NA,Simulation,4
1,1,Field,2019-05-27 12:00:00,2019,147,Emerging,2.6302410581804816,NA,NA,NA,1.0099999904632568,16.010000228881836,18.799999237060547,12.679999589920044,6.559999942779541,3.4211121430248026,0,0,0,1,0.2679999589920044,1,NA,Simulation,4
1,1,Field,2019-05-28 12:00:00,2019,148,Emerging,2.743487428678572,NA,NA,NA,0,24.690000534057617,21.43000030517578,13.735000133514404,6.039999961853027,4.529854819923639,0,0,0,1,0.37350001335144045,1,NA,Simulation,4
1,1,Field,2019-05-29 12:00:00,2019,149,Emerging,2.9322901800478998,NA,NA,NA,0,28.649999618530273,26.549999237060547,17.454999446868896,8.359999656677246,7.552110054773093,0,0,0,1,0.7454999446868897,1,NA,Simulation,4
1,1,Field,2019-05-30 12:00:00,2019,150,Vegetative,3.0371351547229106,NA,NA,NA,0,25.31999969482422,30.920000076293945,22.30999994277954,13.699999809265137,10.272306387415604,10.272306387415604,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-05-31 12:00:00,2019,151,Vegetative,3.0669669536879747,NA,NA,NA,0,25.75,23.889999389648438,17.624999523162842,11.359999656677246,6.413836777488784,16.686143164904387,0,0.7624999523162842,1,0.7624999523162842,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-06-01 12:00:00,2019,152,Vegetative,3.085774679937985,NA,NA,NA,0,28.969999313354492,21.920000076293945,14.200000047683716,6.480000019073486,4.043661143752147,20.729804308656533,0,0.4200000047683716,1,0.4200000047683716,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-06-02 12:00:00,2019,153,Vegetative,3.1079541533840094,NA,NA,NA,0,23.020000457763672,23.010000228881836,15.455000162124634,7.900000095367432,4.768586790895323,25.498391099551856,0,0.5455000162124634,1,0.5455000162124634,1,NA,Simulation,4
1,1,Field,2019-06-03 12:00:00,2019,154,Vegetative,3.1479592574508533,NA,NA,NA,0.07000000029802322,27.5,29.90999984741211,20.34999990463257,10.789999961853027,8.60109737437141,34.099488473923266,0,1,1,1,0.9999999999999998,NA,Simulation,4
1,1,Field,2019-06-04 12:00:00,2019,155,Vegetative,3.199490370630307,NA,NA,NA,0.8999999761581421,20.309999465942383,32.25,24.359999656677246,16.469999313354492,11.079189333582518,45.178677807505785,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-06-05 12:00:00,2019,156,Vegetative,3.2381948432839467,NA,NA,NA,0.019999999552965164,31.280000686645508,27.40999984741211,20.085000038146973,12.760000228881836,8.32146162053251,53.500139428038295,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-06-06 12:00:00,2019,157,Vegetative,3.2863562023844226,NA,NA,NA,0.1899999976158142,30.329999923706055,29.829999923706055,22.59000015258789,15.350000381469727,10.354692206602339,63.85483163464063,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-06-07 12:00:00,2019,158,Vegetative,3.3375550313066675,NA,NA,NA,0.30000001192092896,28.90999984741211,33.5,25.3149995803833,17.1299991607666,11.007748218282638,74.86257985292328,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-06-08 12:00:00,2019,159,Vegetative,3.380490674337721,NA,NA,NA,15.1899995803833,18.09000015258789,30.229999542236328,21.289999961853027,12.350000381469727,9.231163251676614,84.0937431045999,0,1,1,1,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-06-09 12:00:00,2019,160,Vegetative,3.40421634029732,NA,NA,NA,0.6000000238418579,24.049999237060547,22.09000015258789,16.255000114440918,10.420000076293945,5.1010181813136795,89.19476128591357,0,0.6255000114440918,1,0.6255000114440918,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-06-10 12:00:00,2019,161,Vegetative,3.4296828774841592,NA,NA,NA,0.009999999776482582,28.020000457763672,23.920000076293945,16.730000019073486,9.539999961853027,5.475305495170508,94.67006678108407,0,0.6730000019073487,1,0.6730000019073487,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-06-11 12:00:00,2019,162,Vegetative,3.457341111914222,NA,NA,NA,2.8399999141693115,21.920000076293945,25.1299991607666,17.324999809265137,9.520000457763672,5.9465204024634675,100.61658718354754,0,0.7324999809265137,1,0.7324999809265137,1,NA,Simulation,4
1,1,Field,2019-06-12 12:00:00,2019,163,Vegetative,3.4713536497875968,NA,NA,NA,0,30.270000457763672,19.770000457763672,12.740000247955322,5.710000038146973,3.0126956427755207,103.62928282632306,0,0.27400002479553226,1,0.27400002479553226,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-06-13 12:00:00,2019,164,Vegetative,3.4949257488610583,NA,NA,NA,2.740000009536743,23.59000015258789,24.469999313354492,15.894999742507935,7.320000171661377,5.068001300794305,108.69728412711737,0,0.5894999742507935,1,0.5894999742507935,1,NA,Simulation,4
1,1,Field,2019-06-14 12:00:00,2019,165,Vegetative,3.538334383020908,NA,NA,NA,1.6299999952316284,24.34000015258789,28.8799991607666,21.554999351501465,14.229999542236328,9.332856344367721,118.0301404714851,0,1,1,1,0.9999999999999998,NA,Simulation,4
1,1,Field,2019-06-15 12:00:00,2019,166,Vegetative,3.561147144362686,NA,NA,NA,7.739999771118164,10.199999809265137,19.329999923706055,16.079999923706055,12.829999923706055,4.90474368848219,122.93488415996728,0,0.6079999923706055,1,0.6079999923706055,1,NA,Simulation,4
1,1,Field,2019-06-16 12:00:00,2019,167,Vegetative,3.587217294090084,NA,NA,NA,0.4300000071525574,23.469999313354492,22.979999542236328,16.954999923706055,10.930000305175781,5.605082191390641,128.53996635135792,0,0.6954999923706056,1,0.6954999923706056,1,NA,Simulation,4
1,1,Field,2019-06-17 12:00:00,2019,168,Vegetative,3.608567304694111,NA,NA,NA,0.9700000286102295,17,21.600000381469727,15.700000286102295,9.800000190734863,4.590252279865779,133.1302186312237,0,0.5700000286102295,1,0.5700000286102295,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-06-18 12:00:00,2019,169,Vegetative,3.63776844966838,NA,NA,NA,0.15000000596046448,25.43000030517578,23.25,17.800000190734863,12.350000381469727,6.278246169467899,139.4084648006916,0,0.7800000190734864,1,0.7800000190734864,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-06-19 12:00:00,2019,170,Vegetative,3.660898754603431,NA,NA,NA,1.340000033378601,12.890000343322754,21.25,16.179999828338623,11.109999656677246,4.9730155610358295,144.38148036172743,0,0.6179999828338624,1,0.6179999828338624,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-06-20 12:00:00,2019,171,Vegetative,3.6871351571530626,NA,NA,NA,9.84000015258789,8.420000076293945,20.739999771118164,17.009999752044678,13.279999732971191,5.640826548170818,150.02230690989825,0,0.7009999752044678,1,0.7009999752044678,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-06-21 12:00:00,2019,172,Vegetative,3.715829588696943,NA,NA,NA,19.18000030517578,9.3100004196167,23.530000686645508,17.665000438690186,11.800000190734863,6.169302781934346,156.19160969183258,0,0.7665000438690186,1,0.7665000438690186,1,NA,Simulation,4
1,1,Field,2019-06-22 12:00:00,2019,173,Vegetative,3.7431892331147294,NA,NA,NA,1.840000033378601,9,22.600000381469727,17.30500030517578,12.010000228881836,5.882323549824002,162.0739332416566,0,0.7305000305175782,1,0.7305000305175782,1,NA,Simulation,4
1,1,Field,2019-06-23 12:00:00,2019,174,Vegetative,3.771730298591414,NA,NA,NA,0.5400000214576721,26.219999313354492,25.600000381469727,17.615000247955322,9.630000114440918,6.136329077487302,168.21026231914388,0,0.7615000247955322,1,0.7615000247955322,1,NA,Simulation,4
1,1,Field,2019-06-24 12:00:00,2019,175,Vegetative,3.80979015482143,NA,NA,NA,1.5199999809265137,19.190000534057617,25.510000228881836,20.144999980926514,14.779999732971191,8.182869089453357,176.39313140859724,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-06-25 12:00:00,2019,176,Vegetative,3.845172364467146,NA,NA,NA,0.17000000178813934,28.100000381469727,25.420000076293945,19.420000076293945,13.420000076293945,7.607175073828966,184.0003064824262,0,0.9420000076293946,1,0.9420000076293946,0.9999999999999998,NA,Simulation,4
1,1,Field,2019-06-26 12:00:00,2019,177,Vegetative,3.885645658494458,NA,NA,NA,0.8399999737739563,29.15999984741211,27.6299991607666,20.759999752044678,13.890000343322754,8.701758215872081,192.70206469829827,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-06-27 12:00:00,2019,178,Vegetative,3.92298395436366,NA,NA,NA,9.680000305175781,12.890000343322754,22.559999465942383,19.90999984741211,17.260000228881836,8.02773361187846,200.72979831017673,0,0.990999984741211,1,0.990999984741211,1,NA,Simulation,4
1,1,Field,2019-06-28 12:00:00,2019,179,Vegetative,3.9660934218094894,NA,NA,NA,0.07000000029802322,20.079999923706055,28.959999084472656,21.419999599456787,13.880000114440918,9.268535500853302,209.99833381103002,0,1,1,1,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-06-29 12:00:00,2019,180,EarlyFlowering,4.015284999960447,NA,NA,NA,6.639999866485596,17.239999771118164,28.030000686645508,23.135000228881836,18.239999771118164,10.683184302179003,220.68151811320902,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-06-30 12:00:00,2019,181,EarlyFlowering,4.07059029398903,NA,NA,NA,4.559999942779541,20.309999465942383,30.09000015258789,25.0600004196167,20.030000686645508,12.277775274345355,232.95929338755437,0,1,1,1,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-07-01 12:00:00,2019,182,EarlyFlowering,4.1184355572807485,NA,NA,NA,0.009999999776482582,21.479999542236328,28.84000015258789,22.994999885559082,17.149999618530273,10.621648450761626,243.580941838316,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-07-02 12:00:00,2019,183,EarlyFlowering,4.1660642347009995,NA,NA,NA,2.6500000953674316,29.600000381469727,30.270000457763672,22.90000009536743,15.529999732971191,10.573566387295708,254.1545082256117,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-07-03 12:00:00,2019,184,EarlyFlowering,4.213910808074806,NA,NA,NA,4.510000228881836,21.360000610351563,28.56999969482422,22.920000076293945,17.270000457763672,10.62193928898493,264.7764475145966,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-07-04 12:00:00,2019,185,EarlyFlowering,4.253979893461752,NA,NA,NA,6.630000114440918,22.25,26.09000015258789,20.78499984741211,15.479999542236328,8.895336955902025,273.67178447049866,0,1,1,1,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-07-05 12:00:00,2019,186,EarlyFlowering,4.289228437965969,NA,NA,NA,0.41999998688697815,8.520000457763672,22.389999389648438,19.454999923706055,16.520000457763672,7.825176879936223,281.4969613504349,0,0.9454999923706056,1,0.9454999923706056,1,NA,Simulation,4
1,1,Field,2019-07-06 12:00:00,2019,187,EarlyFlowering,4.323576321662911,NA,NA,NA,0,28.940000534057617,25.239999771118164,19.179999828338623,13.119999885559082,7.625230180721001,289.1221915311559,0,0.9179999828338623,1,0.9179999828338623,1,NA,Simulation,4
1,1,Field,2019-07-07 12:00:00,2019,188,EarlyFlowering,4.366901226118957,NA,NA,NA,0,28.8799991607666,28.389999389648438,21.53499984741211,14.680000305175781,9.618128789242322,298.74032032039827,0,1,1,1,0.9999999999999998,NA,Simulation,4
1,1,Field,2019-07-08 12:00:00,2019,189,EarlyFlowering,4.419809449808574,NA,NA,NA,19.489999771118164,24.520000457763672,29.280000686645508,24.030000686645508,18.780000686645508,11.745625659095127,310.4859459794934,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-07-09 12:00:00,2019,190,EarlyFlowering,4.4620151816460805,NA,NA,NA,52.91999816894531,12.460000038146973,24.780000686645508,21.145000457763672,17.510000228881836,9.369672467926293,319.8556184474197,0,1,1,1,0.9999999999999998,NA,Simulation,4
1,1,Field,2019-07-10 12:00:00,2019,191,EarlyFlowering,4.5019339941453245,NA,NA,NA,1.25,18.979999542236328,25.290000915527344,20.49500036239624,15.699999809265137,8.861976374832182,328.7175948222519,0,1,1,1,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-07-11 12:00:00,2019,192,EarlyFlowering,4.548072292023408,NA,NA,NA,0.18000000715255737,28.770000457763672,27.969999313354492,22.074999809265137,16.18000030517578,10.242702128934567,338.9602969511865,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-07-12 12:00:00,2019,193,EarlyFlowering,4.601224293704862,NA,NA,NA,1.8799999952316284,27.860000610351563,28.020000457763672,23.84500026702881,19.670000076293945,11.799744373282827,350.7600413244693,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-07-13 12:00:00,2019,194,EarlyFlowering,4.652032636180185,NA,NA,NA,1.7200000286102295,25.170000076293945,27.299999237060547,23.170000076293945,19.040000915527344,11.279452029521728,362.039493353991,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-07-14 12:00:00,2019,195,EarlyFlowering,4.70718852784816,NA,NA,NA,0.9200000166893005,20.190000534057617,29.8700008392334,24.225000381469727,18.579999923706055,12.244607950290488,374.28410130428153,0,1,1,1,0.9999999999999997,NA,Simulation,4
1,1,Field,2019-07-15 12:00:00,2019,196,EarlyFlowering,4.766856740455682,NA,NA,NA,0.4699999988079071,26.68000030517578,30.8700008392334,25.515000343322754,20.15999984741211,13.246343198869809,387.53044450315133,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-07-16 12:00:00,2019,197,EarlyFlowering,4.81810994434552,NA,NA,NA,0.4699999988079071,24.639999389648438,28.540000915527344,23.08000087738037,17.6200008392334,11.378211263543935,398.9086557666953,0,1,1,1,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-07-17 12:00:00,2019,198,EarlyFlowering,4.869289956342366,NA,NA,NA,13.899999618530273,25.459999084472656,27.06999969482422,22.989999771118164,18.90999984741211,11.361962663299915,410.2706184299952,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-07-18 12:00:00,2019,199,EarlyFlowering,4.92620566816868,NA,NA,NA,0.8999999761581421,20.18000030517578,30.190000534057617,24.36500072479248,18.540000915527344,12.635288025441731,422.90590645543693,0,1,1,1,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-07-19 12:00:00,2019,200,EarlyFlowering,4.969481585104884,NA,NA,NA,7.210000038146973,17.290000915527344,25.670000076293945,20.859999656677246,16.049999237060547,9.60725355983728,432.5131600152742,0,1,1,1,0.9999999999999998,NA,Simulation,4
1,1,Field,2019-07-20 12:00:00,2019,201,EarlyPodDevelopment,5.015954832466037,NA,NA,NA,1.059999942779541,24.479999542236328,27.809999465942383,21.414999961853027,15.020000457763672,10.157512589515557,442.67067260478973,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-07-21 12:00:00,2019,202,EarlyPodDevelopment,5.050684691448889,NA,NA,NA,0.05000000074505806,18.290000915527344,23.100000381469727,18.225000381469727,13.350000381469727,7.3627301043644895,450.03340270915425,0,0.8225000381469727,1,0.8225000381469727,1,NA,Simulation,4
1,1,Field,2019-07-22 12:00:00,2019,203,EarlyPodDevelopment,5.08817510689483,NA,NA,NA,0,27.729999542236328,25.700000762939453,18.825000286102295,11.949999809265137,7.947968074539622,457.9813707836939,0,0.8825000286102296,1,0.8825000286102296,1,NA,Simulation,4
1,1,Field,2019-07-23 12:00:00,2019,204,EarlyPodDevelopment,5.134104933172233,NA,NA,NA,0,24.469999313354492,27.530000686645508,20.74500036239624,13.960000038146973,9.737123170809275,467.7184939545032,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-07-24 12:00:00,2019,205,EarlyPodDevelopment,5.184066073794857,NA,NA,NA,0.3199999928474426,26.639999389648438,28.65999984741211,21.614999771118164,14.569999694824219,10.591761811996353,478.31025576649955,0,1,1,1,0.9999999999999998,NA,Simulation,4
1,1,Field,2019-07-25 12:00:00,2019,206,EarlyPodDevelopment,5.244302695131344,NA,NA,NA,1.7300000190734863,19.889999389648438,29.760000228881836,23.914999961853027,18.06999969482422,12.770163723335273,491.0804194898348,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-07-26 12:00:00,2019,207,EarlyPodDevelopment,5.298328397997409,NA,NA,NA,0,28.6200008392334,29.43000030517578,22.40000009536743,15.369999885559082,11.453449007605926,502.5338684974407,0,1,1,1,1,NA,Simulation,4
