CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2019-07-27 12:00:00,2019,208,EarlyPodDevelopment,5.355185845478716,NA,NA,NA,0,27.399999618530273,30.1200008392334,22.96500062942505,15.8100004196167,12.053778866036987,514.5876473634777,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-07-28 12:00:00,2019,209,EarlyPodDevelopment,5.412905677458001,NA,NA,NA,3.8399999141693115,13.220000267028809,28.540000915527344,23.075000762939453,17.610000610351563,12.236604379608496,526.8242517430862,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-07-29 12:00:00,2019,210,EarlyPodDevelopment,5.44974711583638,NA,NA,NA,0.05999999865889549,23.469999313354492,24.06999969482422,18.289999961853027,12.510000228881836,7.810384936216277,534.6346366793024,0,0.8289999961853027,1,0.8289999961853027,1,NA,Simulation,4
1,1,Field,2019-07-30 12:00:00,2019,211,EarlyPodDevelopment,5.488493098441207,NA,NA,NA,0,28.40999984741211,26.350000381469727,18.660000324249268,10.970000267028809,8.214148312223324,542.8487849915257,0,0.8660000324249268,1,0.8660000324249268,1,NA,Simulation,4
1,1,Field,2019-07-31 12:00:00,2019,212,EarlyPodDevelopment,5.548427511981032,NA,NA,NA,0.009999999776482582,24.90999984741211,29.450000762939453,23.30500030517578,17.15999984741211,12.706095670442993,555.5548806619687,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-08-01 12:00:00,2019,213,EarlyPodDevelopment,5.60550843267811,NA,NA,NA,7.389999866485596,19.43000030517578,27.959999084472656,22.584999084472656,17.209999084472656,12.101155187780456,567.6560358497492,0,1,1,1,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-08-02 12:00:00,2019,214,EarlyPodDevelopment,5.670109390744089,NA,NA,NA,4.090000152587891,16.56999969482422,28.670000076293945,24.145000457763672,19.6200008392334,13.695403109987408,581.3514389597366,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-08-03 12:00:00,2019,215,EarlyPodDevelopment,5.733574225464739,NA,NA,NA,0.11999999731779099,24.950000762939453,29.760000228881836,23.800000190734863,17.84000015258789,13.454544960778053,594.8059839205147,0,1,1,1,0.9999999999999998,NA,Simulation,4
1,1,Field,2019-08-04 12:00:00,2019,216,EarlyPodDevelopment,5.799197992585379,NA,NA,NA,7.190000057220459,18.8799991607666,30.510000228881836,24.22000026702881,17.93000030517578,13.912238629575565,608.7182225500902,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-08-05 12:00:00,2019,217,EarlyPodDevelopment,5.859407979844183,NA,NA,NA,0.7799999713897705,21.940000534057617,27.920000076293945,22.90999984741211,17.899999618530273,12.764517298866306,621.4827398489565,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-08-06 12:00:00,2019,218,EarlyPodDevelopment,5.922484807611749,NA,NA,NA,0.3700000047683716,25.15999984741211,31.479999542236328,23.854999542236328,16.229999542236328,13.372287486724177,634.8550273356807,0,1,1,1,1,NA,Simulation,4
1,1,Field,2019-08-07 12:00:00,2019,219,EarlyPodDevelopment,5.967366882453662,NA,NA,NA,0.009999999776482582,19.190000534057617,25.639999389648438,19.514999866485596,13.390000343322754,9.514999866485596,644.3700272021663,0,0.9514999866485596,1,0.9514999866485596,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-08-08 12:00:00,2019,220,EarlyGrainFilling,6.225884640621202,NA,NA,NA,0,27.139999389648438,25.56999969482422,18.329999923706055,11.09000015258789,8.329999923706055,652.7000271258723,43.445008713237044,0.8329999923706055,1,0.8329999923706055,0.9999999999999998,NA,Simulation,4
1,1,Field,2019-08-09 12:00:00,2019,221,MidGrainFilling,7.073545750359386,NA,NA,NA,0.8799999952316284,13.130000114440918,23.670000076293945,19.204999923706055,14.739999771118164,9.204999923706055,661.9050270495784,93.9103075729885,0.9204999923706055,1,0.9204999923706055,1,NA,Simulation,4
1,1,Field,2019-08-10 12:00:00,2019,222,MidGrainFilling,7.266387860441109,NA,NA,NA,0.11999999731779099,13.319999694824219,28.360000610351563,21.450000286102295,14.539999961853027,11.450000286102295,673.3550273356807,158.1495188251877,1,1,1,0.9999999999999998,NA,Simulation,4
1,1,Field,2019-08-11 12:00:00,2019,223,MidGrainFilling,7.464619431036298,NA,NA,NA,0.5899999737739563,15.449999809265137,27.489999771118164,21.769999504089355,16.049999237060547,11.769999504089355,685.12502683977,225.77734259452185,1,1,1,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-08-12 12:00:00,2019,224,MidGrainFilling,7.634472063257721,NA,NA,NA,22.110000610351563,8.4399995803833,24.579999923706055,20.085000038146973,15.59000015258789,10.08500003814697,695.210026877917,285.23418277110926,1,1,1,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-08-13 12:00:00,2019,225,MidGrainFilling,7.766304187816822,NA,NA,NA,3.309999942779541,10.100000381469727,21.219999313354492,17.78499984741211,14.350000381469727,7.8275323956966405,703.0375592736136,331.8436116088635,0.778499984741211,1,0.778499984741211,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-08-14 12:00:00,2019,226,MidGrainFilling,7.926308917701221,NA,NA,NA,0.33000001311302185,17.950000762939453,24.709999084472656,19.464999675750732,14.220000267028809,9.500280836886168,712.5378401104998,388.9010701151801,0.9464999675750733,1,0.9464999675750733,0.9999999999999998,NA,Simulation,4
1,1,Field,2019-08-15 12:00:00,2019,227,LateGrainFilling,8.067834405587549,NA,NA,NA,11.369999885559082,11.8100004196167,22.639999389648438,18.28999948501587,13.9399995803833,8.40307584325075,720.9409159537506,440.4871625944534,0.828999948501587,1,0.828999948501587,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-08-16 12:00:00,2019,228,LateGrainFilling,8.249497743232428,NA,NA,NA,0.03999999910593033,24.520000457763672,28.049999237060547,20.56999969482422,13.09000015258789,10.786260672664643,731.7271766264153,507.3037987062494,1,1,1,1,NA,Simulation,4
1,1,Field,2019-08-17 12:00:00,2019,229,LateGrainFilling,8.417315571933447,NA,NA,NA,10.100000381469727,17.43000030517578,26.690000534057617,19.580000400543213,12.470000267028809,9.96418357912302,741.6913602055383,570.7751454310223,0.9580000400543214,1,0.9580000400543214,1,NA,Simulation,4
1,1,Field,2019-08-18 12:00:00,2019,230,LateGrainFilling,8.543438449994039,NA,NA,NA,0.019999999552965164,23.809999465942383,22.399999618530273,15.980000019073486,9.5600004196167,7.488545884847641,749.179906090386,619.1853595339741,0.5980000019073487,1,0.5980000019073487,0.9999999999999998,NA,Simulation,4
1,1,Field,2019-08-19 12:00:00,2019,231,LateGrainFilling,8.730857072323952,NA,NA,NA,1.090000033378601,24.079999923706055,28.93000030517578,20.855000019073486,12.779999732971191,11.127980700838565,760.3078867912245,684.7431874073617,1,1,1,0.9999999999999998,NA,Simulation,4
1,1,Field,2019-08-20 12:00:00,2019,232,LateGrainFilling,8.88832393832488,NA,NA,NA,8.670000076293945,21.81999969482422,24.790000915527344,19.195000648498535,13.600000381469727,9.349595168805122,769.6574819600296,735.2034115028516,0.9195000648498536,1,0.9195000648498536,1,NA,Simulation,4
1,1,Field,2019-08-21 12:00:00,2019,233,Maturing,9.018531301294994,NA,NA,NA,0,24.440000534057617,23.239999771118164,17.134999752044678,11.029999732971191,8.076207662969829,777.7336896229995,735.2034115028516,0.7134999752044678,1,0.7134999752044678,1,NA,Simulation,4
1,1,Field,2019-08-22 12:00:00,2019,234,Maturing,9.123596505033895,NA,NA,NA,0,23.729999542236328,23.739999771118164,17.06500005722046,10.390000343322754,8.195085891634225,785.9287755146337,735.2034115028516,0.706500005722046,1,0.706500005722046,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-08-23 12:00:00,2019,235,Maturing,9.244527539291369,NA,NA,NA,0,19.110000610351563,25.860000610351563,18.920000076293945,11.979999542236328,9.432620672082901,795.3613961867165,735.2034115028516,0.8920000076293946,1,0.8920000076293946,1,NA,Simulation,4
1,1,Field,2019-08-24 12:00:00,2019,236,Maturing,9.399912165435385,NA,NA,NA,0.029999999329447746,22.010000228881836,27.8700008392334,22.1200008392334,16.3700008392334,12.1200008392334,807.48139702595,735.2034115028516,1,1,1,1,NA,Simulation,4
1,1,Field,2019-08-25 12:00:00,2019,237,Maturing,9.531450623794933,NA,NA,NA,10.369999885559082,6.559999942779541,24.719999313354492,20.259999752044678,15.800000190734863,10.259999752044678,817.7413967779946,735.2034115028516,1,1,1,1,NA,Simulation,4
1,1,Field,2019-08-26 12:00:00,2019,238,Maturing,9.654976261641659,NA,NA,NA,8.760000228881836,17.520000457763672,24.06999969482422,19.634999752044678,15.199999809265137,9.63499975204468,827.3763965300393,735.2034115028516,0.9634999752044678,1,0.9634999752044678,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-08-27 12:00:00,2019,239,Maturing,9.73442746698207,NA,NA,NA,2.299999952316284,11.720000267028809,18.670000076293945,15.289999961853027,11.90999984741211,6.197194016551971,833.5735905465913,735.2034115028516,0.5289999961853028,1,0.5289999961853028,1,NA,Simulation,4
1,1,Field,2019-08-28 12:00:00,2019,240,Maturing,9.836117650439725,NA,NA,NA,0.05999999865889549,23.649999618530273,23.489999771118164,16.5,9.510000228881836,7.931834309697152,841.5054248562884,735.2034115028516,0.65,1,0.65,1,NA,Simulation,4
1,1,Field,2019-08-29 12:00:00,2019,241,Maturing,9.933928006903866,NA,NA,NA,0.05000000074505806,21.729999542236328,22.09000015258789,16.78499984741211,11.479999542236328,7.629207804203034,849.1346326604914,735.2034115028516,0.678499984741211,1,0.678499984741211,1,NA,Simulation,4
1,1,Field,2019-08-30 12:00:00,2019,242,Ripening,10.0280459856061,NA,NA,NA,0,21.940000534057617,22.639999389648438,15.694999694824219,8.75,7.509478252410889,856.6441109129023,735.2034115028516,0.5694999694824219,1,0.5694999694824219,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-08-31 12:00:00,2019,243,Ripening,10.129927685601016,NA,2019-08-31,NA,0.009999999776482582,18.549999237060547,24.280000686645508,17.68000030517578,11.079999923706055,8.558062799572944,865.2021737124752,735.2034115028516,0.7680000305175781,1,0.7680000305175781,1,NA,Simulation,4
1,1,Field,2019-09-01 12:00:00,2019,244,Ripening,10.243421868467687,NA,NA,NA,0.07999999821186066,9.3100004196167,25.670000076293945,19.18499994277954,12.699999809265137,9.533511360800265,874.7356850732755,735.2034115028516,0.9184999942779541,1,0.9184999942779541,1,NA,Simulation,4
1,1,Field,2019-09-02 12:00:00,2019,245,Ripening,10.348855504766533,NA,NA,NA,11.960000038146973,13.350000381469727,25.040000915527344,17.920000553131104,10.800000190734863,8.856425449103117,883.5921105223786,735.2034115028516,0.7920000553131104,1,0.7920000553131104,1,NA,Simulation,4
1,1,Field,2019-09-03 12:00:00,2019,246,Ripening,10.423416333987033,NA,NA,NA,0.3400000035762787,13.899999618530273,19.299999237060547,14.59999942779541,9.899999618530273,6.2631096545219425,889.8552201769005,735.2034115028516,0.45999994277954104,1,0.45999994277954104,1,NA,Simulation,4
1,1,Field,2019-09-04 12:00:00,2019,247,Ripening,10.51766968892614,NA,NA,NA,0,21.520000457763672,23.950000762939453,15.695000410079956,7.440000057220459,7.917281814885141,897.7725019917856,735.2034115028516,0.5695000410079957,1,0.5695000410079957,1,NA,Simulation,4
1,1,Field,2019-09-05 12:00:00,2019,248,Ripening,10.642383661806017,NA,NA,NA,0.1599999964237213,18.239999771118164,26.600000381469727,20.46500015258789,14.329999923706055,10.475973721909526,908.2484757136951,735.2034115028516,1,1,1,1,NA,Simulation,4
1,1,Field,2019-09-06 12:00:00,2019,249,Ripening,10.748648962023287,NA,NA,NA,0.019999999552965164,20.969999313354492,24.139999389648438,18.66499948501587,13.1899995803833,8.92628521825075,917.1747609319459,735.2034115028516,0.866499948501587,1,0.866499948501587,1,NA,Simulation,4
1,1,Field,2019-09-07 12:00:00,2019,250,Ripening,10.808172771547097,NA,NA,NA,4.889999866485596,3.390000104904175,15.1899995803833,11.934999942779541,8.680000305175781,5,922.1747609319459,735.2034115028516,0.1934999942779541,1,0.1934999942779541,1,NA,Simulation,4
1,1,Field,2019-09-08 12:00:00,2019,251,Ripening,10.880811147008199,NA,NA,NA,0.5400000214576721,13.960000038146973,19.43000030517578,12.96500015258789,6.5,6.101623538732529,928.2763844706784,735.2034115028516,0.29650001525878905,1,0.29650001525878905,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-09-09 12:00:00,2019,252,Ripening,10.955230862296338,NA,NA,NA,32.15999984741211,2.9200000762939453,18.68000030517578,15.559999942779541,12.4399995803833,6.251256084203721,934.5276405548822,735.2034115028516,0.5559999942779541,1,0.5559999942779541,0.9999999999999999,NA,Simulation,4
1,1,Field,2019-09-10 12:00:00,2019,253,ReadyForHarvesting,11,NA,NA,NA,3.5,14.289999961853027,22.280000686645508,16.49500036239624,10.710000038146973,0,934.5276405548822,735.2034115028516,0.649500036239624,1,0.649500036239624,1,NA,Simulation,4
1,1,Field,2019-09-11 12:00:00,2019,254,Germinating,1,NA,NA,2019-09-11,9,10.539999961853027,21.239999771118164,16.174999713897705,11.109999656677246,6.174999713897704,0,0,0,1,0.6174999713897705,1,Harvested at Maturity.,Simulation,4
1,1,Field,2019-09-12 12:00:00,2019,255,Germinating,1,NA,NA,NA,22.280000686645508,9.199999809265137,15.960000038146973,12.630000114440918,9.300000190734863,2.688699819421768,0,0,0,1,0.2630000114440918,1,NA,Simulation,4
1,1,Field,2019-09-13 12:00:00,2019,256,Germinating,1,NA,NA,NA,0.25999999046325684,9.539999961853027,18.700000762939453,13.320000410079956,7.940000057220459,3.6471038834512237,0,0,0,1,0.33200004100799563,1,NA,Simulation,4
1,1,Field,2019-09-14 12:00:00,2019,257,Germinating,1,NA,NA,NA,0.019999999552965164,8.789999961853027,24.34000015258789,16.414999961853027,8.489999771118164,6.515719387412071,0,0,0,1,0.6414999961853027,1,NA,Simulation,4
1,1,Field,2019-09-15 12:00:00,2019,258,Germinating,1,NA,NA,NA,0,19.459999084472656,28.969999313354492,19.869999885559082,10.770000457763672,9.869999885559082,0,0,0,1,0.9869999885559082,1,NA,Simulation,4
1,1,Field,2019-09-16 12:00:00,2019,259,Germinating,1,NA,NA,NA,0.10000000149011612,16.739999771118164,31.100000381469727,23.65000057220459,16.200000762939453,13.404846049869061,0,0,0,1,1,1,NA,Simulation,4
1,1,Field,2019-09-17 12:00:00,2019,260,Germinating,1,NA,NA,NA,0.5,16.899999618530273,30.530000686645508,25.825000762939453,21.1200008392334,15.731936566233633,0,0,0,1,1,1,NA,Simulation,4
1,1,Field,2019-09-18 12:00:00,2019,261,Germinating,1,NA,NA,NA,0.1899999976158142,18.280000686645508,26.329999923706055,21.25,16.170000076293945,11.250000000000002,0,0,0,1,1,1,NA,Simulation,4
1,1,Field,2019-09-19 12:00:00,2019,262,Germinating,1,NA,NA,NA,0,18.799999237060547,25.850000381469727,19.44000005722046,13.029999732971191,9.440000057220459,0,0,0,1,0.9440000057220459,1,NA,Simulation,4
1,1,Field,2019-09-20 12:00:00,2019,263,Germinating,1,NA,NA,NA,10.359999656677246,15.680000305175781,29.190000534057617,22.97000026702881,16.75,12.970000267028809,0,0,0,1,1,1,NA,Simulation,4
1,1,Field,2019-09-21 12:00:00,2019,264,Germinating,1,NA,NA,NA,15.149999618530273,15.130000114440918,24.1200008392334,18.535000324249268,12.949999809265137,8.535000324249268,0,0,0,1,0.8535000324249268,1,NA,Simulation,4
1,1,Field,2019-09-22 12:00:00,2019,265,Germinating,1,NA,NA,NA,0.009999999776482582,14.699999809265137,20.479999542236328,15.014999866485596,9.550000190734863,5.014999866485597,0,0,0,1,0.5014999866485595,1,NA,Simulation,4
1,1,Field,2019-09-23 12:00:00,2019,266,Germinating,1,NA,NA,NA,0,18.549999237060547,24.25,16.820000171661377,9.390000343322754,6.820000171661378,0,0,0,1,0.6820000171661378,1,NA,Simulation,4
1,1,Field,2019-09-24 12:00:00,2019,267,Germinating,1,NA,NA,NA,1.2400000095367432,9.119999885559082,22.979999542236328,17.769999980926514,12.5600004196167,7.769999980926515,0,0,0,1,0.7769999980926514,1,NA,Simulation,4
1,1,Field,2019-09-25 12:00:00,2019,268,Germinating,1,NA,NA,NA,0.3100000023841858,15.880000114440918,17.139999389648438,12.924999713897705,8.710000038146973,3.100290840685367,0,0,0,1,0.2924999713897705,1,NA,Simulation,4
1,1,Field,2019-09-26 12:00:00,2019,269,Germinating,1,NA,NA,NA,0.8500000238418579,7.349999904632568,19.350000381469727,13.430000305175781,7.510000228881836,3.845744245290756,0,0,0,1,0.34300003051757816,1,NA,Simulation,4
1,1,Field,2019-09-27 12:00:00,2019,270,Germinating,1,NA,NA,NA,0.029999999329447746,9.40999984741211,14.619999885559082,10.02999997138977,5.440000057220459,1.443866958975792,0,0,0,1,0.002999997138977051,1,NA,Simulation,4
1,1,Field,2019-09-28 12:00:00,2019,271,Germinating,1,NA,NA,NA,0.1899999976158142,11.6899995803833,14.6899995803833,9.069999814033508,3.450000047683716,1.2845058342814446,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-09-29 12:00:00,2019,272,Germinating,1,NA,NA,NA,25.190000534057617,2.1700000762939453,13.649999618530273,10.254999876022339,6.860000133514404,1.1843633578538892,0,0,0,1,0.02549998760223389,1,NA,Simulation,4
1,1,Field,2019-09-30 12:00:00,2019,273,Germinating,1,NA,NA,NA,9.5,3.759999990463257,14.4399995803833,10.119999885559082,5.800000190734863,1.4048158477783204,0,0,0,1,0.011999988555908205,1,NA,Simulation,4
1,1,Field,2019-10-01 12:00:00,2019,274,Germinating,1,NA,NA,NA,0.09000000357627869,7.96999979019165,11.670000076293945,7.650000095367432,3.630000114440918,0.29720151964426034,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-02 12:00:00,2019,275,Germinating,1,NA,NA,NA,10.6899995803833,3.190000057220459,9.300000190734863,5.170000076293945,1.0399999618530273,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-03 12:00:00,2019,276,Germinating,1,NA,NA,NA,0.5699999928474426,6.260000228881836,8.789999961853027,4.8299999833106995,0.8700000047683716,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-04 12:00:00,2019,277,Germinating,1,NA,NA,NA,1.9800000190734863,7.880000114440918,13.029999732971191,6.4399998635053635,-0.15000000596046448,0.5658030361635613,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-05 12:00:00,2019,278,Germinating,1,NA,NA,NA,13.390000343322754,4.139999866485596,10.350000381469727,7.53000020980835,4.710000038146973,0.022635296398401117,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-06 12:00:00,2019,279,Germinating,1,NA,NA,NA,0.009999999776482582,12.550000190734863,15.970000267028809,10.520000219345093,5.070000171661377,1.9565851245164874,0,0,0,1,0.05200002193450928,1,NA,Simulation,4
1,1,Field,2019-10-07 12:00:00,2019,280,Germinating,1,NA,NA,NA,0,15.710000038146973,19.010000228881836,11.055000066757202,3.0999999046325684,3.0038915838479996,0,0,0,1,0.10550000667572022,1,NA,Simulation,4
1,1,Field,2019-10-08 12:00:00,2019,281,Germinating,1,NA,NA,NA,0,15.100000381469727,21.690000534057617,14.365000247955322,7.039999961853027,4.849174622499944,0,0,0,1,0.43650002479553224,1,NA,Simulation,4
1,1,Field,2019-10-09 12:00:00,2019,282,Germinating,1,NA,NA,NA,1.7200000286102295,8.6899995803833,15.15999984741211,8.854999899864197,2.549999952316284,1.3902464336037639,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-10 12:00:00,2019,283,Germinating,1,NA,NA,NA,29.649999618530273,1.4700000286102295,2.140000104904175,0.03500008583068848,-2.069999933242798,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-11 12:00:00,2019,284,Germinating,1,NA,NA,NA,11.430000305175781,4.510000228881836,0.25,-1.065000057220459,-2.380000114440918,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-12 12:00:00,2019,285,Germinating,1,NA,NA,NA,2.319999933242798,5.320000171661377,0.8100000023841858,-0.20000001788139343,-1.2100000381469727,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-13 12:00:00,2019,286,Germinating,1,NA,NA,NA,0.1899999976158142,6.659999847412109,2,-0.8500000238418579,-3.700000047683716,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-14 12:00:00,2019,287,Germinating,1,NA,NA,NA,0.009999999776482582,11.020000457763672,7.329999923706055,0.559999942779541,-6.210000038146973,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-15 12:00:00,2019,288,Germinating,1,NA,NA,NA,1.7400000095367432,3.180000066757202,6.460000038146973,2.915000021457672,-0.6299999952316284,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-16 12:00:00,2019,289,Germinating,1,NA,NA,NA,0.2199999988079071,7.340000152587891,5.909999847412109,1.8599998950958252,-2.190000057220459,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-17 12:00:00,2019,290,Germinating,1,NA,NA,NA,0.009999999776482582,13.15999984741211,13.890000343322754,6.56000018119812,-0.7699999809265137,0.8242469897121192,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-18 12:00:00,2019,291,Germinating,1,NA,NA,NA,0.009999999776482582,11.829999923706055,16.139999389648438,10.574999809265137,5.010000228881836,2.01988427400589,0,0,0,1,0.05749998092651368,1,NA,Simulation,4
1,1,Field,2019-10-19 12:00:00,2019,292,Germinating,1,NA,NA,NA,0,13.25,15.520000457763672,9.700000286102295,3.880000114440918,1.6617661964893344,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-20 12:00:00,2019,293,Germinating,1,NA,NA,NA,5.699999809265137,4.320000171661377,9.300000190734863,5.130000084638596,0.9599999785423279,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-21 12:00:00,2019,294,Germinating,1,NA,NA,NA,7.25,3.6500000953674316,8.970000267028809,5.760000109672546,2.549999952316284,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-22 12:00:00,2019,295,Germinating,1,NA,NA,NA,0.23999999463558197,9.069999694824219,8.960000038146973,3.8050000071525574,-1.350000023841858,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-23 12:00:00,2019,296,Germinating,1,NA,NA,NA,0,4.199999809265137,6.019999980926514,1.2799999713897705,-3.4600000381469727,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-24 12:00:00,2019,297,Germinating,1,NA,NA,NA,0,12.5,7.269999980926514,1.2899999618530273,-4.690000057220459,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-25 12:00:00,2019,298,Germinating,1,NA,NA,NA,0,11.109999656677246,14.380000114440918,6.075000047683716,-2.2300000190734863,0.9235984746366739,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-26 12:00:00,2019,299,Germinating,1,NA,NA,NA,0.30000001192092896,10.210000038146973,12.149999618530273,6.979999780654907,1.809999942779541,0.38278765948414817,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-27 12:00:00,2019,300,Germinating,1,NA,NA,NA,0.30000001192092896,5.210000038146973,1.7899999618530273,-1.7599999904632568,-5.309999942779541,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-28 12:00:00,2019,301,Germinating,1,NA,NA,NA,0,11.670000076293945,3.2200000286102295,-1.409999966621399,-6.039999961853027,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-29 12:00:00,2019,302,Germinating,1,NA,NA,NA,0.009999999776482582,8.899999618530273,-0.30000001192092896,-2.729999929666519,-5.159999847412109,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-30 12:00:00,2019,303,Germinating,1,NA,NA,NA,0,4.920000076293945,-1.1299999952316284,-3.7950000166893005,-6.460000038146973,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-10-31 12:00:00,2019,304,Germinating,1,NA,NA,NA,0.14000000059604645,10.09000015258789,5.309999942779541,-1.2049999237060547,-7.71999979019165,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-01 12:00:00,2019,305,Germinating,1,NA,NA,NA,0.44999998807907104,5.389999866485596,3.809999942779541,1.0849999785423279,-1.6399999856948853,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-02 12:00:00,2019,306,Germinating,1,NA,NA,NA,0.05999999865889549,5.789999961853027,4.53000020980835,0.34500014781951904,-3.8399999141693115,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-03 12:00:00,2019,307,Germinating,1,NA,NA,NA,0.3400000035762787,6.130000114440918,4.739999771118164,1.4299998879432678,-1.8799999952316284,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-04 12:00:00,2019,308,Germinating,1,NA,NA,NA,0.1899999976158142,5.21999979019165,0.5699999928474426,-3.320000022649765,-7.210000038146973,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-05 12:00:00,2019,309,Germinating,1,NA,NA,NA,0.009999999776482582,9.529999732971191,-1.7100000381469727,-6.539999961853027,-11.369999885559082,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-06 12:00:00,2019,310,Germinating,1,NA,NA,NA,0.05999999865889549,9.380000114440918,-4.289999961853027,-7.480000019073486,-10.670000076293945,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-07 12:00:00,2019,311,Germinating,1,NA,NA,NA,0,9.1899995803833,-3.5799999237060547,-8.46500015258789,-13.350000381469727,0,0,0,0,1,0,1,NA,Simulation,4
