CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2019-11-08 12:00:00,2019,312,Germinating,1,NA,NA,NA,0,6.559999942779541,2.5899999141693115,-3.045000195503235,-8.680000305175781,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-09 12:00:00,2019,313,Germinating,1,NA,NA,NA,2.130000114440918,2.9700000286102295,1.8300000429153442,-1.444999873638153,-4.71999979019165,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-10 12:00:00,2019,314,Germinating,1,NA,NA,NA,0.47999998927116394,4.539999961853027,-5.380000114440918,-8.03499984741211,-10.6899995803833,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-11 12:00:00,2019,315,Germinating,1,NA,NA,NA,0.09000000357627869,6.539999961853027,-10.630000114440918,-12.829999923706055,-15.029999732971191,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-12 12:00:00,2019,316,Germinating,1,NA,NA,NA,0.3799999952316284,4.739999771118164,-4.71999979019165,-10.044999837875366,-15.369999885559082,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-13 12:00:00,2019,317,Germinating,1,NA,NA,NA,0.3100000023841858,5.630000114440918,-2.0199999809265137,-6.68999981880188,-11.359999656677246,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-14 12:00:00,2019,318,Germinating,1,NA,NA,NA,0,6.769999980926514,6.329999923706055,-3.0850000381469727,-12.5,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-15 12:00:00,2019,319,Germinating,1,NA,NA,NA,0,4.75,3.0199999809265137,-2.005000114440918,-7.03000020980835,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-16 12:00:00,2019,320,Germinating,1,NA,NA,NA,0.18000000715255737,4.199999809265137,4.03000020980835,0.9350000619888306,-2.1600000858306885,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-17 12:00:00,2019,321,Germinating,1,NA,NA,NA,0,2.369999885559082,3.490000009536743,0.33000004291534424,-2.8299999237060547,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-18 12:00:00,2019,322,Germinating,1,NA,NA,NA,2.0399999618530273,4.570000171661377,3.259999990463257,1.050000011920929,-1.159999966621399,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-19 12:00:00,2019,323,Germinating,1,NA,NA,NA,0,3.430000066757202,6.119999885559082,2.5749999284744263,-0.9700000286102295,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-20 12:00:00,2019,324,Germinating,1,NA,NA,NA,2.5799999237060547,2.430000066757202,3.2799999713897705,0.029999971389770508,-3.2200000286102295,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-21 12:00:00,2019,325,Germinating,1,NA,NA,NA,0.029999999329447746,4.630000114440918,-3.740000009536743,-7.054999947547913,-10.369999885559082,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-22 12:00:00,2019,326,Germinating,1,NA,NA,NA,0.009999999776482582,7.889999866485596,4.449999809265137,-2.4250001907348633,-9.300000190734863,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-23 12:00:00,2019,327,Germinating,1,NA,NA,NA,0,5.699999809265137,4.550000190734863,0.7450001239776611,-3.059999942779541,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-24 12:00:00,2019,328,Germinating,1,NA,NA,NA,0.10000000149011612,4.710000038146973,6.570000171661377,2.9000000953674316,-0.7699999809265137,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-25 12:00:00,2019,329,Germinating,1,NA,NA,NA,0.7900000214576721,2.7300000190734863,4.400000095367432,0.49000000953674316,-3.4200000762939453,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-26 12:00:00,2019,330,Germinating,1,NA,NA,NA,0.10999999940395355,2.299999952316284,0.8700000047683716,-1.4549999833106995,-3.7799999713897705,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-27 12:00:00,2019,331,Germinating,1,NA,NA,NA,0.029999999329447746,3.0199999809265137,-1.340000033378601,-4.499999940395355,-7.659999847412109,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-28 12:00:00,2019,332,Germinating,1,NA,NA,NA,0.019999999552965164,1.6100000143051147,-3.4200000762939453,-6.105000019073486,-8.789999961853027,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-29 12:00:00,2019,333,Germinating,1,NA,NA,NA,0.5,3.1500000953674316,0.2199999988079071,-3.1300000101327896,-6.480000019073486,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-11-30 12:00:00,2019,334,Germinating,1,NA,NA,NA,13.979999542236328,0.8999999761581421,-0.75,-2.6549999713897705,-4.559999942779541,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-01 12:00:00,2019,335,Germinating,1,NA,NA,NA,1.559999942779541,4.710000038146973,-4.659999847412109,-7.795000076293945,-10.930000305175781,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-02 12:00:00,2019,336,Germinating,1,NA,NA,NA,0.17000000178813934,1.5800000429153442,-1.190000057220459,-6.884999990463257,-12.579999923706055,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-03 12:00:00,2019,337,Germinating,1,NA,NA,NA,0.029999999329447746,5.670000076293945,1.7799999713897705,-1.840000033378601,-5.460000038146973,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-04 12:00:00,2019,338,Germinating,1,NA,NA,NA,0.009999999776482582,7.21999979019165,1.649999976158142,-1.85999995470047,-5.369999885559082,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-05 12:00:00,2019,339,Germinating,1,NA,NA,NA,0.029999999329447746,1.940000057220459,-0.05000000074505806,-6.139999771490693,-12.229999542236328,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-06 12:00:00,2019,340,Germinating,1,NA,NA,NA,0.27000001072883606,2.240000009536743,-2.4600000381469727,-7.795000076293945,-13.130000114440918,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-07 12:00:00,2019,341,Germinating,1,NA,NA,NA,0.09000000357627869,2.130000114440918,0.10000000149011612,-3.005000066012144,-6.110000133514404,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-08 12:00:00,2019,342,Germinating,1,NA,NA,NA,4.210000038146973,1.7899999618530273,-1.8899999856948853,-8.720000088214874,-15.550000190734863,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-09 12:00:00,2019,343,Germinating,1,NA,NA,NA,0.8999999761581421,6.179999828338623,-12.739999771118164,-17.399999618530273,-22.059999465942383,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-10 12:00:00,2019,344,Germinating,1,NA,NA,NA,0.009999999776482582,5.980000019073486,-15.289999961853027,-20.080000400543213,-24.8700008392334,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-11 12:00:00,2019,345,Germinating,1,NA,NA,NA,0.9900000095367432,6.309999942779541,-14.75,-20.44499969482422,-26.139999389648438,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-12 12:00:00,2019,346,Germinating,1,NA,NA,NA,0.3799999952316284,2.700000047683716,-11.020000457763672,-14.270000457763672,-17.520000457763672,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-13 12:00:00,2019,347,Germinating,1,NA,NA,NA,2.940000057220459,1.8600000143051147,-8,-11.21500015258789,-14.430000305175781,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-14 12:00:00,2019,348,Germinating,1,NA,NA,NA,0.03999999910593033,5.5,-14.789999961853027,-17.62999963760376,-20.469999313354492,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-15 12:00:00,2019,349,Germinating,1,NA,NA,NA,0.07999999821186066,3.0899999141693115,-7.420000076293945,-14.25,-21.079999923706055,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-16 12:00:00,2019,350,Germinating,1,NA,NA,NA,0.009999999776482582,4.650000095367432,-3.9200000762939453,-10.755000114440918,-17.59000015258789,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-17 12:00:00,2019,351,Germinating,1,NA,NA,NA,0.029999999329447746,5.880000114440918,-9.220000267028809,-16.735000133514404,-24.25,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-18 12:00:00,2019,352,Germinating,1,NA,NA,NA,0.07000000029802322,6.059999942779541,-4.510000228881836,-14.635000228881836,-24.760000228881836,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-19 12:00:00,2019,353,Germinating,1,NA,NA,NA,0.019999999552965164,6.050000190734863,-6.059999942779541,-9.115000009536743,-12.170000076293945,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-20 12:00:00,2019,354,Germinating,1,NA,NA,NA,0.05999999865889549,3.9800000190734863,-4.800000190734863,-8.490000247955322,-12.180000305175781,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-21 12:00:00,2019,355,Germinating,1,NA,NA,NA,0.03999999910593033,3.9200000762939453,1,-3.8249998092651367,-8.649999618530273,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-22 12:00:00,2019,356,Germinating,1,NA,NA,NA,0.05999999865889549,5.960000038146973,1.4700000286102295,-1.1699999570846558,-3.809999942779541,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-23 12:00:00,2019,357,Germinating,1,NA,NA,NA,0,4.889999866485596,-2.680000066757202,-7.504999995231628,-12.329999923706055,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-24 12:00:00,2019,358,Germinating,1,NA,NA,NA,0.12999999523162842,4.789999961853027,-4.25,-6.25,-8.25,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-25 12:00:00,2019,359,Germinating,1,NA,NA,NA,1.4299999475479126,4.349999904632568,-6.309999942779541,-8.040000200271606,-9.770000457763672,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-26 12:00:00,2019,360,Germinating,1,NA,NA,NA,1.2200000286102295,1.690000057220459,-3.869999885559082,-7.634999752044678,-11.399999618530273,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-27 12:00:00,2019,361,Germinating,1,NA,NA,NA,0.18000000715255737,6.389999866485596,-2.9100000858306885,-8.569999814033508,-14.229999542236328,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-28 12:00:00,2019,362,Germinating,1,NA,NA,NA,8.510000228881836,3.890000104904175,-3.6700000762939453,-6.625,-9.579999923706055,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-29 12:00:00,2019,363,Germinating,1,NA,NA,NA,14.399999618530273,4.440000057220459,-5.880000114440918,-8.945000171661377,-12.010000228881836,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-30 12:00:00,2019,364,Germinating,1,NA,NA,NA,0.4699999988079071,5.130000114440918,-8.09000015258789,-10.675000190734863,-13.260000228881836,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2019-12-31 12:00:00,2019,365,Germinating,1,NA,NA,NA,0.009999999776482582,7.110000133514404,-7.349999904632568,-13.015000104904175,-18.68000030517578,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-01 12:00:00,2020,1,Germinating,1,NA,NA,NA,1.2100000381469727,5.190000057220459,0.5799999833106995,-3.845000237226486,-8.270000457763672,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-02 12:00:00,2020,2,Germinating,1,NA,NA,NA,0.09000000357627869,4.369999885559082,0.46000000834465027,-4.150000110268593,-8.760000228881836,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-03 12:00:00,2020,3,Germinating,1,NA,NA,NA,0.8700000047683716,5.739999771118164,-1.2599999904632568,-6.704999804496765,-12.149999618530273,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-04 12:00:00,2020,4,Germinating,1,NA,NA,NA,0.019999999552965164,5.78000020980835,-5.099999904632568,-9.640000104904175,-14.180000305175781,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-05 12:00:00,2020,5,Germinating,1,NA,NA,NA,0.029999999329447746,7.25,1.4800000190734863,-2.109999895095825,-5.699999809265137,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-06 12:00:00,2020,6,Germinating,1,NA,NA,NA,0.05000000074505806,7.340000152587891,-0.36000001430511475,-5.699999988079071,-11.039999961853027,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-07 12:00:00,2020,7,Germinating,1,NA,NA,NA,0,7.599999904632568,-6.300000190734863,-15.96999979019165,-25.639999389648438,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-08 12:00:00,2020,8,Germinating,1,NA,NA,NA,0.4099999964237213,5.519999980926514,-13.699999809265137,-20.69000005722046,-27.68000030517578,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-09 12:00:00,2020,9,Germinating,1,NA,NA,NA,0.05999999865889549,5.449999809265137,-7.960000038146973,-12.974999904632568,-17.989999771118164,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-10 12:00:00,2020,10,Germinating,1,NA,NA,NA,0.009999999776482582,7.46999979019165,-16.90999984741211,-19.914999961853027,-22.920000076293945,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-11 12:00:00,2020,11,Germinating,1,NA,NA,NA,0.009999999776482582,7.78000020980835,-18.18000030517578,-23.77500057220459,-29.3700008392334,0,0,0,0,1,0,1,NA,Simulation,4
