CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2020-01-12 12:00:00,2020,12,Germinating,1,NA,NA,NA,0.019999999552965164,7.159999847412109,-10.510000228881836,-15.4350004196167,-20.360000610351563,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-13 12:00:00,2020,13,Germinating,1,NA,NA,NA,0.25,5.460000038146973,-5.429999828338623,-9.924999952316284,-14.420000076293945,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-14 12:00:00,2020,14,Germinating,1,NA,NA,NA,1.7300000190734863,8.079999923706055,-9.65999984741211,-14.595000267028809,-19.530000686645508,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-15 12:00:00,2020,15,Germinating,1,NA,NA,NA,3.0999999046325684,8.119999885559082,-18.25,-23.729999542236328,-29.209999084472656,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-16 12:00:00,2020,16,Germinating,1,NA,NA,NA,0.05000000074505806,8.430000305175781,-22.469999313354492,-27.34999942779541,-32.22999954223633,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-17 12:00:00,2020,17,Germinating,1,NA,NA,NA,4.809999942779541,4.130000114440918,-7.110000133514404,-15.860000371932983,-24.610000610351563,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-18 12:00:00,2020,18,Germinating,1,NA,NA,NA,2.380000114440918,7.860000133514404,-10.220000267028809,-14.384999752044678,-18.549999237060547,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-19 12:00:00,2020,19,Germinating,1,NA,NA,NA,0.17000000178813934,7.639999866485596,-16.399999618530273,-19.059999465942383,-21.719999313354492,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-20 12:00:00,2020,20,Germinating,1,NA,NA,NA,0.05000000074505806,9.039999961853027,-13.680000305175781,-18.56999969482422,-23.459999084472656,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-21 12:00:00,2020,21,Germinating,1,NA,NA,NA,0.019999999552965164,6.630000114440918,-4.389999866485596,-12.625000238418579,-20.860000610351563,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-22 12:00:00,2020,22,Germinating,1,NA,NA,NA,0.07000000029802322,7.929999828338623,-2.7899999618530273,-6.090000152587891,-9.390000343322754,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-23 12:00:00,2020,23,Germinating,1,NA,NA,NA,0.11999999731779099,5.869999885559082,-4.300000190734863,-7.014999866485596,-9.729999542236328,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-24 12:00:00,2020,24,Germinating,1,NA,NA,NA,0.09000000357627869,5.21999979019165,-3.75,-7.164999961853027,-10.579999923706055,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-25 12:00:00,2020,25,Germinating,1,NA,NA,NA,0.11999999731779099,5.989999771118164,-5.460000038146973,-9.914999961853027,-14.369999885559082,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-26 12:00:00,2020,26,Germinating,1,NA,NA,NA,0.33000001311302185,5.46999979019165,-2.2799999713897705,-7.085000157356262,-11.890000343322754,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-27 12:00:00,2020,27,Germinating,1,NA,NA,NA,0.1899999976158142,6.28000020980835,-9.350000381469727,-11.900000095367432,-14.449999809265137,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-28 12:00:00,2020,28,Germinating,1,NA,NA,NA,0.3100000023841858,7.269999980926514,-9.609999656677246,-12.900000095367432,-16.190000534057617,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-29 12:00:00,2020,29,Germinating,1,NA,NA,NA,0.23000000417232513,4.320000171661377,-3.4700000286102295,-8.37499988079071,-13.279999732971191,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-30 12:00:00,2020,30,Germinating,1,NA,NA,NA,0.6000000238418579,6.429999828338623,-3.309999942779541,-6.2749998569488525,-9.239999771118164,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-01-31 12:00:00,2020,31,Germinating,1,NA,NA,NA,0.15000000596046448,6.300000190734863,-2.630000114440918,-6.079999923706055,-9.529999732971191,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-01 12:00:00,2020,32,Germinating,1,NA,NA,NA,0.18000000715255737,5.019999980926514,1.8300000429153442,-2.9850000739097595,-7.800000190734863,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-02 12:00:00,2020,33,Germinating,1,NA,NA,NA,0,6.829999923706055,2.4200000762939453,-1.4449999332427979,-5.309999942779541,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-03 12:00:00,2020,34,Germinating,1,NA,NA,NA,0,9.239999771118164,-4.769999980926514,-10.40000033378601,-16.030000686645508,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-04 12:00:00,2020,35,Germinating,1,NA,NA,NA,0.019999999552965164,10.479999542236328,-6.239999771118164,-12.609999656677246,-18.979999542236328,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-05 12:00:00,2020,36,Germinating,1,NA,NA,NA,0,10.960000038146973,-1.5700000524520874,-7.305000007152557,-13.039999961853027,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-06 12:00:00,2020,37,Germinating,1,NA,NA,NA,0.3199999928474426,8.819999694824219,-8.729999542236328,-12.829999923706055,-16.93000030517578,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-07 12:00:00,2020,38,Germinating,1,NA,NA,NA,0.05000000074505806,11.90999984741211,-15.020000457763672,-19.140000343322754,-23.260000228881836,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-08 12:00:00,2020,39,Germinating,1,NA,NA,NA,0.07999999821186066,8.890000343322754,-0.5600000023841858,-9.665000230073929,-18.770000457763672,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-09 12:00:00,2020,40,Germinating,1,NA,NA,NA,0.05000000074505806,10.199999809265137,-1.809999942779541,-7.424999952316284,-13.039999961853027,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-10 12:00:00,2020,41,Germinating,1,NA,NA,NA,0.029999999329447746,11.020000457763672,-2.3499999046325684,-7.394999742507935,-12.4399995803833,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-11 12:00:00,2020,42,Germinating,1,NA,NA,NA,0.09000000357627869,12.100000381469727,0.17000000178813934,-6.809999980032444,-13.789999961853027,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-12 12:00:00,2020,43,Germinating,1,NA,NA,NA,0.8899999856948853,12.260000228881836,-5.079999923706055,-18.335000038146973,-31.59000015258789,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-13 12:00:00,2020,44,Germinating,1,NA,NA,NA,0,13.390000343322754,-15.65999984741211,-23.5649995803833,-31.469999313354492,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-14 12:00:00,2020,45,Germinating,1,NA,NA,NA,0.23999999463558197,12.420000076293945,-2.890000104904175,-13.894999861717224,-24.899999618530273,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-15 12:00:00,2020,46,Germinating,1,NA,NA,NA,0.019999999552965164,12.140000343322754,-4.190000057220459,-10.480000257492065,-16.770000457763672,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-16 12:00:00,2020,47,Germinating,1,NA,NA,NA,0.49000000953674316,9.880000114440918,-7.039999961853027,-13.570000171661377,-20.100000381469727,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-17 12:00:00,2020,48,Germinating,1,NA,NA,NA,1.3600000143051147,10.609999656677246,-3.7899999618530273,-8.170000076293945,-12.550000190734863,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-18 12:00:00,2020,49,Germinating,1,NA,NA,NA,0.029999999329447746,13.699999809265137,-12.729999542236328,-18.625,-24.520000457763672,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-19 12:00:00,2020,50,Germinating,1,NA,NA,NA,0,14.779999732971191,-13.430000305175781,-20.40999984741211,-27.389999389648438,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-20 12:00:00,2020,51,Germinating,1,NA,NA,NA,0,14.220000267028809,-1.1299999952316284,-12.939999997615814,-24.75,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-21 12:00:00,2020,52,Germinating,1,NA,NA,NA,0.009999999776482582,14.300000190734863,1.2999999523162842,-5.2500001192092896,-11.800000190734863,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-22 12:00:00,2020,53,Germinating,1,NA,NA,NA,0,14.359999656677246,2.7300000190734863,-3.754999876022339,-10.239999771118164,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-23 12:00:00,2020,54,Germinating,1,NA,NA,NA,0,14.8100004196167,4.130000114440918,-1.1150000095367432,-6.360000133514404,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-24 12:00:00,2020,55,Germinating,1,NA,NA,NA,0.009999999776482582,14.029999732971191,1.0700000524520874,-3.4599998593330383,-7.989999771118164,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-25 12:00:00,2020,56,Germinating,1,NA,NA,NA,0.07000000029802322,14.609999656677246,-2.4700000286102295,-6.765000224113464,-11.0600004196167,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-26 12:00:00,2020,57,Germinating,1,NA,NA,NA,0.10000000149011612,12.739999771118164,-6.96999979019165,-9.759999990463257,-12.550000190734863,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-27 12:00:00,2020,58,Germinating,1,NA,NA,NA,0.05999999865889549,13.100000381469727,-3.5299999713897705,-8.475000023841858,-13.420000076293945,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-28 12:00:00,2020,59,Germinating,1,NA,NA,NA,0.07000000029802322,13.40999984741211,-1.8799999952316284,-6.554999768733978,-11.229999542236328,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-02-29 12:00:00,2020,60,Germinating,1,NA,NA,NA,0.05999999865889549,13.979999542236328,7.150000095367432,0,-7.150000095367432,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-03-01 12:00:00,2020,61,Germinating,1,NA,NA,NA,0.019999999552965164,14.1899995803833,6.730000019073486,1.2699999809265137,-4.190000057220459,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-03-02 12:00:00,2020,62,Germinating,1,NA,NA,NA,0.019999999552965164,14.930000305175781,3.380000114440918,-2.065000057220459,-7.510000228881836,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-03-03 12:00:00,2020,63,Germinating,1,NA,NA,NA,0.03999999910593033,15.369999885559082,4.449999809265137,0.5499999523162842,-3.3499999046325684,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-03-04 12:00:00,2020,64,Germinating,1,NA,NA,NA,0.1899999976158142,13.920000076293945,7.869999885559082,1.2549998760223389,-5.360000133514404,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-03-05 12:00:00,2020,65,Germinating,1,NA,NA,NA,0.23000000417232513,15.050000190734863,4.190000057220459,-0.004999876022338867,-4.199999809265137,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-03-06 12:00:00,2020,66,Germinating,1,NA,NA,NA,0.009999999776482582,14.739999771118164,9.109999656677246,2.3949997425079346,-4.320000171661377,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-03-07 12:00:00,2020,67,Germinating,1,NA,NA,NA,0.019999999552965164,15.539999961853027,13.729999542236328,5.729999780654907,-2.2699999809265137,0.7062498489767315,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-03-08 12:00:00,2020,68,Germinating,1,NA,NA,NA,0.11999999731779099,13.289999961853027,8.90999984741211,1.8899998664855957,-5.130000114440918,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-03-09 12:00:00,2020,69,Germinating,1,NA,NA,NA,0,16.770000457763672,-1.2699999809265137,-4.525000095367432,-7.78000020980835,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-03-10 12:00:00,2020,70,Germinating,1,NA,NA,NA,0.009999999776482582,15.34000015258789,6.03000020980835,0.3900001049041748,-5.25,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-03-11 12:00:00,2020,71,Germinating,1,NA,NA,NA,0.009999999776482582,14.479999542236328,9.460000038146973,3.7050000429153442,-2.049999952316284,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-03-12 12:00:00,2020,72,Germinating,1,NA,NA,NA,0.25,15.84000015258789,4.460000038146973,-0.25999999046325684,-4.980000019073486,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-03-13 12:00:00,2020,73,Germinating,1,NA,NA,NA,0,10.0600004196167,-0.9900000095367432,-3.8750001192092896,-6.760000228881836,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-03-14 12:00:00,2020,74,Germinating,1,NA,NA,NA,0,18.229999542236328,-1.7200000286102295,-5.215000033378601,-8.710000038146973,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-03-15 12:00:00,2020,75,Germinating,1,NA,NA,NA,0.7200000286102295,15.4399995803833,2.9200000762939453,-1.7200000286102295,-6.360000133514404,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-03-16 12:00:00,2020,76,Germinating,1,NA,NA,NA,0.44999998807907104,16.700000762939453,1.7999999523162842,-1.2050000429153442,-4.210000038146973,0,0,0,0,1,0,1,NA,Simulation,4
1,1,Field,2020-03-17 12:00:00,2020,77,Germinating,1,NA,NA,NA,0.029999999329447746,18.68000030517578,5.21999979019165,-1.1650002002716064,-7.550000190734863,0,0,0,0,1,0,1,NA,Simulation,4
