Site,Planting,Latitude,Longitude,Genetics
manhattan_ks,5/29/2021,38.1326,-96.62,2.5
manhattan_ks,4/22/2021,38.1326,-96.62,2.5
manhattan_ks,4/15/2021,38.1326,-96.62,2.5
manhattan_ks,5/1/2020,38.1326,-96.62,2.5
manhattan_ks,5/8/2020,38.1326,-96.62,2.5
manhattan_ks,5/15/2020,38.1326,-96.62,2.5
manhattan_ks,5/22/2020,38.1326,-96.62,2.5
manhattan_ks,5/29/2020,38.1326,-96.62,2.5
manhattan_ks,4/22/2020,38.1326,-96.62,2.5
manhattan_ks,4/15/2020,38.1326,-96.62,2.5
queenstown_md,5/1/2023,38.9863,-76.1693,2.5
queenstown_md,5/8/2023,38.9863,-76.1693,2.5
queenstown_md,5/15/2023,38.9863,-76.1693,2.5
queenstown_md,5/22/2023,38.9863,-76.1693,2.5
queenstown_md,5/29/2023,38.9863,-76.1693,2.5
queenstown_md,4/22/2023,38.9863,-76.1693,2.5
queenstown_md,4/15/2023,38.9863,-76.1693,2.5
queenstown_md,5/1/2022,38.9863,-76.1693,2.5
queenstown_md,5/8/2022,38.9863,-76.1693,2.5
queenstown_md,5/15/2022,38.9863,-76.1693,2.5
queenstown_md,5/22/2022,38.9863,-76.1693,2.5
queenstown_md,5/29/2022,38.9863,-76.1693,2.5
queenstown_md,4/22/2022,38.9863,-76.1693,2.5
queenstown_md,4/15/2022,38.9863,-76.1693,2.5
queenstown_md,5/1/2021,38.9863,-76.1693,2.5
queenstown_md,5/8/2021,38.9863,-76.1693,2.5
queenstown_md,5/15/2021,38.9863,-76.1693,2.5
queenstown_md,5/22/2021,38.9863,-76.1693,2.5
queenstown_md,5/29/2021,38.9863,-76.1693,2.5
queenstown_md,4/22/2021,38.9863,-76.1693,2.5
queenstown_md,4/15/2021,38.9863,-76.1693,2.5
queenstown_md,5/1/2020,38.9863,-76.1693,2.5
queenstown_md,5/8/2020,38.9863,-76.1693,2.5
queenstown_md,5/15/2020,38.9863,-76.1693,2.5
queenstown_md,5/22/2020,38.9863,-76.1693,2.5
queenstown_md,5/29/2020,38.9863,-76.1693,2.5
queenstown_md,4/22/2020,38.9863,-76.1693,2.5
queenstown_md,4/15/2020,38.9863,-76.1693,2.5
southcharleston_oh,5/1/2023,39.8572,-83.6708,2.5
southcharleston_oh,5/8/2023,39.8572,-83.6708,2.5
southcharleston_oh,5/15/2023,39.8572,-83.6708,2.5
southcharleston_oh,5/22/2023,39.8572,-83.6708,2.5
southcharleston_oh,5/29/2023,39.8572,-83.6708,2.5
southcharleston_oh,4/22/2023,39.8572,-83.6708,2.5
southcharleston_oh,4/15/2023,39.8572,-83.6708,2.5
southcharleston_oh,5/1/2022,39.8572,-83.6708,2.5
southcharleston_oh,5/8/2022,39.8572,-83.6708,2.5
southcharleston_oh,5/15/2022,39.8572,-83.6708,2.5
southcharleston_oh,5/22/2022,39.8572,-83.6708,2.5
southcharleston_oh,5/29/2022,39.8572,-83.6708,2.5
southcharleston_oh,4/22/2022,39.8572,-83.6708,2.5
southcharleston_oh,4/15/2022,39.8572,-83.6708,2.5
southcharleston_oh,5/1/2021,39.8572,-83.6708,2.5
southcharleston_oh,5/8/2021,39.8572,-83.6708,2.5
southcharleston_oh,5/15/2021,39.8572,-83.6708,2.5
southcharleston_oh,5/22/2021,39.8572,-83.6708,2.5
southcharleston_oh,5/29/2021,39.8572,-83.6708,2.5
southcharleston_oh,4/22/2021,39.8572,-83.6708,2.5
southcharleston_oh,4/15/2021,39.8572,-83.6708,2.5
southcharleston_oh,5/1/2020,39.8572,-83.6708,2.5
southcharleston_oh,5/8/2020,39.8572,-83.6708,2.5
southcharleston_oh,5/15/2020,39.8572,-83.6708,2.5
southcharleston_oh,5/22/2020,39.8572,-83.6708,2.5
southcharleston_oh,5/29/2020,39.8572,-83.6708,2.5
southcharleston_oh,4/22/2020,39.8572,-83.6708,2.5
southcharleston_oh,4/15/2020,39.8572,-83.6708,2.5
casselton_nd,5/1/2023,46.8866,-97.2386,2.5
casselton_nd,5/8/2023,46.8866,-97.2386,2.5
casselton_nd,5/15/2023,46.8866,-97.2386,2.5
casselton_nd,5/22/2023,46.8866,-97.2386,2.5
casselton_nd,5/29/2023,46.8866,-97.2386,2.5
casselton_nd,4/22/2023,46.8866,-97.2386,2.5
casselton_nd,4/15/2023,46.8866,-97.2386,2.5
casselton_nd,5/1/2022,46.8866,-97.2386,2.5
casselton_nd,5/8/2022,46.8866,-97.2386,2.5
casselton_nd,5/15/2022,46.8866,-97.2386,2.5
casselton_nd,5/22/2022,46.8866,-97.2386,2.5
casselton_nd,5/29/2022,46.8866,-97.2386,2.5
casselton_nd,4/22/2022,46.8866,-97.2386,2.5
casselton_nd,4/15/2022,46.8866,-97.2386,2.5
casselton_nd,5/1/2021,46.8866,-97.2386,2.5
casselton_nd,5/8/2021,46.8866,-97.2386,2.5
casselton_nd,5/15/2021,46.8866,-97.2386,2.5
casselton_nd,5/22/2021,46.8866,-97.2386,2.5
casselton_nd,5/29/2021,46.8866,-97.2386,2.5
casselton_nd,4/22/2021,46.8866,-97.2386,2.5
casselton_nd,4/15/2021,46.8866,-97.2386,2.5
casselton_nd,5/1/2020,46.8866,-97.2386,2.5
casselton_nd,5/8/2020,46.8866,-97.2386,2.5
casselton_nd,5/15/2020,46.8866,-97.2386,2.5
casselton_nd,5/22/2020,46.8866,-97.2386,2.5
casselton_nd,5/29/2020,46.8866,-97.2386,2.5
casselton_nd,4/22/2020,46.8866,-97.2386,2.5
casselton_nd,4/15/2020,46.8866,-97.2386,2.5
rosemount_mn,5/1/2023,44.707,-93.101,2.5
rosemount_mn,5/8/2023,44.707,-93.101,2.5
rosemount_mn,5/15/2023,44.707,-93.101,2.5
rosemount_mn,5/22/2023,44.707,-93.101,2.5
rosemount_mn,5/29/2023,44.707,-93.101,2.5
rosemount_mn,4/22/2023,44.707,-93.101,2.5
rosemount_mn,4/15/2023,44.707,-93.101,2.5
rosemount_mn,5/1/2022,44.707,-93.101,2.5
rosemount_mn,5/8/2022,44.707,-93.101,2.5
rosemount_mn,5/15/2022,44.707,-93.101,2.5
rosemount_mn,5/22/2022,44.707,-93.101,2.5
rosemount_mn,5/29/2022,44.707,-93.101,2.5
rosemount_mn,4/22/2022,44.707,-93.101,2.5
rosemount_mn,4/15/2022,44.707,-93.101,2.5
rosemount_mn,5/1/2021,44.707,-93.101,2.5
rosemount_mn,5/8/2021,44.707,-93.101,2.5
rosemount_mn,5/15/2021,44.707,-93.101,2.5
rosemount_mn,5/22/2021,44.707,-93.101,2.5
rosemount_mn,5/29/2021,44.707,-93.101,2.5
rosemount_mn,4/22/2021,44.707,-93.101,2.5
rosemount_mn,4/15/2021,44.707,-93.101,2.5
rosemount_mn,5/1/2020,44.707,-93.101,2.5
rosemount_mn,5/8/2020,44.707,-93.101,2.5
rosemount_mn,5/15/2020,44.707,-93.101,2.5
rosemount_mn,5/22/2020,44.707,-93.101,2.5
rosemount_mn,5/29/2020,44.707,-93.101,2.5
rosemount_mn,4/22/2020,44.707,-93.101,2.5
rosemount_mn,4/15/2020,44.707,-93.101,2.5
inghamcounty_mi,5/1/2023,42.6469,-84.3542,2.5
inghamcounty_mi,5/8/2023,42.6469,-84.3542,2.5
inghamcounty_mi,5/15/2023,42.6469,-84.3542,2.5
inghamcounty_mi,5/22/2023,42.6469,-84.3542,2.5
inghamcounty_mi,5/29/2023,42.6469,-84.3542,2.5
inghamcounty_mi,4/22/2023,42.6469,-84.3542,2.5
inghamcounty_mi,4/15/2023,42.6469,-84.3542,2.5
inghamcounty_mi,5/1/2022,42.6469,-84.3542,2.5
inghamcounty_mi,5/8/2022,42.6469,-84.3542,2.5
inghamcounty_mi,5/15/2022,42.6469,-84.3542,2.5
inghamcounty_mi,5/22/2022,42.6469,-84.3542,2.5
inghamcounty_mi,5/29/2022,42.6469,-84.3542,2.5
inghamcounty_mi,4/22/2022,42.6469,-84.3542,2.5
inghamcounty_mi,4/15/2022,42.6469,-84.3542,2.5
inghamcounty_mi,5/1/2021,42.6469,-84.3542,2.5
inghamcounty_mi,5/8/2021,42.6469,-84.3542,2.5
inghamcounty_mi,5/15/2021,42.6469,-84.3542,2.5
inghamcounty_mi,5/22/2021,42.6469,-84.3542,2.5
inghamcounty_mi,5/29/2021,42.6469,-84.3542,2.5
inghamcounty_mi,4/22/2021,42.6469,-84.3542,2.5
inghamcounty_mi,4/15/2021,42.6469,-84.3542,2.5
inghamcounty_mi,5/1/2020,42.6469,-84.3542,2.5
inghamcounty_mi,5/8/2020,42.6469,-84.3542,2.5
inghamcounty_mi,5/15/2020,42.6469,-84.3542,2.5
inghamcounty_mi,5/22/2020,42.6469,-84.3542,2.5
inghamcounty_mi,5/29/2020,42.6469,-84.3542,2.5
inghamcounty_mi,4/22/2020,42.6469,-84.3542,2.5
inghamcounty_mi,4/15/2020,42.6469,-84.3542,2.5
humboldt_ia,5/1/2023,42.7232,-94.2245,2.5
humboldt_ia,5/8/2023,42.7232,-94.2245,2.5
humboldt_ia,5/15/2023,42.7232,-94.2245,2.5
humboldt_ia,5/22/2023,42.7232,-94.2245,2.5
humboldt_ia,5/29/2023,42.7232,-94.2245,2.5
humboldt_ia,4/22/2023,42.7232,-94.2245,2.5
humboldt_ia,4/15/2023,42.7232,-94.2245,2.5
humboldt_ia,5/1/2022,42.7232,-94.2245,2.5
humboldt_ia,5/8/2022,42.7232,-94.2245,2.5
humboldt_ia,5/15/2022,42.7232,-94.2245,2.5
humboldt_ia,5/22/2022,42.7232,-94.2245,2.5
humboldt_ia,5/29/2022,42.7232,-94.2245,2.5
humboldt_ia,4/22/2022,42.7232,-94.2245,2.5
humboldt_ia,4/15/2022,42.7232,-94.2245,2.5
humboldt_ia,5/1/2021,42.7232,-94.2245,2.5
humboldt_ia,5/8/2021,42.7232,-94.2245,2.5
humboldt_ia,5/15/2021,42.7232,-94.2245,2.5
humboldt_ia,5/22/2021,42.7232,-94.2245,2.5
humboldt_ia,5/29/2021,42.7232,-94.2245,2.5
humboldt_ia,4/22/2021,42.7232,-94.2245,2.5
humboldt_ia,4/15/2021,42.7232,-94.2245,2.5
humboldt_ia,5/1/2020,42.7232,-94.2245,2.5
humboldt_ia,5/8/2020,42.7232,-94.2245,2.5
humboldt_ia,5/15/2020,42.7232,-94.2245,2.5
humboldt_ia,5/22/2020,42.7232,-94.2245,2.5
humboldt_ia,5/29/2020,42.7232,-94.2245,2.5
humboldt_ia,4/22/2020,42.7232,-94.2245,2.5
humboldt_ia,4/15/2020,42.7232,-94.2245,2.5
cotesfield_ne,5/1/2023,41.3276,-98.6081,2.5
cotesfield_ne,5/8/2023,41.3276,-98.6081,2.5
cotesfield_ne,5/15/2023,41.3276,-98.6081,2.5
cotesfield_ne,5/22/2023,41.3276,-98.6081,2.5
cotesfield_ne,5/29/2023,41.3276,-98.6081,2.5
cotesfield_ne,4/22/2023,41.3276,-98.6081,2.5
cotesfield_ne,4/15/2023,41.3276,-98.6081,2.5
cotesfield_ne,5/1/2022,41.3276,-98.6081,2.5
cotesfield_ne,5/8/2022,41.3276,-98.6081,2.5
cotesfield_ne,5/15/2022,41.3276,-98.6081,2.5
cotesfield_ne,5/22/2022,41.3276,-98.6081,2.5
cotesfield_ne,5/29/2022,41.3276,-98.6081,2.5
cotesfield_ne,4/22/2022,41.3276,-98.6081,2.5
cotesfield_ne,4/15/2022,41.3276,-98.6081,2.5
cotesfield_ne,5/1/2021,41.3276,-98.6081,2.5
cotesfield_ne,5/8/2021,41.3276,-98.6081,2.5
cotesfield_ne,5/15/2021,41.3276,-98.6081,2.5
cotesfield_ne,5/22/2021,41.3276,-98.6081,2.5
cotesfield_ne,5/29/2021,41.3276,-98.6081,2.5
cotesfield_ne,4/22/2021,41.3276,-98.6081,2.5
cotesfield_ne,4/15/2021,41.3276,-98.6081,2.5
cotesfield_ne,5/1/2020,41.3276,-98.6081,2.5
cotesfield_ne,5/8/2020,41.3276,-98.6081,2.5
cotesfield_ne,5/15/2020,41.3276,-98.6081,2.5
cotesfield_ne,5/22/2020,41.3276,-98.6081,2.5
cotesfield_ne,5/29/2020,41.3276,-98.6081,2.5
cotesfield_ne,4/22/2020,41.3276,-98.6081,2.5
cotesfield_ne,4/15/2020,41.3276,-98.6081,2.5
wanatah_in,5/1/2023,41.4444,-86.9437,2.5
wanatah_in,5/8/2023,41.4444,-86.9437,2.5
wanatah_in,5/15/2023,41.4444,-86.9437,2.5
wanatah_in,5/22/2023,41.4444,-86.9437,2.5
wanatah_in,5/29/2023,41.4444,-86.9437,2.5
wanatah_in,4/22/2023,41.4444,-86.9437,2.5
wanatah_in,4/15/2023,41.4444,-86.9437,2.5
wanatah_in,5/1/2022,41.4444,-86.9437,2.5
wanatah_in,5/8/2022,41.4444,-86.9437,2.5
wanatah_in,5/15/2022,41.4444,-86.9437,2.5
wanatah_in,5/22/2022,41.4444,-86.9437,2.5
wanatah_in,5/29/2022,41.4444,-86.9437,2.5
wanatah_in,4/22/2022,41.4444,-86.9437,2.5
wanatah_in,4/15/2022,41.4444,-86.9437,2.5
wanatah_in,5/1/2021,41.4444,-86.9437,2.5
wanatah_in,5/8/2021,41.4444,-86.9437,2.5
wanatah_in,5/15/2021,41.4444,-86.9437,2.5
wanatah_in,5/22/2021,41.4444,-86.9437,2.5
wanatah_in,5/29/2021,41.4444,-86.9437,2.5
wanatah_in,4/22/2021,41.4444,-86.9437,2.5
wanatah_in,4/15/2021,41.4444,-86.9437,2.5
wanatah_in,5/1/2020,41.4444,-86.9437,2.5
wanatah_in,5/8/2020,41.4444,-86.9437,2.5
wanatah_in,5/15/2020,41.4444,-86.9437,2.5
wanatah_in,5/22/2020,41.4444,-86.9437,2.5
wanatah_in,5/29/2020,41.4444,-86.9437,2.5
wanatah_in,4/22/2020,41.4444,-86.9437,2.5
wanatah_in,4/15/2020,41.4444,-86.9437,2.5
phillips_ne,5/1/2023,40.8473,-98.177,2.5
phillips_ne,5/8/2023,40.8473,-98.177,2.5
phillips_ne,5/15/2023,40.8473,-98.177,2.5
phillips_ne,5/22/2023,40.8473,-98.177,2.5
phillips_ne,5/29/2023,40.8473,-98.177,2.5
phillips_ne,4/22/2023,40.8473,-98.177,2.5
phillips_ne,4/15/2023,40.8473,-98.177,2.5
phillips_ne,5/1/2022,40.8473,-98.177,2.5
phillips_ne,5/8/2022,40.8473,-98.177,2.5
phillips_ne,5/15/2022,40.8473,-98.177,2.5
phillips_ne,5/22/2022,40.8473,-98.177,2.5
phillips_ne,5/29/2022,40.8473,-98.177,2.5
phillips_ne,4/22/2022,40.8473,-98.177,2.5
phillips_ne,4/15/2022,40.8473,-98.177,2.5
phillips_ne,5/1/2021,40.8473,-98.177,2.5
phillips_ne,5/8/2021,40.8473,-98.177,2.5
phillips_ne,5/15/2021,40.8473,-98.177,2.5
phillips_ne,5/22/2021,40.8473,-98.177,2.5
phillips_ne,5/29/2021,40.8473,-98.177,2.5
phillips_ne,4/22/2021,40.8473,-98.177,2.5
phillips_ne,4/15/2021,40.8473,-98.177,2.5
phillips_ne,5/1/2020,40.8473,-98.177,2.5
phillips_ne,5/8/2020,40.8473,-98.177,2.5
phillips_ne,5/15/2020,40.8473,-98.177,2.5
phillips_ne,5/22/2020,40.8473,-98.177,2.5
phillips_ne,5/29/2020,40.8473,-98.177,2.5
phillips_ne,4/22/2020,40.8473,-98.177,2.5
phillips_ne,4/15/2020,40.8473,-98.177,2.5
