Site,Latitude,Longitude,Year,Planting,Genetics
beresford_sd,43.0797,-96.7802,2006,2006-05-29,2.5
beresford_sd,43.0797,-96.7802,2006,2006-05-29,2.75
beresford_sd,43.0797,-96.7802,2006,2006-05-29,2.25
beresford_sd,43.0797,-96.7802,2007,2007-05-29,2.25
beresford_sd,43.0797,-96.7802,2007,2007-05-29,2.5
beresford_sd,43.0797,-96.7802,2007,2007-05-29,2.75
beresford_sd,43.0797,-96.7802,2009,2009-05-29,2.25
beresford_sd,43.0797,-96.7802,2009,2009-05-29,2.5
beresford_sd,43.0797,-96.7802,2009,2009-05-29,2.75
bluffton_in,40.7426,-85.173,1994,1994-05-28,2.5
bluffton_in,40.7426,-85.173,1994,1994-05-28,2.75
bluffton_in,40.7426,-85.173,1994,1994-05-28,2.25
boone_ia,42.0531,-93.8773,2020,2020-05-28,2.5
boone_ia,42.0531,-93.8773,2020,2020-05-28,2.25
boone_ia,42.0531,-93.8773,2021,2021-05-29,1.5
boone_ia,42.0531,-93.8773,2021,2021-05-29,1.75
boone_ia,42.0531,-93.8773,2021,2021-05-29,2.5
boone_ia,42.0531,-93.8773,2021,2021-05-29,2.25
boone_ia,42.0531,-93.8773,2021,2021-05-29,2.75
boone_ia,42.0531,-93.8773,2021,2021-05-29,3.5
boone_ia,42.0531,-93.8773,2021,2021-05-29,3.75
boone_ia,42.0531,-93.8773,2021,2021-05-29,3.25
boone_ia,42.0531,-93.8773,2021,2021-05-29,1.25
boone_ia,42.0531,-93.8773,2023,2023-05-29,2.5
boone_ia,42.0531,-93.8773,2023,2023-05-29,3.5
boone_ia,42.0531,-93.8773,2023,2023-05-29,1.5
bristol_sd,45.3466,-97.7485,2010,2010-05-27,0.5
bristol_sd,45.3466,-97.7485,2010,2010-05-27,0.25
bristol_sd,45.3466,-97.7485,2010,2010-05-27,0.75
brookings_sd,44.3027,-96.7856,1990,1990-05-29,1.5
brookings_sd,44.3027,-96.7856,1991,1991-05-29,1.5
brookings_sd,44.3027,-96.7856,1992,1992-05-28,1.5
brookings_sd,44.3027,-96.7856,1993,1993-05-29,1.5
brookings_sd,44.3027,-96.7856,1993,1993-05-29,1.25
brookings_sd,44.3027,-96.7856,1993,1993-05-29,1.75
brookings_sd,44.3027,-96.7856,1993,1993-05-29,0.25
brookings_sd,44.3027,-96.7856,1993,1993-05-29,0.5
brookings_sd,44.3027,-96.7856,1993,1993-05-29,0.75
brookings_sd,44.3027,-96.7856,1995,1995-05-29,1.5
brookings_sd,44.3027,-96.7856,1995,1995-05-29,0.25
brookings_sd,44.3027,-96.7856,1995,1995-05-29,0.5
brookings_sd,44.3027,-96.7856,1995,1995-05-29,0.75
brookings_sd,44.3027,-96.7856,1996,1996-05-28,1.5
brookings_sd,44.3027,-96.7856,1996,1996-05-28,1.25
brookings_sd,44.3027,-96.7856,1996,1996-05-28,1.75
brookings_sd,44.3027,-96.7856,1997,1997-05-29,1.5
brookings_sd,44.3027,-96.7856,1997,1997-05-29,0.25
brookings_sd,44.3027,-96.7856,1997,1997-05-29,0.5
brookings_sd,44.3027,-96.7856,1997,1997-05-29,1.25
brookings_sd,44.3027,-96.7856,1997,1997-05-29,1.75
brookings_sd,44.3027,-96.7856,1997,1997-05-29,0.75
brookings_sd,44.3027,-96.7856,1998,1998-05-29,0.5
brookings_sd,44.3027,-96.7856,2000,2000-05-28,1.5
brookings_sd,44.3027,-96.7856,2000,2000-05-28,1.75
brookings_sd,44.3027,-96.7856,2000,2000-05-28,0.5
brookings_sd,44.3027,-96.7856,2000,2000-05-28,1.25
brookings_sd,44.3027,-96.7856,2000,2000-05-28,0.75
brookings_sd,44.3027,-96.7856,2000,2000-05-28,0.25
brookings_sd,44.3027,-96.7856,2002,2002-05-28,1.5
brookings_sd,44.3027,-96.7856,2002,2002-05-28,1.75
brookings_sd,44.3027,-96.7856,2002,2002-05-28,0.5
brookings_sd,44.3027,-96.7856,2002,2002-05-28,1.25
brookings_sd,44.3027,-96.7856,2002,2002-05-28,0.75
brookings_sd,44.3027,-96.7856,2002,2002-05-28,0.25
brookings_sd,44.3027,-96.7856,2003,2003-05-28,1.5
brookings_sd,44.3027,-96.7856,2003,2003-05-28,1.75
brookings_sd,44.3027,-96.7856,2003,2003-05-28,0.5
brookings_sd,44.3027,-96.7856,2003,2003-05-28,1.25
brookings_sd,44.3027,-96.7856,2003,2003-05-28,0.75
brookings_sd,44.3027,-96.7856,2003,2003-05-28,0.25
brookings_sd,44.3027,-96.7856,2004,2004-05-27,1.5
brookings_sd,44.3027,-96.7856,2004,2004-05-27,2.5
brookings_sd,44.3027,-96.7856,2004,2004-05-27,2.75
brookings_sd,44.3027,-96.7856,2004,2004-05-27,2.25
brookings_sd,44.3027,-96.7856,2004,2004-05-27,1.75
brookings_sd,44.3027,-96.7856,2004,2004-05-27,1.25
brownstown_il,38.9943,-88.9553,2010,2010-05-25,4.25
brownstown_il,38.9943,-88.9553,2010,2010-05-25,4.5
brownstown_il,38.9943,-88.9553,2012,2012-05-24,4.5
brownstown_il,38.9943,-88.9553,2013,2013-05-25,4.5
brownstown_il,38.9943,-88.9553,2013,2013-05-25,4.25
brownstown_il,38.9943,-88.9553,2014,2014-05-25,4.5
brownstown_il,38.9943,-88.9553,2014,2014-05-25,4.25
brownstown_il,38.9943,-88.9553,2015,2015-05-25,4.5
brownstown_il,38.9943,-88.9553,2015,2015-05-25,4.25
burkeyfarms_ia,42.0531,-93.8773,2009,2009-05-29,2.5
burkeyfarms_ia,42.0531,-93.8773,2009,2009-05-29,2.25
burkeyfarms_ia,42.0531,-93.8773,2009,2009-05-29,2.75
butlerville_in,39.0362,-85.5264,1996,1996-05-24,3.5
butlerville_in,39.0362,-85.5264,1996,1996-05-24,4.5
butlerville_in,39.0362,-85.5264,1996,1996-05-24,3.25
butlerville_in,39.0362,-85.5264,1996,1996-05-24,3.75
butlerville_in,39.0362,-85.5264,1998,1998-05-25,4.5
butlerville_in,39.0362,-85.5264,1999,1999-05-25,4.5
butlerville_in,39.0362,-85.5264,1999,1999-05-25,4.75
butlerville_in,39.0362,-85.5264,1999,1999-05-25,4.25
butlerville_in,39.0362,-85.5264,2001,2001-05-25,4.5
butlerville_in,39.0362,-85.5264,2002,2002-05-25,4.5
butlerville_in,39.0362,-85.5264,2002,2002-05-25,4.25
butlerville_in,39.0362,-85.5264,2004,2004-05-24,3.5
butlerville_in,39.0362,-85.5264,2004,2004-05-24,4.5
butlerville_in,39.0362,-85.5264,2005,2005-05-25,3.5
butlerville_in,39.0362,-85.5264,2005,2005-05-25,4.5
butlerville_in,39.0362,-85.5264,2005,2005-05-25,4.75
butlerville_in,39.0362,-85.5264,2005,2005-05-25,3.25
butlerville_in,39.0362,-85.5264,2005,2005-05-25,3.75
butlerville_in,39.0362,-85.5264,2005,2005-05-25,4.25
butlerville_in,39.0362,-85.5264,2012,2012-05-24,3.5
butlerville_in,39.0362,-85.5264,2012,2012-05-24,3.75
butlerville_in,39.0362,-85.5264,2012,2012-05-24,3.25
butlerville_in,39.0362,-85.5264,2012,2012-05-24,4.5
butlerville_in,39.0362,-85.5264,2015,2015-05-25,3.5
butlerville_in,39.0362,-85.5264,2015,2015-05-25,3.75
butlerville_in,39.0362,-85.5264,2015,2015-05-25,4.25
butlerville_in,39.0362,-85.5264,2015,2015-05-25,4.5
butlerville_in,39.0362,-85.5264,2015,2015-05-25,4.75
butlerville_in,39.0362,-85.5264,2015,2015-05-25,3.25
butlerville_in,39.0362,-85.5264,2017,2017-05-25,3.5
butlerville_in,39.0362,-85.5264,2017,2017-05-25,3.75
butlerville_in,39.0362,-85.5264,2017,2017-05-25,3.25
butlerville_in,39.0362,-85.5264,2017,2017-05-25,4.5
butlerville_in,39.0362,-85.5264,2017,2017-05-25,4.75
butlerville_in,39.0362,-85.5264,2017,2017-05-25,4.25
butlerville_in,39.0362,-85.5264,2021,2021-05-26,3.5
butlerville_in,39.0362,-85.5264,2021,2021-05-26,3.75
butlerville_in,39.0362,-85.5264,2021,2021-05-26,3.25
butlerville_in,39.0362,-85.5264,2021,2021-05-26,4.5
butlerville_in,39.0362,-85.5264,2021,2021-05-26,4.75
butlerville_in,39.0362,-85.5264,2021,2021-05-26,4.25
butlerville_in,39.0362,-85.5264,2022,2022-05-26,4.5
butlerville_in,39.0362,-85.5264,2022,2022-05-26,3.5
butlerville_in,39.0362,-85.5264,2023,2023-05-26,4.5
butlerville_in,39.0362,-85.5264,2023,2023-05-26,3.5
carlisle_ia,41.5115,-93.4949,2001,2001-05-29,3.5
carlisle_ia,41.5115,-93.4949,2001,2001-05-29,3.25
carlisle_ia,41.5115,-93.4949,2001,2001-05-29,3.75
carlisle_ia,41.5115,-93.4949,2006,2006-05-29,3.5
carlisle_ia,41.5115,-93.4949,2006,2006-05-29,3.25
carlisle_ia,41.5115,-93.4949,2006,2006-05-29,3.75
carlisle_ia,41.5115,-93.4949,2007,2007-05-29,3.5
carlisle_ia,41.5115,-93.4949,2007,2007-05-29,3.25
carlisle_ia,41.5115,-93.4949,2007,2007-05-29,3.75
carlisle_ia,41.5115,-93.4949,2008,2008-05-28,3.5
carlisle_ia,41.5115,-93.4949,2008,2008-05-28,3.25
carlisle_ia,41.5115,-93.4949,2008,2008-05-28,3.75
carlisle_ia,41.5115,-93.4949,2009,2009-05-29,3.5
carlisle_ia,41.5115,-93.4949,2009,2009-05-29,3.25
carlisle_ia,41.5115,-93.4949,2009,2009-05-29,3.75
carlisle_ia,41.5115,-93.4949,2010,2010-05-29,3.5
carlisle_ia,41.5115,-93.4949,2010,2010-05-29,3.25
carlisle_ia,41.5115,-93.4949,2010,2010-05-29,3.75
carlisle_ia,41.5115,-93.4949,2012,2012-05-28,2.5
carlisle_ia,41.5115,-93.4949,2012,2012-05-28,3.5
carlisle_ia,41.5115,-93.4949,2012,2012-05-28,2.25
carlisle_ia,41.5115,-93.4949,2012,2012-05-28,2.75
carlisle_ia,41.5115,-93.4949,2012,2012-05-28,3.25
carman_man,49.3943,-98.0385,2023,2023-05-13,-0.5
casselton_nd,46.8866,-97.2386,1989,1989-05-25,0.5
casselton_nd,46.8866,-97.2386,1991,1991-05-25,-0.5
casselton_nd,46.8866,-97.2386,1991,1991-05-25,0.5
casselton_nd,46.8866,-97.2386,1992,1992-05-24,0.5
casselton_nd,46.8866,-97.2386,1992,1992-05-24,-0.5
casselton_nd,46.8866,-97.2386,1993,1993-05-25,-0.5
casselton_nd,46.8866,-97.2386,1993,1993-05-25,-0.25
casselton_nd,46.8866,-97.2386,1995,1995-05-24,-0.25
casselton_nd,46.8866,-97.2386,1995,1995-05-24,-0.5
casselton_nd,46.8866,-97.2386,1996,1996-05-23,0.25
casselton_nd,46.8866,-97.2386,1996,1996-05-23,0.5
casselton_nd,46.8866,-97.2386,1996,1996-05-23,0.75
casselton_nd,46.8866,-97.2386,1997,1997-05-24,0.25
casselton_nd,46.8866,-97.2386,1997,1997-05-24,-0.25
casselton_nd,46.8866,-97.2386,1997,1997-05-24,-0.5
casselton_nd,46.8866,-97.2386,1997,1997-05-24,0.5
casselton_nd,46.8866,-97.2386,1997,1997-05-24,0.75
casselton_nd,46.8866,-97.2386,1998,1998-05-24,-0.5
casselton_nd,46.8866,-97.2386,1998,1998-05-24,0.5
casselton_nd,46.8866,-97.2386,1998,1998-05-24,0.25
casselton_nd,46.8866,-97.2386,1998,1998-05-24,-0.25
casselton_nd,46.8866,-97.2386,1998,1998-05-24,0.75
casselton_nd,46.8866,-97.2386,1999,1999-05-24,-0.5
casselton_nd,46.8866,-97.2386,1999,1999-05-24,-0.75
casselton_nd,46.8866,-97.2386,2001,2001-05-24,-0.5
casselton_nd,46.8866,-97.2386,2001,2001-05-24,0.5
casselton_nd,46.8866,-97.2386,2001,2001-05-24,0.75
casselton_nd,46.8866,-97.2386,2001,2001-05-24,0.25
casselton_nd,46.8866,-97.2386,2001,2001-05-24,-0.75
casselton_nd,46.8866,-97.2386,2002,2002-05-24,-0.5
casselton_nd,46.8866,-97.2386,2002,2002-05-24,-0.75
casselton_nd,46.8866,-97.2386,2002,2002-05-24,0.5
casselton_nd,46.8866,-97.2386,2002,2002-05-24,0.75
casselton_nd,46.8866,-97.2386,2002,2002-05-24,0.25
casselton_nd,46.8866,-97.2386,2003,2003-05-24,-0.5
casselton_nd,46.8866,-97.2386,2003,2003-05-24,-0.75
casselton_nd,46.8866,-97.2386,2003,2003-05-24,0.5
casselton_nd,46.8866,-97.2386,2003,2003-05-24,0.75
casselton_nd,46.8866,-97.2386,2003,2003-05-24,0.25
casselton_nd,46.8866,-97.2386,2004,2004-05-23,0.5
casselton_nd,46.8866,-97.2386,2005,2005-05-24,-0.25
casselton_nd,46.8866,-97.2386,2005,2005-05-24,0.5
casselton_nd,46.8866,-97.2386,2005,2005-05-24,-0.75
casselton_nd,46.8866,-97.2386,2005,2005-05-24,-0.5
casselton_nd,46.8866,-97.2386,2005,2005-05-24,0.75
casselton_nd,46.8866,-97.2386,2005,2005-05-24,0.25
casselton_nd,46.8866,-97.2386,2006,2006-05-24,-0.25
casselton_nd,46.8866,-97.2386,2006,2006-05-24,0.5
casselton_nd,46.8866,-97.2386,2006,2006-05-24,-0.75
casselton_nd,46.8866,-97.2386,2006,2006-05-24,-0.5
casselton_nd,46.8866,-97.2386,2006,2006-05-24,0.75
casselton_nd,46.8866,-97.2386,2006,2006-05-24,0.25
casselton_nd,46.8866,-97.2386,2007,2007-05-24,-0.25
casselton_nd,46.8866,-97.2386,2007,2007-05-24,0.5
casselton_nd,46.8866,-97.2386,2007,2007-05-24,-0.75
casselton_nd,46.8866,-97.2386,2007,2007-05-24,-0.5
casselton_nd,46.8866,-97.2386,2007,2007-05-24,0.25
casselton_nd,46.8866,-97.2386,2007,2007-05-24,0.75
casselton_nd,46.8866,-97.2386,2009,2009-05-24,-0.5
casselton_nd,46.8866,-97.2386,2009,2009-05-24,0.5
casselton_nd,46.8866,-97.2386,2009,2009-05-24,0.75
casselton_nd,46.8866,-97.2386,2009,2009-05-24,0.25
casselton_nd,46.8866,-97.2386,2009,2009-05-24,-0.25
casselton_nd,46.8866,-97.2386,2010,2010-05-23,-0.5
casselton_nd,46.8866,-97.2386,2010,2010-05-23,0.5
casselton_nd,46.8866,-97.2386,2010,2010-05-23,0.25
casselton_nd,46.8866,-97.2386,2010,2010-05-23,-0.25
casselton_nd,46.8866,-97.2386,2010,2010-05-23,0.75
casselton_nd,46.8866,-97.2386,2012,2012-05-22,0.25
casselton_nd,46.8866,-97.2386,2012,2012-05-22,0.5
casselton_nd,46.8866,-97.2386,2012,2012-05-22,0.75
casselton_nd,46.8866,-97.2386,2012,2012-05-22,-0.5
casselton_nd,46.8866,-97.2386,2012,2012-05-22,-0.25
casselton_nd,46.8866,-97.2386,2013,2013-05-23,0.25
casselton_nd,46.8866,-97.2386,2013,2013-05-23,0.5
casselton_nd,46.8866,-97.2386,2013,2013-05-23,0.75
casselton_nd,46.8866,-97.2386,2013,2013-05-23,-0.5
casselton_nd,46.8866,-97.2386,2013,2013-05-23,-0.25
casselton_nd,46.8866,-97.2386,2014,2014-05-23,0.25
casselton_nd,46.8866,-97.2386,2014,2014-05-23,0.5
casselton_nd,46.8866,-97.2386,2014,2014-05-23,0.75
casselton_nd,46.8866,-97.2386,2014,2014-05-23,-0.5
casselton_nd,46.8866,-97.2386,2014,2014-05-23,-0.25
casselton_nd,46.8866,-97.2386,2015,2015-05-23,-0.75
casselton_nd,46.8866,-97.2386,2015,2015-05-23,-0.5
casselton_nd,46.8866,-97.2386,2015,2015-05-23,-0.25
casselton_nd,46.8866,-97.2386,2015,2015-05-23,0.25
