CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2000-04-28 12:00:00,2000,119,,1,NA,NA,NA,0.6600000262260437,25.360000610351563,20.59000015258789,14.815000057220459,9.039999961853027,4.866494123357534,0,19.011972800281207,357.1948502063906,1.965303157170868,20.596234269184983,0,78942.01135992263,0,0,1,0.48150000572204593,1,NA,Simulation,34
1,1,Field,2000-04-29 12:00:00,2000,120,,1,NA,NA,NA,0.23999999463558197,29.440000534057617,20.110000610351563,12.24500036239624,4.380000114440918,3.647108109742402,0,18.480745208608923,352.5111785383376,1.8789464278747796,20.72307429543919,0,78941.23215242453,0,0,1,0.22450003623962403,1,NA,Simulation,34
1,1,Field,2000-04-30 12:00:00,2000,121,,1,NA,NA,NA,0.4000000059604645,22.690000534057617,26.489999771118164,16.47499990463257,6.460000038146973,7.010226024758817,0,17.829516320949477,348.65513421262386,1.8105665440370258,20.83975021006295,0,78941.79781915859,0,0,1,0.6474999904632569,1,NA,Simulation,34
1,1,Field,2000-05-01 12:00:00,2000,122,,1,NA,NA,NA,0.05999999865889549,25.09000015258789,25.030000686645508,18.000000476837158,10.970000267028809,8.000000476837158,0,17.480014132652094,346.9966709283713,1.7409409513925014,20.954473540050778,0,78938.5827795921,0,0,1,0.8000000476837159,1,NA,Simulation,34
1,1,Field,2000-05-02 12:00:00,2000,123,,1,NA,NA,NA,0,27.5,27.020000457763672,16.975000143051147,6.929999828338623,7.391678549975158,0,17.550309813867212,345.72214343059574,1.6857664601862372,21.056312610707188,0,78932.57188722074,0,0,1,0.6975000143051148,1,NA,Simulation,34
1,1,Field,2000-05-03 12:00:00,2000,124,,1,NA,NA,NA,0.009999999776482582,22.760000228881836,26.65999984741211,19.09999990463257,11.539999961853027,9.099999904632568,0,17.803475029023186,344.6459506142155,1.6376296825456522,21.161832935783252,0,78926.40519277783,0,0,1,0.9099999904632569,1,NA,Simulation,34
1,1,Field,2000-05-04 12:00:00,2000,125,,1,NA,NA,NA,0,26.780000686645508,29.549999237060547,21.774999618530273,14,11.774999618530277,0,18.181424044602593,343.69630257260445,1.595163015201954,21.277275040506087,0,78919.8576236694,0,0,1,1,1,NA,Simulation,34
1,1,Field,2000-05-05 12:00:00,2000,126,,1,NA,NA,NA,0,26.239999771118164,29.860000610351563,22.250000476837158,14.640000343322754,12.250000476837156,0,18.77101445525847,342.83654186965884,1.5579725339347572,21.405117026878436,0,78912.89481274241,0,0,1,1,1,NA,Simulation,34
1,1,Field,2000-05-06 12:00:00,2000,127,,1,NA,NA,NA,0.699999988079071,24.3799991607666,28.739999771118164,21.65499973297119,14.569999694824219,11.654999732971191,0,19.37147995277183,342.04503085325774,1.526092024538308,21.539507250451244,0,78905.87039799623,0,0,1,1,1,NA,Simulation,34
1,1,Field,2000-05-07 12:00:00,2000,128,,1,NA,NA,NA,5.699999809265137,20.850000381469727,30.799999237060547,23.699999809265137,16.600000381469727,13.559483832514289,0,19.77542467739232,343.2089106240504,1.5779197876665396,21.698142121366303,0,78922.15823183395,0,0,1,1,1,NA,Simulation,34
1,1,Field,2000-05-08 12:00:00,2000,129,,1,NA,NA,NA,1.8899999856948853,10.680000305175781,25.6299991607666,19.734999656677246,13.84000015258789,9.734999656677248,0,19.91676804860461,342.9252645330654,1.6124125757207268,21.86361799870809,0,78935.78128107695,0,0,1,0.9734999656677247,1,NA,Simulation,34
1,1,Field,2000-05-09 12:00:00,2000,130,,1,NA,NA,NA,2.7799999713897705,12.84000015258789,19.06999969482422,14.639999866485596,10.210000038146973,4.639999866485597,0,19.686278863276215,343.349265869179,1.6111326527129535,22.013569680935458,0,78940.25596868743,0,0,1,0.46399998664855957,1,NA,Simulation,34
1,1,Field,2000-05-10 12:00:00,2000,131,,1,NA,NA,NA,0.11999999731779099,13.720000267028809,25.170000076293945,16.625,8.079999923706055,6.806565891408921,0,19.14857262157174,341.28952259660457,1.614375174099124,22.156466790217358,0,78945.90861356824,0,0,1,0.6625000000000001,1,NA,Simulation,34
1,1,Field,2000-05-11 12:00:00,2000,132,,1,NA,NA,NA,1.840000033378601,19.6200008392334,35.119998931884766,24.374999523162842,13.630000114440918,11.405342758744956,0,18.839011437507374,340.5981948683112,1.6187156874969286,22.32806726358448,0,78952.84327783996,0,0,1,1,1,NA,Simulation,34
1,1,Field,2000-05-12 12:00:00,2000,133,,1,NA,NA,NA,0.5899999737739563,20.350000381469727,23.670000076293945,16.90500020980835,10.140000343322754,6.9050002098083505,0,19.09702958811472,339.9446252530329,1.5976036346884652,22.52013147209951,0,78953.4218984714,0,0,1,0.690500020980835,1,NA,Simulation,34
1,1,Field,2000-05-13 12:00:00,2000,134,,1,NA,NA,NA,0.3799999952316284,22.100000381469727,15.989999771118164,10.379999876022339,4.769999980926514,1.9363929053545,0,19.121937284897648,339.32335446323754,1.5690186680037028,22.683424960264514,0,78949.96795785538,0,0,1,0.03799998760223389,1,NA,Simulation,34
1,1,Field,2000-05-14 12:00:00,2000,135,,1,NA,NA,NA,0.20000000298023224,27.43000030517578,22.579999923706055,13.809999942779541,5.039999961853027,4.883440583795309,0,18.723406562483557,338.73011606641654,1.5434483257832161,22.83252760466855,0,78946.40409843888,0,0,1,0.3809999942779541,1,NA,Simulation,34
1,1,Field,2000-05-15 12:00:00,2000,136,,1,NA,NA,NA,1.7100000381469727,15.699999809265137,24.670000076293945,16.605000019073486,8.539999961853027,6.69182896066308,0,18.474417798724954,338.1614958060487,1.52019213315173,22.98314622662474,0,78942.65241270575,0,0,1,0.6605000019073487,1,NA,Simulation,34
1,1,Field,2000-05-16 12:00:00,2000,137,,1,NA,NA,NA,0.25999999046325684,25.489999771118164,27.799999237060547,18.72499942779541,9.649999618530273,8.72499942779541,0,18.373135258227652,337.6147084726613,1.4948387749302363,23.148028897926356,0,78937.92888107103,0,0,1,0.872499942779541,1,NA,Simulation,34
1,1,Field,2000-05-17 12:00:00,2000,138,,1,NA,NA,NA,2,9.699999809265137,28.290000915527344,23.08000087738037,17.8700008392334,13.080000877380371,0,18.657656109186597,337.4444406518423,1.470209973645924,23.329179028961,0,78932.95589103142,0,0,1,1,1,NA,Simulation,34
1,1,Field,2000-05-18 12:00:00,2000,139,,1,NA,NA,NA,12.989999771118164,7.809999942779541,18.030000686645508,12.5600004196167,7.090000152587891,3.160659713447094,0,18.81229842415184,349.0310261031013,1.4735860842014687,23.493342058648665,0,78934.11625944321,0,0,1,0.2560000419616699,1,NA,Simulation,34
1,1,Field,2000-05-19 12:00:00,2000,140,,1,NA,NA,NA,0.019999999552965164,26.290000915527344,19.829999923706055,12.464999914169312,5.099999904632568,3.6419515115767718,0,18.348886529498973,344.28462194112706,1.4751718404097751,23.627600247576602,0,78934.35715108838,0,0,1,0.24649999141693116,1,NA,Simulation,34
1,1,Field,2000-05-20 12:00:00,2000,141,,1,NA,NA,NA,0.10000000149011612,27.8799991607666,24.440000534057617,14.980000257492065,5.519999980926514,5.811556489840149,0,17.783146615817515,340.68729306577296,1.4756828781782756,23.75975716960057,0,78934.42736585902,0,0,1,0.49800002574920654,1,NA,Simulation,34
1,1,Field,2000-05-21 12:00:00,2000,142,,1,NA,NA,NA,1.75,25.049999237060547,27.809999465942383,19.854999542236328,11.899999618530273,9.854999542236328,0,17.58989245039144,340.0315578177439,1.4743651781406075,23.91659170836742,0,78934.5334266237,0,0,1,0.9854999542236329,1,NA,Simulation,34
1,1,Field,2000-05-22 12:00:00,2000,143,,1,NA,NA,NA,1.4500000476837158,23.15999984741211,30.6299991607666,23.339999198913574,16.049999237060547,13.267501137769223,0,17.949040589400955,339.4085289657898,1.4566092317124433,24.114741973819648,0,78931.52668599992,0,0,1,1,1,NA,Simulation,34
1,1,Field,2000-05-23 12:00:00,2000,144,,1,NA,NA,NA,0.07999999821186066,20.850000381469727,28.010000228881836,21.539999961853027,15.069999694824219,11.53999996185303,0,18.656353220365226,338.81375995585006,1.4295139777812866,24.342890016208855,0,78926.48366500779,0,0,1,1,1,NA,Simulation,34
1,1,Field,2000-05-24 12:00:00,2000,145,,1,NA,NA,NA,0.019999999552965164,22.969999313354492,28.440000534057617,20.96500015258789,13.489999771118164,10.965000152587889,0,19.325516015754367,338.243725586062,1.4050968773460095,24.581036306197458,0,78921.27891280409,0,0,1,1,1,NA,Simulation,34
1,1,Field,2000-05-25 12:00:00,2000,146,,1,NA,NA,NA,0.25,27.110000610351563,26.93000030517578,18.265000343322754,9.600000381469727,8.265000343322754,0,19.82996377486403,337.6955754306574,1.3862709716279469,24.81513438610105,0,78916.12541361754,0,0,1,0.8265000343322755,1,NA,Simulation,34
1,1,Field,2000-05-26 12:00:00,2000,147,,1,NA,NA,NA,20.209999084472656,6.78000020980835,16.56999969482422,15.299999713897705,14.029999732971191,5.299999713897705,0,20.026988326298024,356.41632597921176,1.4000412409808578,25.016214934427726,0,78918.9282271282,0,0,1,0.5299999713897705,1,NA,Simulation,34
1,1,Field,2000-05-27 12:00:00,2000,148,,1,NA,NA,NA,1.9500000476837158,6.610000133514404,21.510000228881836,16.954999923706055,12.399999618530273,6.9549999237060565,0,19.59151123284137,357.04328945751263,1.425374680958421,25.191437526087824,0,78923.37780385766,0,0,1,0.6954999923706056,1,NA,Simulation,34
1,1,Field,2000-05-28 12:00:00,2000,149,Germinating,1,2000-05-28,NA,NA,0.07999999821186066,13.260000228881836,23.600000381469727,17.085000038146973,10.569999694824219,7.085000038146973,0,19.089799249793415,354.4273196302941,80.6313466398444,33.72904274308672,132.4303810687607,78926.46700435242,0,0,1,0.7085000038146974,1,NA,Simulation,34
1,1,Field,2000-05-29 12:00:00,2000,150,Emerging,2.2441249966621397,NA,NA,NA,0.33000001311302185,21.170000076293945,29.59000015258789,19.764999866485596,9.9399995803833,9.764999866485597,0,18.750505457854633,350.1320190759818,123.05616071909701,44.84473814806255,79.06359410425225,78929.18786862784,0,0,1,0.9764999866485596,1,NA,Simulation,34
1,1,Field,2000-05-30 12:00:00,2000,151,Emerging,2.5700913015231492,NA,NA,NA,8.010000228881836,19.229999542236328,34.54999923706055,25.914999961853027,17.280000686645508,13.038652194440367,0,18.74372976043136,353.4339691561151,142.90780450993034,58.88259393627772,45.38057037362849,78934.6508939959,0,0,1,1,1,NA,Simulation,34
1,1,Field,2000-05-31 12:00:00,2000,152,Emerging,2.9535555295577645,NA,NA,NA,6.559999942779541,12.859999656677246,31.270000457763672,25.800000190734863,20.329999923706055,15.33856912138462,0,19.148294944375262,356.8705311453873,146.73473522342846,75.78197939306254,24.88385960892676,78938.71399557363,0,0,1,1,1,NA,Simulation,34
1,1,Field,2000-06-01 12:00:00,2000,153,Vegetative,3.0349735745657482,NA,NA,NA,1.059999942779541,15.739999771118164,32.72999954223633,25.34999942779541,17.969999313354492,10.085009405835589,10.085009405835589,19.63122497743575,354.09402499304383,140.72364323785834,93.53133127328765,13.382519755743099,78940.63088529184,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-06-02 12:00:00,2000,154,Vegetative,3.0571213340987122,NA,NA,NA,0,28.790000915527344,24.149999618530273,17.710000038146973,11.270000457763672,5.536939883240969,15.621949289076557,19.970077259046324,348.2533847675254,131.10669907151464,109.25318205097622,7.373441583689411,78939.22131680322,0,0.7710000038146974,1,0.7710000038146974,0.9999999999999998,NA,Simulation,34
1,1,Field,2000-06-03 12:00:00,2000,155,Vegetative,3.082723955600774,NA,NA,NA,0.33000001311302185,27.020000457763672,27.979999542236328,18.959999561309814,9.9399995803833,6.400655375515532,22.022604664592087,19.910497797506636,346.5642753864485,120.6005112605503,123.02406980008973,4.164545484651504,78936.72128669315,0,0.8959999561309815,1,0.8959999561309815,1,NA,Simulation,34
1,1,Field,2000-06-04 12:00:00,2000,156,Vegetative,3.1000103515013993,NA,NA,NA,12.630000114440918,8.989999771118164,21.5,16.079999923706055,10.65999984741211,4.321598975156259,26.344203639748347,19.87343174637043,357.2807964929298,110.12399274876894,135.42163798148198,2.3935324237330984,78936.89570495482,0,0.6079999923706055,1,0.6079999923706055,1,NA,Simulation,34
1,1,Field,2000-06-05 12:00:00,2000,157,Vegetative,3.115899551380426,NA,NA,NA,0.9900000095367432,21.549999237060547,21.190000534057617,15.615000247955322,10.039999961853027,3.972299969756599,30.316503609504945,19.495742933625877,354.00110198665703,101.08144367793791,145.52805515327654,1.4272168450260485,78936.34143552593,0,0.5615000247955323,1,0.5615000247955323,0.9999999999999998,NA,Simulation,34
1,1,Field,2000-06-06 12:00:00,2000,158,Vegetative,3.138578860419436,NA,NA,NA,0.009999999776482582,28.549999237060547,25.8700008392334,18.050000190734863,10.229999542236328,5.6698272597525685,35.986330869257515,19.074189097642932,348.0168743208461,92.50521793814335,154.70892978561653,0.8588393293049538,78935.36512425193,0,0.8050000190734864,1,0.8050000190734864,0.9999999999999999,NA,Simulation,34
1,1,Field,2000-06-07 12:00:00,2000,159,Vegetative,3.169660050238995,NA,NA,NA,0.8199999928474426,21.59000015258789,31.489999771118164,21.40999984741211,11.329999923706055,7.770297454889734,43.75662832414725,18.88551780646819,346.28631701115887,83.11273397284612,164.4703423816895,0.5026539900556668,78933.52615174023,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-06-08 12:00:00,2000,160,Vegetative,3.2040673524791496,NA,NA,NA,0.38999998569488525,29.09000015258789,35.880001068115234,26.485000610351563,17.09000015258789,8.60182556003862,52.35845388418587,19.22151317956099,344.78752434217733,71.16301883182925,176.6707097231313,0.2716273037329569,78929.05119359269,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-06-09 12:00:00,2000,161,Vegetative,3.2401233443816864,NA,NA,NA,0.9200000166893005,28.780000686645508,33.290000915527344,24.635000228881836,15.979999542236328,9.013997975634254,61.372451859820124,20.097804109648447,343.3168412460563,58.028574109728424,189.98355126807158,0.1379202406151634,78923.96125464993,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-06-10 12:00:00,2000,162,Vegetative,3.2831479500776766,NA,NA,NA,6.960000038146973,15.850000381469727,28.559999465942383,25.494999885559082,22.43000030517578,10.756151423997554,72.12860328381768,20.897230843237427,346.2085883812738,46.75665255131981,201.4127550565623,0.07035085698043965,78924.30529909815,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-06-11 12:00:00,2000,163,Vegetative,3.3208876872465756,NA,NA,NA,7.269999980926514,21.780000686645508,27.34000015258789,23.630000114440918,19.920000076293945,9.434934292224687,81.56353757604236,21.259915856117455,348.45297387802253,37.805339809185995,210.47357297662694,0.036767151305131064,78924.32441000712,0,1,1,1,0.9999999999999999,NA,Simulation,34
1,1,Field,2000-06-12 12:00:00,2000,164,Vegetative,3.355509649602838,NA,NA,NA,2.990000009536743,13.520000457763672,26.670000076293945,22.53499984741211,18.399999618530273,8.655490589065645,90.21902816510801,21.358221617420977,348.2846693582348,30.776321851422058,217.5983924545363,0.019674383373792213,78924.08909800455,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-06-13 12:00:00,2000,165,Vegetative,3.3925796486107265,NA,NA,NA,26.639999389648438,9.170000076293945,26.450000762939453,23.450000762939453,20.450000762939453,9.26749975197215,99.48652791708017,21.298672946305715,369.1522795656652,28.710155081655422,218.12251033812493,0.010703683803491683,78924.66957402698,0,1,1,1,0.9999999999999998,NA,Simulation,34
1,1,Field,2000-06-14 12:00:00,2000,166,Vegetative,3.417711935842812,NA,NA,NA,3.609999895095825,15.020000457763672,23.5,19.135000228881836,14.770000457763672,6.28307180802127,105.76959972510144,21.174236253676426,369.5659305131562,24.174999004535103,221.64234288968274,0.005926450244583979,78924.44015511175,0,0.9135000228881837,1,0.9135000228881837,1,NA,Simulation,34
1,1,Field,2000-06-15 12:00:00,2000,167,Vegetative,3.4468190587563106,NA,NA,NA,1.0700000524520874,16.290000915527344,29.81999969482422,20.59499979019165,11.369999885559082,7.27678072837467,113.04638045347612,20.924053955986604,366.94722332050645,20.11673780333022,225.4624911988688,0.00334986962865432,78923.48851438367,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-06-16 12:00:00,2000,168,Vegetative,3.4672363902684427,NA,NA,NA,3.1600000858306885,23.200000762939453,23.489999771118164,17.44000005722046,11.390000343322754,5.104332878033047,118.15071333150917,20.680973480803562,365.0518902730447,16.858281463494063,228.70060793794678,0.00191864977947377,78921.52445115757,0,0.7440000057220459,1,0.7440000057220459,1,NA,Simulation,34
1,1,Field,2000-06-17 12:00:00,2000,169,Vegetative,3.4835430198048414,NA,NA,NA,2.359999895095825,17.530000686645508,23.260000228881836,15.785000324249268,8.3100004196167,4.076657384099675,122.22737071560884,20.32753882690175,363.68120060170645,14.40935169743188,231.17622129477854,0.001128130397682637,78919.31801153919,0,0.5785000324249268,1,0.5785000324249268,1,NA,Simulation,34
1,1,Field,2000-06-18 12:00:00,2000,170,Vegetative,3.5074464205178537,NA,NA,NA,0,29.280000686645508,26.850000381469727,18.72000026702881,10.59000015258789,5.97585017825305,128.2032208938619,19.920985702488082,359.2652073347931,12.327184365903783,233.19047754768067,6.657126908828505e-4,78916.90184025848,0,0.8720000267028809,1,0.8720000267028809,0.9999999999999999,NA,Simulation,34
1,1,Field,2000-06-19 12:00:00,2000,171,Vegetative,3.5379417652324148,NA,NA,NA,9.0600004196167,26.06999969482422,30.170000076293945,21.125,12.079999923706055,7.623836178640285,135.82705707250219,19.76543026766336,362.3021863860007,10.449752652325493,234.95659034501944,3.889525281399353e-4,78915.86555080832,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-06-20 12:00:00,2000,172,Vegetative,3.574781469806422,NA,NA,NA,3.0199999809265137,24.1200008392334,29.469999313354492,23.434999465942383,17.399999618530273,9.209926143501837,145.03698321600402,19.780008591849942,359.2526492931875,8.74751304700236,236.55098158976398,2.2397511938031304e-4,78914.15372181348,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-06-21 12:00:00,2000,173,Vegetative,3.604018365702844,NA,NA,NA,0,29.489999771118164,27.75,20.65500020980835,13.5600004196167,7.309223974105486,152.3462071901095,19.959966145575468,355.1637017287231,7.224602331354872,237.97880711465817,1.268455302378901e-4,78911.43605252581,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-06-22 12:00:00,2000,174,Vegetative,3.6384348522780727,NA,NA,NA,0.07000000029802322,31.639999389648438,31.420000076293945,22.869999885559082,14.319999694824219,8.604121643807149,160.95032883391667,20.271656449829635,352.8660979630076,5.850185925302579,239.22180889895955,7.012443903951268e-5,78907.70840068292,0,1,1,1,0.9999999999999999,NA,Simulation,34
1,1,Field,2000-06-23 12:00:00,2000,175,Vegetative,3.6736570580956,NA,NA,NA,6.460000038146973,18.790000915527344,28.649999618530273,22.804999351501465,16.959999084472656,8.805551454381854,169.75588028829853,20.76426830811036,354.19116746723586,4.7432707709381905,240.28822084914825,3.843523484850459e-5,78905.29616058098,0,1,1,1,0.9999999999999998,NA,Simulation,34
1,1,Field,2000-06-24 12:00:00,2000,176,Vegetative,3.7106629551894286,NA,NA,NA,4.070000171661377,17.850000381469727,27.780000686645508,23.43000030517578,19.079999923706055,9.25147427345714,179.00735456175568,20.992695539937166,353.6404287398174,3.9395872518070587,241.05332382889173,2.132893202231401e-5,78902.83036630623,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-06-25 12:00:00,2000,177,Vegetative,3.7492253624126137,NA,NA,NA,11.430000305175781,13.220000267028809,30.65999984741211,24.0649995803833,17.469999313354492,9.640601805796273,188.64795636755196,21.104383900708953,361.477893108923,3.324059031586479,241.64575722231652,1.1894538532147707e-5,78900.22964302893,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-06-26 12:00:00,2000,178,Vegetative,3.78097391421451,NA,NA,NA,3.7200000286102295,28.65999984741211,26.760000228881836,21.47000026702881,16.18000030517578,7.937137950474034,196.585094318026,21.156611489664094,358.493974499106,2.8591423956909425,241.94060226911722,6.682046046124416e-6,78897.41538724859,0,1,1,1,0.9999999999999998,NA,Simulation,34
1,1,Field,2000-06-27 12:00:00,2000,179,Vegetative,3.8084805979000267,NA,NA,NA,0.46000000834465027,28.420000076293945,26.75,19.90999984741211,13.069999694824219,6.8766709213792305,203.46176523940522,21.068352673131095,352.47790625149224,2.531045977093814,242.0426035279742,3.822705656966543e-6,78894.39213288884,0,0.990999984741211,1,0.990999984741211,1,NA,Simulation,34
1,1,Field,2000-06-28 12:00:00,2000,180,Vegetative,3.834235218669029,NA,NA,NA,7.880000114440918,19.139999389648438,24.020000457763672,19.25,14.479999542236328,6.438655192250544,209.90042043165576,20.85218938001146,355.6947208822696,2.292271315748849,242.11182441646417,2.219666497326504e-6,78891.86985199297,0,0.925,1,0.925,1,NA,Simulation,34
1,1,Field,2000-06-29 12:00:00,2000,181,Vegetative,3.8610283344205802,NA,NA,NA,0.009999999776482582,27.510000228881836,27.229999542236328,19.589999675750732,11.949999809265137,6.69827893788774,216.5986993695435,20.567649327623123,349.698495877515,2.107248017133194,242.0100159768438,1.301326872436431e-6,78889.13774928333,0,0.9589999675750733,1,0.9589999675750733,1,NA,Simulation,34
1,1,Field,2000-06-30 12:00:00,2000,182,Vegetative,3.8926476258712435,NA,NA,NA,0.14000000059604645,27.34000015258789,28.34000015258789,21.27500009536743,14.210000038146973,7.904822862665904,224.5035222322094,20.41125339282053,346.75237289642035,1.941805124711044,241.80723007578143,7.57224485663048e-7,78886.00986769855,0,1,1,1,0.9999999999999999,NA,Simulation,34
