CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2000-07-01 12:00:00,2000,183,Vegetative,3.9288279809368603,NA,NA,NA,0.029999999329447746,27.260000228881836,30.5,22.864999771118164,15.229999542236328,9.045088766404193,233.5486109986136,20.61215316937499,344.2823559822271,1.7792375951488268,241.57944041404375,4.309813074334106e-7,78882.25606109772,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-07-02 12:00:00,2000,184,Vegetative,3.9691189989734026,NA,NA,NA,11.010000228881836,15.510000228881836,33.95000076293945,26.84500026702881,19.739999771118164,10.072754509135564,243.62136550774918,21.054026052781314,350.67845562897367,1.6419311210070682,241.43492514119544,2.4261312030167625e-7,78879.03693986591,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-07-03 12:00:00,2000,185,EarlyFlowering,4.014169198299594,NA,NA,NA,2.2699999809265137,13.8100004196167,30.270000457763672,25.755000114440918,21.239999771118164,11.19170384004992,254.8130693477991,21.45743097122341,348.904494743755,1.5342855292174524,241.2776285749171,1.364231928374155e-7,78875.62800066183,0,1,1,1,0.9999999999999999,NA,Simulation,34
1,1,Field,2000-07-04 12:00:00,2000,186,EarlyFlowering,4.056318467214185,NA,NA,NA,7.5,12.40999984741211,27.420000076293945,24.46500015258789,21.510000228881836,10.326570884074592,265.13964023187367,21.730861890934033,353.1561618414696,1.4567971176301744,241.14836344750472,7.726245205505414e-8,78872.22235314191,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-07-05 12:00:00,2000,187,EarlyFlowering,4.102773831248123,NA,NA,NA,10.899999618530273,16.350000381469727,30.280000686645508,25.86500072479248,21.450000762939453,11.381564188314815,276.5212044201885,21.858031439542312,360.1287462991738,1.372695276929801,240.3120466583831,4.405867231737681e-8,78869.16044503161,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-07-06 12:00:00,2000,188,EarlyFlowering,4.14745875551459,NA,NA,NA,2.9200000762939453,25.489999771118164,31.489999771118164,25.774999618530273,20.059999465942383,10.947806445284437,287.4690108654729,21.994020130318013,357.1130929919807,1.3312825125816055,239.86477717868038,2.520781249804889e-8,78865.5757374606,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-07-07 12:00:00,2000,189,EarlyFlowering,4.193242592016147,NA,NA,NA,1.4600000381469727,20.93000030517578,32.040000915527344,26.485000610351563,20.93000030517578,11.217039942881614,298.68605080835454,22.152336642656653,353.05302422092626,1.2988302464918424,239.45338463550127,1.447426385390996e-8,78861.82054134014,0,1,1,1,0.9999999999999999,NA,Simulation,34
1,1,Field,2000-07-08 12:00:00,2000,190,EarlyFlowering,4.237822993115428,NA,NA,NA,1.5499999523162842,28.06999969482422,34.25,28.15499973297119,22.059999465942383,10.922198269323797,309.60824907767835,22.351010918205,348.78462991414585,1.268060696216468,238.96438374394933,8.30851975731331e-9,78857.76843060163,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-07-09 12:00:00,2000,191,EarlyFlowering,4.2847380475967904,NA,NA,NA,12.1899995803833,18.290000915527344,33.84000015258789,28.600000381469727,23.360000610351563,11.494188347933749,321.1024374256121,22.69796812094021,355.5111247203421,1.239047396330462,238.5833385037524,4.774222259295277e-9,78853.77946343702,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-07-10 12:00:00,2000,192,EarlyFlowering,4.335257603114373,NA,NA,NA,8.609999656677246,20.309999465942383,31.020000457763672,27.15000057220459,23.280000686645508,12.37729110180776,333.47972852741987,23.001518754941596,358.8380287800798,1.1944656923019727,237.70877262317492,2.761042819956536e-9,78850.0847805386,0,1,1,1,0.9999999999999997,NA,Simulation,34
1,1,Field,2000-07-11 12:00:00,2000,193,EarlyFlowering,4.380824440536859,NA,NA,NA,2.819999933242798,17.479999542236328,29.25,24.989999771118164,20.729999542236328,11.16387516850906,344.6436036959289,23.171408059389005,357.31079632944244,1.1839695362082854,237.26092876371956,1.6121711075768284e-9,78846.20002489223,0,1,1,1,0.9999999999999998,NA,Simulation,34
1,1,Field,2000-07-12 12:00:00,2000,194,EarlyFlowering,4.426175981702859,NA,NA,NA,0.9399999976158142,21.200000762939453,29.65999984741211,24.8149995803833,19.969999313354492,11.11112758567005,355.75473128159894,23.16464467092271,353.36036798754907,1.1811290317135386,236.78347159684554,9.50620077201721e-10,78842.35619778807,0,1,1,1,0.9999999999999999,NA,Simulation,34
1,1,Field,2000-07-13 12:00:00,2000,195,EarlyFlowering,4.467536476570589,NA,NA,NA,0,29.8700008392334,34.36000061035156,26.200000762939453,18.040000915527344,10.133321242593844,365.8880525241928,23.09702867367894,347.7564846379731,1.179261923256746,236.18343667056826,5.644606134751448e-10,78838.39799734589,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-07-14 12:00:00,2000,196,EarlyFlowering,4.510303202109402,NA,NA,NA,0.5099999904632568,29.280000686645508,33.36000061035156,25.59000015258789,17.81999969482422,10.477847757009162,376.36590028120196,23.16267541224749,342.4195339698469,1.1735061482271394,235.55377844792372,3.3665085522490255e-10,78834.29206851119,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-07-15 12:00:00,2000,197,EarlyFlowering,4.556858466561287,NA,NA,NA,1.7899999618530273,22.579999923706055,31.940000534057617,25.77500057220459,19.610000610351563,11.40603979071178,387.7719400719137,23.285564288529084,338.19852702641657,1.1679034567079793,235.0401468543269,2.0185781542814186e-10,78830.18366499389,0,1,1,1,0.9999999999999998,NA,Simulation,34
1,1,Field,2000-07-16 12:00:00,2000,198,EarlyFlowering,4.602053381997282,NA,NA,NA,12.760000228881836,21.81999969482422,30.440000534057617,24.355000495910645,18.270000457763672,11.072754281819002,398.84469435373273,23.31768838214003,345.30566568975297,1.1666651663318193,234.5667422075995,1.2187402442654934e-10,78826.43836330918,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-07-17 12:00:00,2000,199,EarlyFlowering,4.644186400430057,NA,NA,NA,0.009999999776482582,27.219999313354492,28.1299991607666,23.25,18.3700008392334,10.322589516029531,409.1672838697623,23.202462556455405,339.03649264808314,1.1685396752012007,233.97512313686002,7.412658244559547e-11,78822.81023993534,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-07-18 12:00:00,2000,200,EarlyFlowering,4.670570415744935,NA,NA,NA,4.590000152587891,9.149999618530273,22.850000381469727,18.230000019073486,13.609999656677246,6.464083752145441,415.6313676219077,22.942591230620298,340.4151014225528,1.1758888671233363,233.83519973417086,4.546937504911755e-11,78819.54811831364,0,0.8230000019073487,1,0.8230000019073487,1,NA,Simulation,34
1,1,Field,2000-07-19 12:00:00,2000,201,EarlyFlowering,4.698434847198651,NA,NA,NA,0.8799999952316284,12.979999542236328,23.450000762939453,18.62000036239624,13.789999961853027,6.82678570616017,422.4581533280679,22.382339479460864,338.5557969033309,1.1860355658923336,233.66780112595572,2.814886249735508e-11,78816.61881626325,0,0.8620000362396241,1,0.8620000362396241,1,NA,Simulation,34
1,1,Field,2000-07-20 12:00:00,2000,202,EarlyFlowering,4.7300724665432945,NA,NA,NA,0.3700000047683716,19.440000534057617,26.610000610351563,19.705000400543213,12.800000190734863,7.751216739437834,430.20937006750574,21.825605358184475,335.0968411961762,1.1948946499880106,233.28029585088348,1.7558313937050694e-11,78813.81057327153,0,0.9705000400543213,1,0.9705000400543213,1,NA,Simulation,34
1,1,Field,2000-07-21 12:00:00,2000,203,EarlyFlowering,4.75772463148011,NA,NA,NA,0.25999999046325684,26.610000610351563,25.450000762939453,18.410000324249268,11.369999885559082,6.774780409519687,436.9841504770254,21.409951477033122,329.8658644181549,1.2022572319240254,232.78561413291646,1.1025279025195563e-11,78811.06191688262,0,0.8410000324249268,1,0.8410000324249268,0.9999999999999998,NA,Simulation,34
1,1,Field,2000-07-22 12:00:00,2000,204,EarlyFlowering,4.790975123839434,NA,NA,NA,0.23999999463558197,25.760000228881836,27.110000610351563,20.02500009536743,12.9399995803833,8.146370628034576,445.13052110506,21.077154557606672,326.1194237241109,1.207358298663715,232.17302850112134,6.963148266973854e-12,78808.3324533323,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-07-23 12:00:00,2000,205,EarlyFlowering,4.829941109204718,NA,NA,NA,0.18000000715255737,24.530000686645508,28.860000610351563,21.645000457763672,14.430000305175781,9.546666414494545,454.67718751955454,21.017213161670888,322.7281980714071,1.2071831925368364,231.5777359334738,4.4150170763464766e-12,78805.42570326314,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-07-24 12:00:00,2000,206,EarlyFlowering,4.87488213407323,NA,NA,NA,0.3700000047683716,21.56999969482422,30.520000457763672,23.34500026702881,16.170000076293945,11.0105510927855,465.68773861234,21.199456539959098,319.17849412475744,1.2017709482924033,231.06897394243438,2.8080124064999986e-12,78802.33292856533,0,1,1,1,0.9999999999999998,NA,Simulation,34
1,1,Field,2000-07-25 12:00:00,2000,207,EarlyFlowering,4.918677088715352,NA,NA,NA,10.6899995803833,21.059999465942383,29.34000015258789,22.855000495910645,16.3700008392334,10.729763887319672,476.4175024996597,21.462597738811382,324.28866463362993,1.1962477019830122,230.60369174073773,1.7916926739747219e-12,78799.3527580616,0,1,1,1,0.9999999999999998,NA,Simulation,34
1,1,Field,2000-07-26 12:00:00,2000,208,EarlyFlowering,4.967604726043612,NA,NA,NA,8.329999923706055,18.65999984741211,30.850000381469727,24.40499973297119,17.959999084472656,11.98727114542366,488.40477364508337,21.585870323404247,327.53320954051554,1.1917792053706375,230.18661036536008,1.1472752681837983e-12,78796.40957190262,0,1,1,1,0.9999999999999998,NA,Simulation,34
1,1,Field,2000-07-27 12:00:00,2000,209,EarlyPodDevelopment,5.02045196502744,NA,NA,NA,0.8799999952316284,26.639999389648438,30.770000457763672,23.699999809265137,16.6299991607666,11.536387964144517,499.9411616092279,21.683417833192017,322.2182712921725,1.1867900004591796,229.76017250658478,7.37071790560627e-13,78793.43281377696,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-07-28 12:00:00,2000,210,EarlyPodDevelopment,5.089853801957335,NA,NA,NA,0.30000001192092896,23.549999237060547,30.059999465942383,24.234999656677246,18.40999984741211,12.21472329966166,512.1558849088896,21.759968525998765,316.20621926398445,1.1821329281656832,228.75504093435484,4.750986649199298e-13,78790.46879606119,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-07-29 12:00:00,2000,211,EarlyPodDevelopment,5.151272019438607,NA,NA,NA,3.819999933242798,16.510000228881836,26.93000030517578,22.480000495910645,18.030000686645508,10.80960627670374,522.9654911855934,21.822158208256294,315.2328951453146,1.178409158897129,227.90937028367605,3.072341918056898e-13,78787.56663950178,0,1,1,1,0.9999999999999998,NA,Simulation,34
1,1,Field,2000-07-30 12:00:00,2000,212,EarlyPodDevelopment,5.214042414537735,NA,NA,NA,1.75,23.600000381469727,28.040000915527344,22.635000228881836,17.229999542236328,11.047589537446566,534.0130807230399,21.77688020018609,312.0461603209898,1.1763748594982528,227.1306406674619,1.9936184945013e-13,78784.74639744795,0,1,1,1,0.9999999999999998,NA,Simulation,34
1,1,Field,2000-07-31 12:00:00,2000,213,EarlyPodDevelopment,5.2838228362181985,NA,NA,NA,1.2000000476837158,25.780000686645508,31.34000015258789,24.28499984741211,17.229999542236328,12.281354215761617,546.2944349388016,21.720670973036025,307.24818073572686,1.1738189717810372,226.10965440229572,1.2979366646657049e-13,78781.93958478601,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-08-01 12:00:00,2000,214,EarlyPodDevelopment,5.355488228451686,NA,NA,NA,0.7599999904632568,24.649999618530273,33.36000061035156,26.030000686645508,18.700000762939453,12.61310903309382,558.9075439718954,21.80504091367679,302.3610409494549,1.1667794012835784,225.09475048722942,8.474899316071925e-14,78778.98598812215,0,1,1,1,0.9999999999999999,NA,Simulation,34
1,1,Field,2000-08-02 12:00:00,2000,215,EarlyPodDevelopment,5.429139245261282,NA,NA,NA,3.190000057220459,26.049999237060547,30.670000076293945,24.520000457763672,18.3700008392334,12.96257895848889,571.8701229303842,22.060429872537362,298.63063577445615,1.1582697998304727,224.08677917954657,5.548275225922507e-14,78775.97059539265,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-08-03 12:00:00,2000,216,EarlyPodDevelopment,5.49187899725928,NA,NA,NA,1.8600000143051147,20.399999618530273,28.969999313354492,22.15499973297119,15.34000015258789,11.042196351647737,582.912319282032,22.148962816773587,294.8698097005009,1.1551734561261768,223.10080834008767,3.642499033173042e-14,78773.13964355465,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-08-04 12:00:00,2000,217,EarlyPodDevelopment,5.564551266249272,NA,NA,NA,0.4300000071525574,24.3700008392334,31.59000015258789,24.5,17.40999984741211,12.79031934223849,595.7026386242704,22.093271601873603,291.18916285244376,1.1414087288574994,222.12647522460188,2.3981125523857645e-14,78770.4162362748,0,1,1,1,0.9999999999999999,NA,Simulation,34
1,1,Field,2000-08-05 12:00:00,2000,218,EarlyPodDevelopment,5.6420171992928,NA,NA,NA,6.980000019073486,13.420000076293945,31.110000610351563,25.005000114440918,18.899999618530273,13.634004215660962,609.3366428399314,22.256909999826913,293.1924941170515,1.1372994407917394,221.13693631515275,1.582899531066835e-14,78767.54590040444,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-08-06 12:00:00,2000,219,EarlyPodDevelopment,5.721116204152643,NA,NA,NA,0.28999999165534973,20.079999923706055,31.8799991607666,25.744999885559082,19.610000610351563,13.921424855332312,623.2580676952638,22.379265899526,288.46786079237506,1.1326771251663592,220.34350764181082,1.0474401620022534e-14,78764.64722193764,0,1,1,1,0.9999999999999999,NA,Simulation,34
1,1,Field,2000-08-07 12:00:00,2000,220,EarlyPodDevelopment,5.787294968512653,NA,NA,NA,2.4100000858306885,25.520000457763672,36.25,26.949999809265137,17.649999618530273,11.647462527361803,634.9055302226255,22.509731347575286,284.2629987383347,1.117062717876709,219.44739114983406,6.94792284219129e-15,78761.84589997945,0,1,1,1,0.9999999999999998,NA,Simulation,34
1,1,Field,2000-08-08 12:00:00,2000,221,EarlyPodDevelopment,5.869454904071119,NA,NA,NA,10.550000190734863,20.110000610351563,33.36000061035156,27.395000457763672,21.43000030517578,14.460148658289963,649.3656788809155,22.71946569010667,287.77763277629657,1.1121437686588385,218.43305359505538,4.619193309351361e-15,78758.85502635807,0,1,1,1,1,NA,Simulation,34
1,1,Field,2000-08-09 12:00:00,2000,222,EarlyPodDevelopment,5.95168729301176,NA,NA,NA,0.05999999865889549,27.139999389648438,32.2400016784668,26.165000915527344,20.09000015258789,14.472900453552846,663.8385793344684,22.922094831780985,281.2151707963257,1.1065213359291455,217.43914676043855,3.0776469485233545e-15,78755.83078867591,0,1,1,1,0.9999999999999999,NA,Simulation,34
1,1,Field,2000-08-10 12:00:00,2000,223,EarlyGrainFilling,6.67033093179627,NA,NA,NA,1.590000033378601,25.790000915527344,32.970001220703125,26.265000343322754,19.559999465942383,14.234365896788342,678.0729452312567,23.039988967956237,275.98228847646317,1.0947664265723707,216.41311128102348,2.0549383212672283e-15,78752.98381156081,68.59459536901896,1,1,1,1,NA,Simulation,34
1,1,Field,2000-08-11 12:00:00,2000,224,MidGrainFilling,7.129943583791413,NA,NA,NA,1.6699999570846558,24.65999984741211,33.61000061035156,25.610000610351563,17.610000610351563,13.373338126599425,691.446283357856,23.085683412444656,270.8840787991812,1.0663189051480515,215.36851802943926,1.375005900477962e-15,78750.44486855746,136.63957476715365,1,1,1,0.9999999999999997,NA,Simulation,34
1,1,Field,2000-08-12 12:00:00,2000,225,MidGrainFilling,7.300486027190292,NA,NA,NA,18.059999465942383,22.549999237060547,33.45000076293945,25.890000343322754,18.329999923706055,13.85230996507396,705.29859332293,23.09034103657631,282.1700018981339,1.0753299107837373,214.33878133211599,9.220134563598622e-16,78747.58811038542,210.6823303758083,1,1,1,1,NA,Simulation,34
1,1,Field,2000-08-13 12:00:00,2000,226,MidGrainFilling,7.486508579796911,NA,NA,NA,6.389999866485596,20.350000381469727,30.770000457763672,25.27500057220459,19.780000686645508,15.109681835472582,720.4082751584025,23.094432027646516,282.3328067574235,1.08358150424158,213.32914571627447,6.19570090432381e-16,78744.7483386539,294.93539730505694,1,1,1,1,NA,Simulation,34
1,1,Field,2000-08-14 12:00:00,2000,227,MidGrainFilling,7.660739442326639,NA,NA,NA,0.9900000095367432,24.780000686645508,35.119998931884766,28.084999084472656,21.049999237060547,14.151901808977126,734.5601769673796,23.11168517876613,277.12344314540354,1.0894856531098707,212.3493084546408,4.1720501719355016e-16,78741.85649251436,376.55524584189675,1,1,1,1,NA,Simulation,34
1,1,Field,2000-08-15 12:00:00,2000,228,MidGrainFilling,7.838144985138534,NA,NA,NA,0.03999999910593033,21.899999618530273,32.470001220703125,25.65000057220459,18.829999923706055,14.409765214896204,748.9699421822758,23.268485291373526,270.58699972450165,1.0933536913846782,211.39540956454425,2.8149496448028627e-16,78738.92332248823,462.9654611244294,1,1,1,1,NA,Simulation,34
1,1,Field,2000-08-16 12:00:00,2000,229,MidGrainFilling,7.986929232783768,NA,NA,NA,2.7200000286102295,11.720000267028809,28.790000915527344,22.08500051498413,15.380000114440918,12.08500051498413,761.0549426972599,23.265825552101795,268.82659006825975,1.1058795233663745,210.43498293166584,1.902967168914195e-16,78736.23101493136,537.663115736327,1,1,1,1,NA,Simulation,34
1,1,Field,2000-08-17 12:00:00,2000,230,LateGrainFilling,8.125802729034568,NA,NA,NA,3.109999895095825,9.09000015258789,26.219999313354492,21.27999973297119,16.34000015258789,11.279999732971191,772.3349424302311,22.96303600923482,268.83143317988015,1.1272945977006161,209.46328010169492,1.2890145976759846e-16,78733.83521824118,608.2619673280058,1,1,1,0.9999999999999998,NA,Simulation,34
1,1,Field,2000-08-18 12:00:00,2000,231,LateGrainFilling,8.248181230736304,NA,NA,NA,0.07000000029802322,23.719999313354492,26.280000686645508,19.700000286102295,13.119999885559082,9.940193800723554,782.2751362309547,22.496743009947167,264.5149094477815,1.1479492974186836,208.48439166032932,8.749726091652708e-17,78731.64099542529,670.9542291711189,0.9700000286102295,1,0.9700000286102295,0.9999999999999998,NA,Simulation,34
1,1,Field,2000-08-19 12:00:00,2000,232,LateGrainFilling,8.365263406815647,NA,NA,NA,2.9000000953674316,9.09000015258789,24.059999465942383,19.509999752044678,14.960000038146973,9.50999975204468,791.7851359829993,22.02036836436446,264.02373479505263,1.1744200549483206,207.5014036843492,5.952177017328384e-17,78729.68602804786,732.5602400875282,0.9509999752044678,1,0.9509999752044678,1,NA,Simulation,34
1,1,Field,2000-08-20 12:00:00,2000,233,LateGrainFilling,8.503398220814155,NA,NA,NA,0.6499999761581421,19.139999389648438,25.5,21.22000026702881,16.940000534057617,11.220000267028809,803.0051362500282,21.577816104708095,261.0202279889028,1.1972992868974617,206.53268166901307,4.0581104396018604e-17,78727.77499185097,805.6841670867229,1,1,1,1,NA,Simulation,34
1,1,Field,2000-08-21 12:00:00,2000,234,LateGrainFilling,8.660738943618814,NA,NA,NA,2.190000057220459,9.119999885559082,30,22.78000020980835,15.5600004196167,12.78000020980835,815.7851364598365,21.396431685735095,260.4675751820348,1.2191693894873274,205.59136822645522,2.7728551467826678e-17,78725.86163926881,857.355085573738,1,1,1,1,NA,Simulation,34
1,1,Field,2000-08-22 12:00:00,2000,235,LateGrainFilling,8.811739243891493,NA,NA,NA,8.380000114440918,8.859999656677246,26.709999084472656,22.264999389648438,17.81999969482422,12.264999389648438,828.050135849485,21.40132714609773,265.9828092390332,1.2516744473597567,204.72412646660297,1.898670686687432e-17,78724.04080171113,899.8627442106737,1,1,1,0.9999999999999999,NA,Simulation,34
1,1,Field,2000-08-23 12:00:00,2000,236,LateGrainFilling,8.969695537196586,NA,NA,NA,4.5,13.4399995803833,26.3799991607666,22.829999923706055,19.280000686645508,12.829999923706055,840.880135773191,21.423206637338822,267.4973947127051,1.2794581621980432,203.84262490184022,1.3027197618760242e-17,78722.228516142015,945.7078841396062,1,1,1,1,NA,Simulation,34
1,1,Field,2000-08-24 12:00:00,2000,237,Maturing,9.061894997449029,NA,NA,NA,1.809999942779541,23.639999389648438,29.959999084472656,23.354999542236328,16.75,13.354999542236328,854.2351353154273,21.471437346701006,264.64327866080936,1.2973148860314954,204.17366373431275,8.955565538651384e-18,78720.3735361777,945.7078841396062,1,1,1,0.9999999999999998,NA,Simulation,34
1,1,Field,2000-08-25 12:00:00,2000,238,Maturing,9.140227479356065,NA,NA,NA,1.590000033378601,19.43000030517578,32.380001068115234,24.90000057220459,17.420000076293945,13.78651681563854,868.0216521310658,21.578422383884842,261.097088671671,1.3060047350381712,204.51936243988396,6.167896731136419e-18,78718.45455767418,945.7078841396062,1,1,1,1,NA,Simulation,34
1,1,Field,2000-08-26 12:00:00,2000,239,Maturing,9.226040414805384,NA,NA,NA,1.1799999475479126,17.09000015258789,32.63999938964844,26.53499984741211,20.43000030517578,15.103076639080047,883.1247287701459,21.817219962698914,257.3823681389232,1.3010147831220549,204.89334406635103,4.255392922161494e-18,78716.35895750715,945.7078841396062,1,1,1,1,NA,Simulation,34
1,1,Field,2000-08-27 12:00:00,2000,240,Maturing,9.304818822595827,NA,NA,NA,0.3100000023841858,15.25,30.149999618530273,23.864999771118164,17.579999923706055,13.864999771118164,896.9897285412641,22.135827346376306,253.72178253877064,1.2894285298734294,205.27472679768002,2.9406965636486088e-18,78714.16826360635,945.7078841396062,1,1,1,1,NA,Simulation,34
