CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2000-08-28 12:00:00,2000,241,Maturing,9.381184930244236,NA,NA,NA,0.6100000143051147,8.420000076293945,34.83000183105469,26.785000801086426,18.739999771118164,13.440434946119785,910.4301634873839,22.318427600242494,251.50702376436524,1.2791400615625972,205.65748619379997,2.035290465313037e-18,78711.96125752025,945.7078841396062,1,1,1,1,NA,Simulation,34
1,1,Field,2000-08-29 12:00:00,2000,242,Maturing,9.454878113579626,NA,NA,NA,0.009999999776482582,11.529999732971191,28.420000076293945,22.97000026702881,17.520000457763672,12.970000267028812,923.4001637544127,22.518050985690248,248.27219128320178,1.2561788237829805,206.0331315456738,1.4106928974864945e-18,78709.84498342562,945.7078841396062,1,1,1,0.9999999999999998,NA,Simulation,34
1,1,Field,2000-08-30 12:00:00,2000,243,Maturing,9.524402623689593,NA,NA,NA,2.4100000858306885,17.219999313354492,35.52000045776367,25.96500015258789,16.40999984741211,12.236313779354097,935.6364775337668,22.497739658905576,246.58761303909813,1.2317789882424794,206.39313856546372,9.79136716725501e-19,78707.88579964216,945.7078841396062,1,1,1,0.9999999999999999,NA,Simulation,34
1,1,Field,2000-08-31 12:00:00,2000,244,Maturing,9.601938469391937,NA,NA,NA,2.130000114440918,19.200000762939453,36.290000915527344,28.895000457763672,21.5,13.64630884361267,949.2827863773795,22.683901636150125,243.31794690859272,1.176928430317221,206.77120977761635,6.8051626003507475e-19,78705.90813453082,945.7078841396062,1,1,1,0.9999999999999997,NA,Simulation,34
1,1,Field,2000-09-01 12:00:00,2000,245,Maturing,9.686684002407922,NA,NA,NA,2.619999885559082,13.630000114440918,30.670000076293945,25.039999961853027,19.40999984741211,14.915213810813428,964.1980001881929,23.055042003713538,242.0588340992897,1.1349931744060429,207.14450325753268,4.735726992221145e-19,78703.91822263872,945.7078841396062,1,1,1,1,NA,Simulation,34
1,1,Field,2000-09-02 12:00:00,2000,246,Maturing,9.758698751959285,NA,NA,NA,2.5199999809265137,15.600000381469727,37.13999938964844,28.484999656677246,19.829999923706055,12.674595921039577,976.8725961092324,23.2018282695309,240.36926621390444,1.0910459403758914,207.50310753966886,3.2995907364913784e-19,78702.02090071462,945.7078841396062,1,1,1,1,NA,Simulation,34
1,1,Field,2000-09-03 12:00:00,2000,247,Maturing,9.844746966270641,NA,NA,NA,0.8600000143051147,22.229999542236328,32.65999984741211,26.59500026702881,20.530000686645508,15.14448571879864,992.017081828031,23.5133203510968,238.22663322576477,1.0176357715679474,207.86365195846543,2.3016285697321985e-19,78699.93122769451,945.7078841396062,1,1,1,1,NA,Simulation,34
1,1,Field,2000-09-04 12:00:00,2000,248,Maturing,9.907133330015377,NA,NA,NA,0.44999998807907104,8.869999885559082,26.420000076293945,20.980000019073486,15.539999961853027,10.980000019073486,1002.9970818471045,23.745613404928,236.64512729465548,0.961919779506182,208.16738358443277,1.6072573796928175e-19,78698.06037450444,945.7078841396062,1,1,1,1,NA,Simulation,34
1,1,Field,2000-09-05 12:00:00,2000,249,Maturing,9.958138675141143,NA,NA,NA,0,22.270000457763672,25.260000228881836,18.09000015258789,10.920000076293945,8.976940742135048,1011.9740225892396,23.297360843383043,235.5609034596556,0.9181629429358514,208.4163876074777,1.1235735464292859e-19,78696.42147515246,945.7078841396062,0.8090000152587891,1,0.8090000152587891,0.9999999999999998,NA,Simulation,34
1,1,Field,2000-09-06 12:00:00,2000,250,Ripening,10.028564606239325,NA,NA,NA,0.75,21.110000610351563,27.350000381469727,18.240000247955322,9.130000114440918,9.624197068065405,1021.598219657305,22.76361412882636,234.60023596417352,0.8838817739794408,208.6355811481462,7.863097729050204e-20,78694.98753778078,945.7078841396062,0.8240000247955322,1,0.8240000247955322,0.9999999999999998,NA,Simulation,34
1,1,Field,2000-09-07 12:00:00,2000,251,Ripening,10.16609625494762,NA,2000-09-07,NA,7.730000019073486,14.920000076293945,26.93000030517578,20.865000247955322,14.800000190734863,10.865000247955322,1032.4632199052603,22.293578918468707,239.34225231537218,1.0663533661957343,208.8934477576817,5.509072308516214e-20,78694.98975711611,945.7078841396062,1,1,1,0.9999999999999998,NA,Simulation,34
1,1,Field,2000-09-08 12:00:00,2000,252,Ripening,10.315625101938078,NA,NA,NA,0,21.559999465942383,30.610000610351563,21.505000114440918,12.399999618530273,11.812778912246227,1044.2759988175064,21.90323046527771,234.92680756692442,1.1368838905811443,209.16535828870835,3.864316106387667e-20,78694.98473827576,945.7078841396062,1,1,1,1,NA,Simulation,34
1,1,Field,2000-09-09 12:00:00,2000,253,Ripening,10.49232223647632,NA,NA,NA,2.7300000190734863,20.8700008392334,32.15999984741211,24.93000030517578,17.700000762939453,13.959073628520963,1058.2350724460273,21.751279545413595,233.7119382563056,1.1579216564115142,209.46108612543566,2.713868489978298e-20,78694.85550046926,945.7078841396062,1,1,1,0.9999999999999999,NA,Simulation,34
1,1,Field,2000-09-10 12:00:00,2000,254,Ripening,10.656845091731741,NA,NA,NA,0.4300000071525574,20.200000762939453,34.939998626708984,26.3149995803833,17.690000534057617,12.997305565178396,1071.2323780112056,22.06384342053207,232.96119662418508,1.1060933960641657,209.79928189238746,1.9082199842410823e-20,78694.2347734492,945.7078841396062,1,1,1,0.9999999999999998,NA,Simulation,34
1,1,Field,2000-09-11 12:00:00,2000,255,Ripening,10.811789842300277,NA,NA,NA,0.10000000149011612,20.31999969482422,35.900001525878906,26.415000915527344,16.93000030517578,12.240635294914243,1083.4730133061198,22.78773104624269,232.23706623971276,1.004018025001343,210.1505954327917,1.3433095017767919e-20,78693.09700118861,945.7078841396062,1,1,1,1,NA,Simulation,34
1,1,Field,2000-09-12 12:00:00,2000,256,Ripening,10.927600146642845,NA,NA,NA,0,20.34000015258789,25.75,18.18499994277954,10.619999885559082,9.149014043062925,1092.6220273491826,23.31982790357395,231.54032945367322,0.9107897546300203,210.43557753873736,9.466803335142965e-21,78691.735628636,945.7078841396062,0.8184999942779542,1,0.8184999942779542,1,NA,Simulation,34
1,1,Field,2000-09-13 12:00:00,2000,257,ReadyForHarvesting,11,NA,NA,NA,1.1299999952316284,19.639999389648438,33.15999984741211,22.835000038146973,12.510000228881836,0,1092.6220273491826,23.10318415948266,230.9050641536104,0.8422664647123767,210.6693577659539,6.678601280223582e-21,78690.46125360018,945.7078841396062,1,1,1,1,NA,Simulation,34
1,1,Field,2000-09-14 12:00:00,2000,258,,1,NA,NA,2000-09-14,3.799999952316284,19.170000076293945,25.600000381469727,19.080000400543213,12.5600004196167,9.080000400543215,0,22.86839849006868,230.82965248637325,0.7701127119536145,210.85921650922805,4.716377049141609e-21,78887.54206538238,0,0,1,0.9080000400543213,1,Harvested at Maturity.,Simulation,34
1,1,Field,2000-09-15 12:00:00,2000,259,,1,NA,NA,NA,0.5699999928474426,18.579999923706055,20.350000381469727,13.850000143051147,7.349999904632568,4.285487658566236,0,22.185450919750707,230.25696357449772,0.7356019498543568,210.99685383641625,3.3340078671146813e-21,78883.03812076843,0,0,1,0.38500001430511477,1,NA,Simulation,34
1,1,Field,2000-09-16 12:00:00,2000,260,,1,NA,NA,NA,1.4199999570846558,19.459999084472656,27.610000610351563,17.290000200271606,6.96999979019165,7.6870742384016495,0,21.34115984879526,229.7064093150077,0.7301727278802572,211.09893223551546,2.3592018235148896e-21,78878.8568761698,0,0,1,0.7290000200271607,1,NA,Simulation,34
1,1,Field,2000-09-17 12:00:00,2000,261,,1,NA,NA,NA,0.47999998927116394,19.139999389648438,32.47999954223633,21.574999809265137,10.670000076293945,10.693996503615377,0,20.96500387183974,229.1756057944389,0.7203606809829779,211.20992429659253,1.671145691159176e-21,78874.79399592773,0,0,1,1,1,NA,Simulation,34
1,1,Field,2000-09-18 12:00:00,2000,262,,1,NA,NA,NA,0.07999999821186066,11.09000015258789,32.380001068115234,24.280000686645508,16.18000030517578,13.222177419805528,0,21.2817754208777,228.66256857146556,0.7040534132773301,211.33540679148263,1.1850011468720263e-21,78870.73921805766,0,0,1,1,1,NA,Simulation,34
1,1,Field,2000-09-19 12:00:00,2000,263,,1,NA,NA,NA,1.5299999713897705,3.940000057220459,24.59000015258789,19.09500026702881,13.600000381469727,9.095000267028809,0,21.67939298668617,229.41193862685242,0.7021132303516642,211.4534295410517,8.411463786759422e-22,78866.68702714003,0,0,1,0.9095000267028809,1,NA,Simulation,34
1,1,Field,2000-09-20 12:00:00,2000,264,,1,NA,NA,NA,2.6700000762939453,8.390000343322754,19.639999389648438,13.4399995803833,7.239999771118164,3.918937183320522,0,21.255341334691465,230.605955458692,0.715655076523162,211.55174361166527,5.976701758937139e-22,78862.83300139099,0,0,1,0.3439999580383301,1,NA,Simulation,34
1,1,Field,2000-09-21 12:00:00,2000,265,,1,NA,NA,NA,0.009999999776482582,15.539999961853027,20.860000610351563,12.740000247955322,4.619999885559082,4.029237758368254,0,20.296353403641533,228.16562480533042,0.7184569072445331,211.6362435197793,4.250932485739025e-22,78859.48189624884,0,0,1,0.27400002479553226,1,NA,Simulation,34
1,1,Field,2000-09-22 12:00:00,2000,266,,1,NA,NA,NA,15.859999656677246,3.009999990463257,23.010000228881836,15.550000190734863,8.09000015258789,5.766959651255608,0,19.42765684962372,243.46746601681008,0.5889726120936336,211.68635691557202,3.026515030233928e-22,78868.89236329771,0,0,1,0.5550000190734864,1,NA,Simulation,34
1,1,Field,2000-09-23 12:00:00,2000,267,,1,NA,NA,NA,1.8200000524520874,3.990000009536743,16.969999313354492,12.774999618530273,8.579999923706055,2.9834892732620237,0,18.80619398512655,244.59753120197547,0.5978477458699605,211.68374196056968,2.1569706457184534e-22,78873.50735734367,0,0,1,0.27749996185302733,1,NA,Simulation,34
1,1,Field,2000-09-24 12:00:00,2000,268,,1,NA,NA,NA,1.6699999570846558,5.110000133514404,12.430000305175781,9.025000095367432,5.619999885559082,0.6165047837793829,0,18.130757310947626,245.46114966920413,0.605819108110185,211.74359891388863,1.5388456863723626e-22,78873.99950164041,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-09-25 12:00:00,2000,269,,1,NA,NA,NA,0.1599999964237213,17.760000228881836,18.969999313354492,10.68999969959259,2.4100000858306885,2.9225637295603755,0,17.24437025442863,242.6205833643803,0.5902766892740267,211.79944250898407,1.0990125375373217e-22,78875.55881085769,0,0,1,0.06899996995925904,1,NA,Simulation,34
1,1,Field,2000-09-26 12:00:00,2000,270,,1,NA,NA,NA,0.10999999940395355,17.709999084472656,24.81999969482422,14.799999952316284,4.78000020980835,5.858831146731973,0,16.633064054618917,239.40696809256633,0.5859657838001293,211.7915018243197,7.857336830174348e-23,78879.8704962939,0,0,1,0.47999999523162845,1,NA,Simulation,34
1,1,Field,2000-09-27 12:00:00,2000,271,,1,NA,NA,NA,0.1599999964237213,17.40999984741211,25.579999923706055,16.5,7.420000076293945,6.827880983591079,0,16.49500769224034,236.19285005441577,0.5870836072164538,211.7857749036366,5.623666828161972e-23,78883.70991216296,0,0,1,0.65,1,NA,Simulation,34
1,1,Field,2000-09-28 12:00:00,2000,272,,1,NA,NA,NA,0.23999999463558197,16.719999313354492,25.860000610351563,16.630000352859497,7.400000095367432,6.957642570024729,0,16.679542564749255,235.28121734203103,0.5960429554137441,211.81465803499748,4.029364329552941e-23,78885.50291508251,0,0,1,0.6630000352859498,1,NA,Simulation,34
1,1,Field,2000-09-29 12:00:00,2000,273,,1,NA,NA,NA,0.10999999940395355,15.789999961853027,26.850000381469727,18.28000020980835,9.710000038146973,8.28000020980835,0,17.118041830452224,234.45185472158747,0.6041614201353225,211.87714712624302,2.8901567507894126e-23,78885.8288912563,0,0,1,0.828000020980835,1,NA,Simulation,34
1,1,Field,2000-09-30 12:00:00,2000,274,,1,NA,NA,NA,0.5,14.34000015258789,28.649999618530273,21.34499979019165,14.039999961853027,11.344999790191652,0,17.72995792002657,233.68583906384924,0.6362390728731064,211.95352834018138,2.075215473987251e-23,78884.44413368552,0,0,1,1,1,NA,Simulation,34
1,1,Field,2000-10-01 12:00:00,2000,275,,1,NA,NA,NA,0.5,9.979999542236328,25.899999618530273,19.230000019073486,12.5600004196167,9.230000019073485,0,18.40750134258592,232.97055084070513,0.6801306561371299,212.0433010007072,1.4915757344933168e-23,78881.70216884249,0,0,1,0.9230000019073487,1,NA,Simulation,34
1,1,Field,2000-10-02 12:00:00,2000,276,,1,NA,NA,NA,0.10999999940395355,16.530000686645508,24.639999389648438,18.764999866485596,12.890000343322754,8.764999866485597,0,18.79208706439504,232.29707558788223,0.7166352557172261,212.1426511035869,1.0731168753761592e-23,78878.68218544127,0,0,1,0.8764999866485597,1,NA,Simulation,34
1,1,Field,2000-10-03 12:00:00,2000,277,,1,NA,NA,NA,4.010000228881836,8.15999984741211,24.260000228881836,17.035000324249268,9.8100004196167,7.035000324249267,0,18.97716163287389,234.69824879083666,0.6232782551819841,212.17043157817974,7.727626506971585e-24,78887.80417621021,0,0,1,0.7035000324249268,1,NA,Simulation,34
1,1,Field,2000-10-04 12:00:00,2000,278,,1,NA,NA,NA,3.75,12.869999885559082,18.559999465942383,12.59999966621399,6.639999866485596,3.325462234243751,0,18.69158179000481,236.14583990020998,0.6205876074458759,212.20680628287607,5.5695609426862046e-24,78891.01423078608,0,0,1,0.25999996662139896,1,NA,Simulation,34
1,1,Field,2000-10-05 12:00:00,2000,279,,1,NA,NA,NA,6.599999904632568,3.6500000953674316,12.510000228881836,7.340000152587891,2.1700000762939453,0.4937219542264941,0,17.919733669572196,242.17358176345317,0.6568158233543185,212.27791306192864,4.017473607490084e-24,78890.09203723367,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-10-06 12:00:00,2000,280,,1,NA,NA,NA,2.880000114440918,8.8100004196167,7.019999980926514,2.8949999809265137,-1.2300000190734863,0,0,16.663792030065704,243.8429736495151,0.6974984419355013,212.3444032974742,2.9002078943501097e-24,78887.89308488011,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-10-07 12:00:00,2000,281,,1,NA,NA,NA,0.3499999940395355,7.079999923706055,6.349999904632568,1.5,-3.3499999046325684,0,0,15.246597489265525,243.25709655012497,0.7242955558635142,212.40515813961545,2.095282394738929e-24,78885.8292257365,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-10-08 12:00:00,2000,282,,1,NA,NA,NA,0,15.65999984741211,9.579999923706055,2.325000047683716,-4.929999828338623,0,0,13.859845855644533,241.1010611814134,0.7378697594469401,212.46129608965143,1.5149307104861995e-24,78884.13316819169,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-10-09 12:00:00,2000,283,,1,NA,NA,NA,0.009999999776482582,15.649999618530273,14.369999885559082,5.309999942779541,-3.75,0.8544937120378018,0,12.773850569782631,238.73621433521083,0.736276843466129,212.5145821984463,1.0961852809755274e-24,78883.20458428882,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-10-10 12:00:00,2000,284,,1,NA,NA,NA,0.05000000074505806,15.59000015258789,17.540000915527344,7.635000467300415,-2.2699999809265137,1.9700987420231102,0,12.151826006513447,236.2560505092224,0.724236460633462,212.56675178548656,7.938217039259975e-25,78882.91476652278,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-10-11 12:00:00,2000,285,,1,NA,NA,NA,0.6200000047683716,15.359999656677246,20.25,10.275000005960464,0.30000001192092896,3.2427175011247398,0,11.974269248738462,235.11028261171316,0.7035832375850666,212.6193071974919,5.753297143348316e-25,78883.29744334347,0,0,1,0.02750000059604645,1,NA,Simulation,34
1,1,Field,2000-10-12 12:00:00,2000,286,,1,NA,NA,NA,2.9700000286102295,12.09000015258789,23.260000228881836,15.56000018119812,7.860000133514404,5.8260776461541655,0,12.289601465113739,235.73358000392824,0.6477708450440259,212.6721948784244,4.173214290114518e-25,78886.33902485465,0,0,1,0.556000018119812,1,NA,Simulation,34
1,1,Field,2000-10-13 12:00:00,2000,287,,1,NA,NA,NA,4.940000057220459,13.550000190734863,26.84000015258789,20.31500005722046,13.789999961853027,10.31500005722046,0,13.090144964871254,237.77799327873686,0.6000938327154944,212.58815964568896,3.0296061003544723e-25,78898.16509460795,0,0,1,1,1,NA,Simulation,34
1,1,Field,2000-10-14 12:00:00,2000,288,,1,NA,NA,NA,0.4099999964237213,14.680000305175781,25.440000534057617,17.68000030517578,9.920000076293945,7.680000305175782,0,14.094392500733761,235.17594140350184,0.5959119492468549,212.55599732927007,2.201201011155518e-25,78904.58675296266,0,0,1,0.7680000305175781,1,NA,Simulation,34
1,1,Field,2000-10-15 12:00:00,2000,289,,1,NA,NA,NA,4.880000114440918,13.9399995803833,18.43000030517578,12.585000038146973,6.739999771118164,3.2832766625285146,0,14.65357787302221,237.50866862179026,0.5984225016620593,212.58959925371423,1.6005992998886644e-25,78907.0747914183,0,0,1,0.2585000038146973,1,NA,Simulation,34
1,1,Field,2000-10-16 12:00:00,2000,290,,1,NA,NA,NA,2.509999990463257,8.720000267028809,17.6299991607666,11.804999589920044,5.980000019073486,2.790069933757187,0,14.615366651875402,238.45048795647674,0.5921155302476232,212.63820181119544,1.1647777853667131e-25,78908.93695202438,0,0,1,0.1804999589920044,1,NA,Simulation,34
1,1,Field,2000-10-17 12:00:00,2000,291,,1,NA,NA,NA,0.8199999928474426,13.0600004196167,21.010000228881836,13.880000114440918,6.75,4.459278229176999,0,14.454597737729204,236.78575418863028,0.5839083369396506,212.66579956987079,8.482585841522949e-26,78911.77836189105,0,0,1,0.3880000114440918,1,NA,Simulation,34
1,1,Field,2000-10-18 12:00:00,2000,292,,1,NA,NA,NA,1.2100000381469727,14.369999885559082,26.190000534057617,16.40000033378601,6.610000133514404,6.905584543412923,0,14.42635946203316,235.0657643830927,0.5790387136884055,212.66902646124987,6.18194702722888e-26,78915.67765359611,0,0,1,0.6400000333786011,1,NA,Simulation,34
1,1,Field,2000-10-19 12:00:00,2000,293,,1,NA,NA,NA,0.3799999952316284,14.25,27.229999542236328,17.34499979019165,7.460000038146973,7.634766164314746,0,14.657050041600849,234.25380526623925,0.582304803229686,212.68147712347275,4.5083863016648544e-26,78918.88987675404,0,0,1,0.7344999790191651,1,NA,Simulation,34
1,1,Field,2000-10-20 12:00:00,2000,294,,1,NA,NA,NA,0.019999999552965164,12.859999656677246,23.059999465942383,16.769999504089355,10.479999542236328,6.7699995040893555,0,15.149624371485501,233.50155902368203,0.5840368621777986,212.7263269444952,3.290047496170879e-26,78920.60805091642,0,0,1,0.6769999504089356,1,NA,Simulation,34
1,1,Field,2000-10-21 12:00:00,2000,295,,1,NA,NA,NA,2.119999885559082,12.420000076293945,23.479999542236328,15.254999876022339,7.03000020980835,5.710241710227728,0,15.499324820686121,233.14727629368556,0.5832514657939131,212.78408892407424,2.402446580000955e-26,78921.52612316949,0,0,1,0.5254999876022339,1,NA,Simulation,34
1,1,Field,2000-10-22 12:00:00,2000,296,,1,NA,NA,NA,1.9500000476837158,3.869999885559082,19.010000228881836,15.03000020980835,11.050000190734863,5.030000209808349,0,15.537663250388963,234.3431586717121,0.5829525702147588,212.84118229045944,1.7553373405148521e-26,78922.55160463013,0,0,1,0.503000020980835,1,NA,Simulation,34
1,1,Field,2000-10-23 12:00:00,2000,297,,1,NA,NA,NA,1.7899999618530273,5.849999904632568,23.979999542236328,18.984999656677246,13.989999771118164,8.984999656677246,0,15.554748375838866,234.88543204731224,0.5868461460744476,212.87362701555662,1.283239614487041e-26,78925.27655484453,0,0,1,0.8984999656677246,1,NA,Simulation,34
1,1,Field,2000-10-24 12:00:00,2000,298,,1,NA,NA,NA,1.9700000286102295,7.880000114440918,25.790000915527344,19.890000343322754,13.989999771118164,9.890000343322754,0,15.949900921884323,235.1329411237481,0.597966063314873,212.91118776814724,9.386002879943631e-27,78928.08187931067,0,0,1,0.9890000343322755,1,NA,Simulation,34
1,1,Field,2000-10-25 12:00:00,2000,299,,1,NA,NA,NA,5.489999771118164,7.829999923706055,24.729999542236328,20.53499984741211,16.34000015258789,10.53499984741211,0,16.498115702603414,238.89619986249835,0.6312000789095467,212.92896614066285,6.868542666817424e-27,78932.69982074056,0,0,1,1,1,NA,Simulation,34
1,1,Field,2000-10-26 12:00:00,2000,300,,1,NA,NA,NA,0.3400000035762787,11.180000305175781,23.540000915527344,17.93000030517578,12.319999694824219,7.930000305175782,0,16.90860147244263,236.87485248630585,0.6343773406448118,213.0038044168434,5.0285669279327385e-27,78934.95689268781,0,0,1,0.7930000305175782,1,NA,Simulation,34
1,1,Field,2000-10-27 12:00:00,2000,301,,1,NA,NA,NA,0,4.139999866485596,17.799999237060547,13.114999771118164,8.430000305175781,3.3438760884761805,0,16.903897342815792,236.08936985717685,0.6577168593611875,213.07767215181025,3.683020691150613e-27,78934.9901174383,0,0,1,0.31149997711181643,1,NA,Simulation,34
1,1,Field,2000-10-28 12:00:00,2000,302,,1,NA,NA,NA,0.11999999731779099,7.170000076293945,14.8100004196167,11.700000286102295,8.59000015258789,1.9498220919072629,0,16.42773131504636,234.9020470715471,0.6734397525465997,213.14787060369795,2.6985457406049174e-27,78934.6392096736,0,0,1,0.1700000286102295,1,NA,Simulation,34
1,1,Field,2000-10-29 12:00:00,2000,303,,1,NA,NA,NA,1.7799999713897705,4.050000190734863,13.880000114440918,10.825000047683716,7.769999980926514,1.3872547363489867,0,15.845639219088435,235.95879372610307,0.689533174670659,213.21494070825244,1.977918577863473e-27,78934.19533109693,0,0,1,0.08250000476837159,1,NA,Simulation,34
1,1,Field,2000-10-30 12:00:00,2000,304,,1,NA,NA,NA,0.9900000095367432,9.149999618530273,21.850000381469727,16.475000381469727,11.100000381469727,6.475000381469727,0,15.348071801377955,235.0662305789768,0.6772437301304706,213.28078390578344,1.4502059505930304e-27,78935.41773503218,0,0,1,0.6475000381469727,1,NA,Simulation,34
1,1,Field,2000-10-31 12:00:00,2000,305,,1,NA,NA,NA,0.5799999833106995,8.539999961853027,23.860000610351563,16.575000286102295,9.289999961853027,6.5773319745242596,0,15.395300329437509,233.86798718150482,0.672052196171504,213.34963148571723,1.063617278379177e-27,78936.26316998445,0,0,1,0.6575000286102295,1,NA,Simulation,34
