CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2000-11-01 12:00:00,2000,306,,1,NA,NA,NA,11.859999656677246,2.25,23.270000457763672,17.145000457763672,11.020000457763672,7.145000457763672,0,15.623839737504808,245.25540899315882,0.7023327825481148,213.42442675594808,7.803123653934629e-28,78937.46811484933,0,0,1,0.7145000457763673,1,NA,Simulation,34
1,1,Field,2000-11-02 12:00:00,2000,307,,1,NA,NA,NA,0,13,16.690000534057617,10.830000162124634,4.96999979019165,2.239218196845055,0,15.648890611079645,242.8872337846516,0.7571489856508458,213.50140905976792,5.726279939734582e-28,78936.38553419703,0,0,1,0.08300001621246339,1,NA,Simulation,34
1,1,Field,2000-11-03 12:00:00,2000,308,,1,NA,NA,NA,0.10999999940395355,12.039999961853027,12.869999885559082,7.429999947547913,1.9900000095367432,0.605349962450564,0,15.07468511850653,240.98898393257028,0.790862428525963,213.56903778328888,4.20331510222612e-28,78935.06782058696,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-04 12:00:00,2000,309,,1,NA,NA,NA,0.17000000178813934,11.829999923706055,16.010000228881836,9.610000133514404,3.2100000381469727,1.7973200964450837,0,14.164587964830782,239.06044305206711,0.8057430738762943,213.6304946024673,3.086188486544228e-28,78934.22316198962,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-05 12:00:00,2000,310,,1,NA,NA,NA,1.5,3.109999895095825,13.779999732971191,8.704999923706055,3.630000114440918,0.9781952288746834,0,13.52262685550507,240.0247273725081,0.8234942554173403,213.69077287535922,2.2665327477472704e-28,78933.30929907452,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-06 12:00:00,2000,311,,1,NA,NA,NA,18.329999923706055,2.3399999141693115,10.739999771118164,7.8399999141693115,4.940000057220459,0.09821744706034674,0,13.076954451792014,257.96505000532994,0.8458269384501127,213.75023037161793,1.6649852605627484e-28,78932.41916704095,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-07 12:00:00,2000,312,,1,NA,NA,NA,0.550000011920929,3.619999885559082,3.799999952316284,0.5649999380111694,-2.6700000762939453,0,0,12.552496548689525,258.19401130155484,0.8696563059186855,213.8037968711926,1.2234012080726933e-28,78931.05525427194,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-08 12:00:00,2000,313,,1,NA,NA,NA,0.6800000071525574,8.609999656677246,0.800000011920929,-1.754999965429306,-4.309999942779541,0,0,11.603448214694707,258.46521102504823,0.8820232039128907,213.84869210025167,8.991667444916657e-29,78929.9288855549,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-09 12:00:00,2000,314,,1,NA,NA,NA,0.47999998927116394,3.180000066757202,1.590000033378601,-1.8999999165534973,-5.389999866485596,0,0,10.499185146050024,258.77089048623316,0.8883745533749761,213.8876712572682,6.610417445804048e-29,78928.96072026895,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-10 12:00:00,2000,315,,1,NA,NA,NA,0,11.170000076293945,3.369999885559082,-0.8849999904632568,-5.139999866485596,0,0,9.444956347827407,257.89187304017764,0.8921146867841598,213.92290527254326,4.8611763008002127e-29,78928.0921196544,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-11 12:00:00,2000,316,,1,NA,NA,NA,1.7400000095367432,5.989999771118164,2.119999885559082,-0.6950000524520874,-3.509999990463257,0,0,8.65020067145441,259.25674197996955,0.8952394506167467,213.95608447967973,3.575906396634132e-29,78927.28088282414,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-12 12:00:00,2000,317,,1,NA,NA,NA,3.3499999046325684,3.0799999237060547,4.289999961853027,-0.1100001335144043,-4.510000228881836,0,0,8.108257447285672,262.312770875355,0.8982744237156928,213.9879413786363,2.6313168841754354e-29,78926.50962922504,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-13 12:00:00,2000,318,,1,NA,NA,NA,0.30000001192092896,4.039999961853027,1.850000023841858,-1.569999873638153,-4.989999771118164,0,0,7.67739936751125,262.378058053862,0.9005745545636337,214.01824374694036,1.9369273081039166e-29,78925.784481259,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-14 12:00:00,2000,319,,1,NA,NA,NA,0,9.989999771118164,1.5299999713897705,-2.3950001001358032,-6.320000171661377,0,0,7.206100166207892,261.8442624706587,0.9014871446390281,214.04654450520175,1.426323677691873e-29,78925.11562720296,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-15 12:00:00,2000,320,,1,NA,NA,NA,0.23000000417232513,9.130000114440918,7.489999771118164,0.5349998474121094,-6.420000076293945,0,0,6.696298199997595,260.81724923740614,0.9016949456957288,214.07329428902239,1.0507494796556242e-29,78924.49283298699,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-16 12:00:00,2000,321,,1,NA,NA,NA,0.10999999940395355,5.920000076293945,0.8899999856948853,-2.0399999022483826,-4.96999979019165,0,0,6.381924231822431,260.6437396999776,0.9022474754790292,214.09934088913835,7.744055100660966e-30,78923.88904181463,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-17 12:00:00,2000,322,,1,NA,NA,NA,0.009999999776482582,4.480000019073486,-0.8899999856948853,-3.8999999165534973,-6.909999847412109,0,0,6.0800910900386365,260.50843341378595,0.9020384354150828,214.1240448885647,5.710018377849459e-30,78923.32314782467,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-18 12:00:00,2000,323,,1,NA,NA,NA,1.559999942779541,5.260000228881836,-0.03999999910593033,-3.4900000281631947,-6.940000057220459,0,0,5.662877296801602,261.86577077301865,0.9011862178391558,214.14740037852843,4.212284830180069e-30,78922.79391722257,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-19 12:00:00,2000,324,,1,NA,NA,NA,1.440000057220459,5.619999885559082,1.659999966621399,-2.580000102519989,-6.820000171661377,0,0,5.297012825984491,262.99973644871386,0.9002831875504965,214.1698642106312,3.108995722961972e-30,78922.28940243369,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-20 12:00:00,2000,325,,1,NA,NA,NA,4.03000020980835,8.369999885559082,-6.980000019073486,-10.790000200271606,-14.600000381469727,0,0,4.913693815874303,266.9627783588582,0.8993570471046055,214.19147324038545,2.2959126618312876e-30,78921.80817829414,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-21 12:00:00,2000,326,,1,NA,NA,NA,2.2200000286102295,9.520000457763672,0.49000000953674316,-7.129999995231628,-14.75,0,0,4.0504466222184226,268.82248219722175,0.8983590625240653,214.21189770711385,1.69642198057593e-30,78921.35667159937,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-22 12:00:00,2000,327,,1,NA,NA,NA,4.920000076293945,7.980000019073486,-1.6399999856948853,-6.655000030994415,-11.670000076293945,0,0,3.2880129188723006,273.537053020189,0.8972695251467283,214.20127376574763,1.2541988702206774e-30,78920.93263527319,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-23 12:00:00,2000,328,,1,NA,NA,NA,0,8.850000381469727,2.7699999809265137,-4.43500018119812,-11.640000343322754,0,0,2.770331276815451,272.97578601387306,0.8961999174640004,214.2198620113594,9.278206686400531e-31,78920.5310102086,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-24 12:00:00,2000,329,,1,NA,NA,NA,0.47999998927116394,10.09000015258789,2.559999942779541,-2.075000047683716,-6.710000038146973,0,0,2.5203068769096406,272.7958772449704,0.8951355586933937,214.23780773024285,6.868126272232828e-31,78920.14822681567,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-25 12:00:00,2000,330,,1,NA,NA,NA,0,6.099999904632568,2.309999942779541,-0.4500000476837158,-3.2100000381469727,0,0,2.5514182360155595,272.3973612602436,0.8941010350785797,214.25526798554918,5.0874550921811594e-31,78919.78020543013,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-26 12:00:00,2000,331,,1,NA,NA,NA,0,2.9700000286102295,1.7799999713897705,-1.4299999475479126,-4.639999866485596,0,0,2.797090143646415,272.2263787377375,0.8926760189113552,214.27209300978376,3.7710481666760724e-31,78919.43054578098,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-27 12:00:00,2000,332,,1,NA,NA,NA,0.009999999776482582,8.890000343322754,5,-0.9300000667572021,-6.860000133514404,0,0,2.945521783272574,271.078500968836,0.8912560858592777,214.28854273059284,2.7972610081357766e-31,78919.091400719175,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-28 12:00:00,2000,333,,1,NA,NA,NA,0.2199999988079071,4.130000114440918,3.799999952316284,0.18999993801116943,-3.4200000762939453,0,0,3.02413525498444,270.9358687567233,0.8899966723609324,214.3047197395085,2.076455281892238e-31,78918.7597682918,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-29 12:00:00,2000,334,,1,NA,NA,NA,0.019999999552965164,2.740000009536743,1.5099999904632568,-0.8600000143051147,-3.2300000190734863,0,0,3.1890054471723834,270.803469131642,0.8891154943618229,214.32082601697996,1.5425493370368498e-31,78918.42966774065,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-11-30 12:00:00,2000,335,,1,NA,NA,NA,0.6700000166893005,3,1.4600000381469727,-3.0250000953674316,-7.510000228881836,0,0,3.2551246655817163,271.31817061356236,0.8880127552416168,214.33644993119066,1.146804860013705e-31,78918.11152103341,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-01 12:00:00,2000,336,,1,NA,NA,NA,2.299999952316284,4.139999866485596,1.5199999809265137,-0.6449999809265137,-2.809999942779541,0,0,3.1964329507519587,273.3860849039018,0.8869287897896209,214.35170242339908,8.532573738430525e-32,78917.80190022913,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-02 12:00:00,2000,337,,1,NA,NA,NA,2.4100000858306885,5.170000076293945,0.46000000834465027,-4.280000224709511,-9.020000457763672,0,0,3.175570569723176,275.58255657205063,0.885834502820755,214.3665955947002,6.353541884907989e-32,78917.50059057813,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-03 12:00:00,2000,338,,1,NA,NA,NA,2.059999942779541,8.430000305175781,1.7999999523162842,-4.235000252723694,-10.270000457763672,0,0,2.980117727692711,277.1941644582077,0.8847648082186713,214.38108066956963,4.734800183888288e-32,78917.20826815165,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-04 12:00:00,2000,339,,1,NA,NA,NA,1.0199999809265137,6.889999866485596,3.0799999237060547,-3.619999885559082,-10.319999694824219,0,0,2.6343507309704317,277.73943950350446,0.88370606610942,214.3950942361084,3.531356715387664e-32,78916.92641158524,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-05 12:00:00,2000,340,,1,NA,NA,NA,0.28999999165534973,7.28000020980835,-9.039999961853027,-12.275000095367432,-15.510000228881836,0,0,2.2428958789389557,277.99263416195964,0.8826540315336178,214.40863621457538,2.6359671654084676e-32,78916.65531068391,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-06 12:00:00,2000,341,,1,NA,NA,NA,0.05000000074505806,2.049999952316284,-2.2200000286102295,-6.1849998235702515,-10.149999618530273,0,0,1.5130664923635677,277.99456323608933,0.8815890166786988,214.42162560960543,1.969253528378873e-32,78916.39715018313,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-07 12:00:00,2000,342,,1,NA,NA,NA,0.20000000298023224,5.71999979019165,5.900000095367432,0.3300001621246338,-5.239999771118164,0,0,1.106011044770724,277.4193096250054,0.8805001542618854,214.43419280731112,1.472421695718843e-32,78916.15126001202,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-08 12:00:00,2000,343,,1,NA,NA,NA,0,8.90999984741211,-5.090000152587891,-8.275000095367432,-11.460000038146973,0,0,1.1825443393100212,277.3065294460801,0.8794468526463212,214.4464579503516,1.1018898629190971e-32,78915.91262050252,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-09 12:00:00,2000,344,,1,NA,NA,NA,0.15000000596046448,2.259999990463257,0.20999999344348907,-4.184999965131283,-8.579999923706055,0,0,0.968974807918472,277.36720501684647,0.8784043019269897,214.4583845017913,8.253277647905051e-33,78915.68264508949,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-10 12:00:00,2000,345,,1,NA,NA,NA,0.6600000262260437,4.53000020980835,-0.5799999833106995,-7.775000125169754,-14.970000267028809,0,0,0.7844876130896468,277.89020893497343,0.8773743896030707,214.46999121502435,6.187346159894241e-33,78915.46085711513,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-11 12:00:00,2000,346,,1,NA,NA,NA,5.570000171661377,3.200000047683716,-14.6899995803833,-16.09999990463257,-17.510000228881836,0,0,0.4719627695778875,283.4557690996689,0.8763512303619545,214.47122657398657,4.642799919121228e-33,78915.24715338663,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-12 12:00:00,2000,347,,1,NA,NA,NA,0.4000000059604645,5.75,-15.699999809265137,-18.41499948501587,-21.1299991607666,0,0,-0.4240957613520461,283.85015368130837,0.8753459786963687,214.48222277000482,3.487080285567499e-33,78915.04128123708,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-13 12:00:00,2000,348,,1,NA,NA,NA,4.159999847412109,5.53000020980835,-9.720000267028809,-13.639999866485596,-17.559999465942383,0,0,-1.5012714541083263,287.98716514477167,0.874320645942506,214.4528940813268,2.621567308670696e-33,78914.84456814846,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-14 12:00:00,2000,349,,1,NA,NA,NA,0.10999999940395355,7.440000057220459,-7.650000095367432,-10.924999952316284,-14.199999809265137,0,0,-2.2204062239369518,288.04508154379926,0.8733064385308354,214.4342278592631,1.9728321833667837e-33,78914.65701562841,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-15 12:00:00,2000,350,,1,NA,NA,NA,1.7300000190734863,6.050000190734863,-2.6700000762939453,-6.715000152587891,-10.760000228881836,0,0,-2.543717906085951,289.64710029637314,0.8722896558855284,214.39752598677933,1.486155785662766e-33,78914.47829638263,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-16 12:00:00,2000,351,,1,NA,NA,NA,0.5099999904632568,8.390000343322754,-3.9100000858306885,-10.899999737739563,-17.889999389648438,0,0,-2.550067804468011,290.0372305984817,0.8712903096510334,214.3647509213472,1.1207275019274876e-33,78914.30731290953,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-17 12:00:00,2000,352,,1,NA,NA,NA,0.029999999329447746,7.460000038146973,-12.470000267028809,-15.820000171661377,-19.170000076293945,0,0,-2.7513597227312157,290.0510130580079,0.8703143910154235,214.34666701339873,8.460864055460008e-34,78914.14325258658,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-18 12:00:00,2000,353,,1,NA,NA,NA,2.7300000190734863,4.329999923706055,-12.180000305175781,-14.670000076293945,-17.15999984741211,0,0,-3.2694447229406998,292.77039521678495,0.8693339907270886,214.28956714278277,6.394802455119787e-34,78913.98611134851,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-19 12:00:00,2000,354,,1,NA,NA,NA,0.009999999776482582,7.639999866485596,-13.760000228881836,-17.21500015258789,-20.670000076293945,0,0,-3.7988112511958803,292.7685342000383,0.868382355359754,214.2496832526708,4.839023415811037e-34,78913.83535740829,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-20 12:00:00,2000,355,,1,NA,NA,NA,1.5399999618530273,2.3399999141693115,-8.270000457763672,-12.595000267028809,-16.920000076293945,0,0,-4.365650771208213,294.29502491433516,0.8674418163817053,214.1980750340793,3.6663072599306714e-34,78913.69094006412,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-21 12:00:00,2000,356,,1,NA,NA,NA,1.8300000429153442,7.440000057220459,-16.079999923706055,-18.475000381469727,-20.8700008392334,0,0,-4.744401357618072,296.11831506792214,0.8665129387736217,214.1314550450251,2.7814091354332587e-34,78913.55250277178,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-22 12:00:00,2000,357,,1,NA,NA,NA,0.9100000262260437,6.079999923706055,-13.529999732971191,-21.209999561309814,-28.889999389648438,0,0,-5.3277616743601754,297.0209609517684,0.8656087131676248,214.07192534403563,2.112964688831037e-34,78913.41953476243,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-23 12:00:00,2000,358,,1,NA,NA,NA,2.25,7.5,-10.779999732971191,-14.919999599456787,-19.059999465942383,0,0,-6.009397570403072,299.24717122484503,0.8647164652836625,213.99657070271536,1.6074610387608038e-34,78913.2918533064,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-24 12:00:00,2000,359,,1,NA,NA,NA,0.5600000023841858,6.320000171661377,-17.06999969482422,-22.434999465942383,-27.799999237060547,0,0,-6.480934092599089,299.8038606985008,0.863857723994603,213.93292880722706,1.22473492571713e-34,78913.16881645264,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-25 12:00:00,2000,360,,1,NA,NA,NA,0.6600000262260437,8.510000228881836,-13.239999771118164,-19.204999923706055,-25.170000076293945,0,0,-7.097426493204086,300.4510830618473,0.8630326250547857,213.88034115080126,9.346160420502672e-35,78913.0497967329,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-26 12:00:00,2000,361,,1,NA,NA,NA,0.20999999344348907,8.739999771118164,-7.78000020980835,-12.600000143051147,-17.420000076293945,0,0,-7.586541747032266,300.60567294992404,0.862244113491034,213.8409676961973,7.144207856438169e-35,78912.9347097995,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-27 12:00:00,2000,362,,1,NA,NA,NA,0.05999999865889549,8.579999923706055,-9.720000267028809,-15.21000051498413,-20.700000762939453,0,0,-7.664925519032863,300.63278053256784,0.861490255057774,213.8142578518681,5.470764266343336e-35,78912.82350911952,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-28 12:00:00,2000,363,,1,NA,NA,NA,2.4800000190734863,5.619999885559082,-7.360000133514404,-11.985000371932983,-16.610000610351563,0,0,-7.6265687906250115,303.0730779297393,0.8607444716675838,213.76304412922264,4.197209916068491e-35,78912.71637258153,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-29 12:00:00,2000,364,,1,NA,NA,NA,0.8500000238418579,7.239999771118164,-9.529999732971191,-11.444999694824219,-13.359999656677246,0,0,-7.387130791859263,303.88847305057345,0.8600273207063593,213.7118601791551,3.2265578616583967e-35,78912.61295582238,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-30 12:00:00,2000,365,,1,NA,NA,NA,0.23999999463558197,8.920000076293945,-10.65999984741211,-15.414999961853027,-20.170000076293945,0,0,-7.164295081212753,304.10028276942217,0.8593431295773287,213.67243891482013,2.4856071938327474e-35,78912.51305327193,0,0,1,0,1,NA,Simulation,34
1,1,Field,2000-12-31 12:00:00,2000,366,,1,NA,NA,NA,1.5399999618530273,5.239999771118164,-11.90999984741211,-14.635000228881836,-17.360000610351563,0,0,-7.169227471460961,305.6267189056161,0.8586757621273026,213.62438156821233,1.9190678247884913e-35,78912.41665987656,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-01 12:00:00,2001,1,,1,NA,NA,NA,0.47999998927116394,4.800000190734863,-8.329999923706055,-11.505000114440918,-14.680000305175781,0,0,-7.161110446018977,306.07794015942966,0.8580371643903231,213.58241507989706,1.4851357003868148e-35,78912.32348405062,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-02 12:00:00,2001,2,,1,NA,NA,NA,0.10999999940395355,8.920000076293945,-9.100000381469727,-13.045000076293945,-16.989999771118164,0,0,-7.00417024222038,306.14494065255474,0.8574288289703359,213.55196220996993,1.1521637756703165e-35,78912.23334784855,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-03 12:00:00,2001,3,,1,NA,NA,NA,0.25999999046325684,5.440000057220459,-0.2800000011920929,-4.859999790787697,-9.4399995803833,0,0,-6.838527004213725,306.2129694800317,0.8568483196084601,213.53113631654847,8.961696341236006e-36,78912.146115541,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-04 12:00:00,2001,4,,1,NA,NA,NA,6.349999904632568,5.980000019073486,0.8799999952316284,-4.369999945163727,-9.619999885559082,0,0,-6.286646969407558,312.2964662992432,0.8562340375875583,213.4184267020683,6.989412274357641e-36,78912.06226964496,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-05 12:00:00,2001,5,,1,NA,NA,NA,0.09000000357627869,8.9399995803833,0.3499999940395355,-3.1100000888109207,-6.570000171661377,0,0,-5.580904841102191,312.0115800688825,0.8556640628766505,213.3297232250527,5.4664840602179636e-36,78911.98082553875,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-06 12:00:00,2001,6,,1,NA,NA,NA,6.300000190734863,8.949999809265137,0.5899999737739563,-3.05499991774559,-6.699999809265137,0,0,-4.930665200611137,317.9183499038894,0.8550696349008132,213.16051077460338,4.2877565264967136e-36,78911.90231361234,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-07 12:00:00,2001,7,,1,NA,NA,NA,1.9800000190734863,7.119999885559082,-3.2899999618530273,-9.579999923706055,-15.869999885559082,0,0,-4.456330510580272,319.7777316460076,0.854501255000709,212.99635401469922,3.373217288535397e-36,78911.82602199205,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-08 12:00:00,2001,8,,1,NA,NA,NA,0.5299999713897705,8.170000076293945,-4.510000228881836,-10.529999732971191,-16.549999237060547,0,0,-4.370792548127242,320.20200891799146,0.8539699921021914,212.86517558597222,2.661910662029671e-36,78911.75165598986,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-09 12:00:00,2001,9,,1,NA,NA,NA,0.20999999344348907,9.579999923706055,-0.9599999785423279,-8.95500037074089,-16.950000762939453,0,0,-4.535152715909496,320.1536218692071,0.8534747031819017,212.76714598625693,2.1072609241629353e-36,78911.67907197517,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-10 12:00:00,2001,10,,1,NA,NA,NA,0,8.640000343322754,1.2899999618530273,-2.9649999141693115,-7.21999979019165,0,0,-4.612938763117507,319.71961468245263,0.8530136355915939,212.69971897243929,1.6735828284245967e-36,78911.6081606338,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-11 12:00:00,2001,11,,1,NA,NA,NA,2.7300000190734863,3.5999999046325684,0.8199999928474426,0.3449999988079071,-0.12999999523162842,0,0,-4.298036599210191,322.26766307166116,0.8525281793833093,212.60858723094532,1.333476114493472e-36,78911.54046016565,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-12 12:00:00,2001,12,,1,NA,NA,NA,0.3499999940395355,2.1600000858306885,-0.3100000023841858,-3.905000001192093,-7.5,0,0,-3.6998905325686904,322.5395561416016,0.8520890544474291,212.52511139669517,1.0659618009304464e-36,78911.47305483195,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-13 12:00:00,2001,13,,1,NA,NA,NA,3.9800000190734863,5.050000190734863,0.7900000214576721,-2.299999922513962,-5.389999866485596,0,0,-3.221996212204461,326.2839909963796,0.851636926914322,212.3898167789931,8.549124974552756e-37,78911.40748558457,0,0,1,0,1,NA,Simulation,34
