CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2001-01-14 12:00:00,2001,14,,1,NA,NA,NA,1.5299999713897705,5.909999847412109,1.0499999523162842,-0.39500004053115845,-1.840000033378601,0,0,-2.7544872876649182,327.50843491973745,0.8512040159542246,212.24927663298712,6.878492982717652e-37,78911.3433003459,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-15 12:00:00,2001,15,,1,NA,NA,NA,0.3199999928474426,6.139999866485596,-1.7599999904632568,-4.034999966621399,-6.309999942779541,0,0,-2.284588704359476,327.6600227274607,0.8507981068947857,212.12684460205045,5.551811208463583e-37,78911.28029892815,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-16 12:00:00,2001,16,,1,NA,NA,NA,0.46000000834465027,8.779999732971191,-4.889999866485596,-8.629999876022339,-12.369999885559082,0,0,-2.0795916825782554,328.0061301661084,0.8504124054928495,212.02208475621134,4.495288601816358e-37,78911.21843634613,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-17 12:00:00,2001,17,,1,NA,NA,NA,0.07000000029802322,9.050000190734863,-2.430000066757202,-8.434999823570251,-14.4399995803833,0,0,-2.2785188087214,327.88773016675185,0.8500489234369417,211.9411747834137,3.6515856160049028e-37,78911.15758872835,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-18 12:00:00,2001,18,,1,NA,NA,NA,0.09000000357627869,7.739999771118164,0.029999999329447746,-5.800000057555735,-11.630000114440918,0,0,-2.589291145439112,327.6968736760571,0.8497051929381243,211.88083344390782,2.9757348954455517e-37,78911.09770105156,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-19 12:00:00,2001,19,,1,NA,NA,NA,0.029999999329447746,10.210000038146973,-12.050000190734863,-15.434999942779541,-18.81999969482422,0,0,-2.838099865192303,327.70225718852527,0.8493753431775216,211.83553117377073,2.43301289963616e-37,78911.03877505352,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-20 12:00:00,2001,20,,1,NA,NA,NA,0.019999999552965164,10.619999885559082,-4.71999979019165,-12.865000009536743,-21.010000228881836,0,0,-3.4465333076429308,327.6027751022725,0.8490594505481535,211.80411820993123,1.9964194194263895e-37,78910.98076941371,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-21 12:00:00,2001,21,,1,NA,NA,NA,0.05999999865889549,10.520000457763672,-6.929999828338623,-11.430000066757202,-15.930000305175781,0,0,-4.04426099657574,327.5801032190077,0.8487552204838865,211.78247340981164,1.6441531354318455e-37,78910.92368999016,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-22 12:00:00,2001,22,,1,NA,NA,NA,0.07000000029802322,10.350000381469727,1.8799999952316284,-4.54500013589859,-10.970000267028809,0,0,-4.3966030070529545,327.09658967507187,0.848462415738843,211.7686907111838,1.3590951861979411e-37,78910.86753937665,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-23 12:00:00,2001,23,,1,NA,NA,NA,0,10.930000305175781,0.7300000190734863,-3.890000104904175,-8.510000228881836,0,0,-4.295495752918678,326.6159258223515,0.8481792238593105,211.7602713310472,1.127399920147506e-37,78910.81234104426,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-24 12:00:00,2001,24,,1,NA,NA,NA,0.05999999865889549,10.859999656677246,-6.480000019073486,-11.285000085830688,-16.09000015258789,0,0,-4.044319579106414,326.5823493455747,0.8479053571217279,211.75579176099652,9.387032208054434e-38,78910.75809355736,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-25 12:00:00,2001,25,,1,NA,NA,NA,0.009999999776482582,11.010000228881836,-2.369999885559082,-9.615000247955322,-16.860000610351563,0,0,-4.115206014141218,326.3705786998055,0.847640534614506,211.75430541925786,7.847878070326699e-38,78910.70478459216,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-26 12:00:00,2001,26,,1,NA,NA,NA,1.4800000190734863,6.269999980926514,-0.7599999904632568,-6.765000224113464,-12.770000457763672,0,0,-4.224445452576009,327.6607536200321,0.8473838708522985,211.75293653399004,6.586290599826712e-38,78910.65240817823,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-27 12:00:00,2001,27,,1,NA,NA,NA,0.2800000011920929,11.829999923706055,-1.7300000190734863,-10.260000467300415,-18.790000915527344,0,0,-4.1852566857555535,327.6783511742555,0.8471362560696499,211.7521561130627,5.548896732061189e-38,78910.60094064227,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-28 12:00:00,2001,28,,1,NA,NA,NA,0.6899999976158142,8.180000305175781,-1.4700000286102295,-5.640000224113464,-9.8100004196167,0,0,-4.187923681034957,328.14336244187257,0.8468936646539945,211.74668170243777,4.6931886491054664e-38,78910.55040709386,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-29 12:00:00,2001,29,,1,NA,NA,NA,12.15999984741211,4.25,0.5099999904632568,-1.5499999523162842,-3.609999895095825,0,0,-3.9843618434451913,339.29275723059254,0.8465453503240581,211.57745245266176,3.9817360266185184e-38,78910.50194641345,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-30 12:00:00,2001,30,,1,NA,NA,NA,0.8100000023841858,7.420000076293945,0.5400000214576721,-2.2650000751018524,-5.070000171661377,0,0,-3.5230363923943653,339.7721362314092,0.8462347689213149,211.4061995523172,3.387001155047691e-38,78910.45404761186,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-01-31 12:00:00,2001,31,,1,NA,NA,NA,0.6700000166893005,11.170000076293945,-0.44999998807907104,-4.189999908208847,-7.929999828338623,0,0,-3.0428534488352335,340.05217963962764,0.8459554057353862,211.2489310726586,2.888934358561676e-38,78910.40673497174,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-01 12:00:00,2001,32,,1,NA,NA,NA,0.10000000149011612,11.899999618530273,-8.5,-14.90999984741211,-21.31999969482422,0,0,-2.872446589283807,340.0935089960868,0.8457013739628075,211.1177305139376,2.4731485563645975e-38,78910.3600197794,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-02 12:00:00,2001,33,,1,NA,NA,NA,0.03999999910593033,11.600000381469727,-13.140000343322754,-19.22499990463257,-25.309999465942383,0,0,-3.358548901198193,340.11576891896584,0.8454673605411105,211.01355988305295,2.1277467190751875e-38,78910.31391303548,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-03 12:00:00,2001,34,,1,NA,NA,NA,0.5099999904632568,8.359999656677246,-3.2699999809265137,-8.879999876022339,-14.489999771118164,0,0,-4.175449292844026,340.4797564120396,0.8452466318617766,210.925990861476,1.838122822299519e-38,78910.26846034906,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-04 12:00:00,2001,35,,1,NA,NA,NA,0.3100000023841858,7.46999979019165,-0.8100000023841858,-4.230000048875809,-7.650000095367432,0,0,-4.4633626395669355,340.54632838323505,0.8450405588737921,210.85280151066053,1.59286948487286e-38,78910.22364371897,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-05 12:00:00,2001,36,,1,NA,NA,NA,0.6200000047683716,7.730000019073486,1.149999976158142,-3.7149999737739563,-8.579999923706055,0,0,-4.201263657415434,340.7965392173106,0.8448454584809786,210.78967310220887,1.3829652387662185e-38,78910.17950205306,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-06 12:00:00,2001,37,,1,NA,NA,NA,0.019999999552965164,11.350000381469727,-0.6499999761581421,-4.779999911785126,-8.90999984741211,0,0,-3.766291186210191,340.4419667124829,0.8446659573445999,210.74401624737777,1.203307129266652e-38,78910.13597783043,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-07 12:00:00,2001,38,,1,NA,NA,NA,1.3700000047683716,5.380000114440918,-0.5400000214576721,-4.329999953508377,-8.119999885559082,0,0,-3.4086513454140284,341.62810337245674,0.8444833351975676,210.69293833497872,1.0492907920740547e-38,78910.09324598809,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-08 12:00:00,2001,39,,1,NA,NA,NA,9.720000267028809,4.340000152587891,0.4699999988079071,-2.6950000673532486,-5.860000133514404,0,0,-3.0831936375371267,350.8810388206251,0.8442196182522065,210.5223431035828,9.16283763423728e-39,78910.05209788778,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-09 12:00:00,2001,40,,1,NA,NA,NA,5.099999904632568,8.800000190734863,-6.369999885559082,-12.91499948501587,-19.459999084472656,0,0,-2.8460987107630094,355.9090052765647,0.843933434901311,210.30502920266758,8.021527037366517e-39,78910.01189412264,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-10 12:00:00,2001,41,,1,NA,NA,NA,0.05000000074505806,13.539999961853027,-10.989999771118164,-17.505000114440918,-24.020000457763672,0,0,-3.1023714248503524,355.9235032188566,0.8436892524269338,210.1161541208726,7.057844674315917e-39,78909.971957212,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-11 12:00:00,2001,42,,1,NA,NA,NA,2.2100000381469727,9.869999885559082,-5.869999885559082,-13.389999866485596,-20.90999984741211,0,0,-3.7643018578792997,358.0465256947363,0.8434548541668684,209.92943332368546,6.238475155087848e-39,78909.93262022201,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-12 12:00:00,2001,43,,1,NA,NA,NA,0.6499999761581421,9.449999809265137,-0.3199999928474426,-6.765000015497208,-13.210000038146973,0,0,-4.268001628766109,358.38568223398204,0.8432473484156254,209.75945473525323,5.531390752141133e-39,78909.89368373001,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-13 12:00:00,2001,44,,1,NA,NA,NA,1.1799999475479126,3.869999885559082,0.8700000047683716,-2.9699999690055847,-6.809999942779541,0,0,-4.270849115209965,359.3860277455593,0.8430535624150454,209.59793867857908,4.906138470798406e-39,78909.85527095986,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-14 12:00:00,2001,45,,1,NA,NA,NA,2.0999999046325684,6.590000152587891,-2.5999999046325684,-9.414999723434448,-16.229999542236328,0,0,-3.9894129265341043,361.35797390691914,0.8428613278955803,209.43531302723693,4.3562403111461506e-39,78909.81749655707,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-15 12:00:00,2001,46,,1,NA,NA,NA,0.6200000047683716,10.069999694824219,-4.559999942779541,-11.580000162124634,-18.600000381469727,0,0,-3.8752366329878787,361.85441144883913,0.8426863015156683,209.2908618962215,3.8810956678367557e-39,78909.78017989769,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-16 12:00:00,2001,47,,1,NA,NA,NA,0.7799999713897705,14.819999694824219,-9.930000305175781,-13.239999771118164,-16.549999237060547,0,0,-4.009592403205718,362.57406793937184,0.8425226642513104,209.16172570577191,3.4719069579127763e-39,78909.74336219554,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-17 12:00:00,2001,48,,1,NA,NA,NA,0.6899999976158142,13.680000305175781,-10.9399995803833,-17.44999933242798,-23.959999084472656,0,0,-4.359451424970331,363.22772179846896,0.8423692523850626,209.04781552487196,3.122179177932631e-39,78909.70704107342,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-18 12:00:00,2001,49,,1,NA,NA,NA,0.1899999976158142,14.460000038146973,-0.5400000214576721,-9.8200002014637,-19.100000381469727,0,0,-4.897092155560548,363.0089018081905,0.8422347666245145,208.95438299342206,2.819338997769976e-39,78909.67111885615,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-19 12:00:00,2001,50,,1,NA,NA,NA,0.6600000262260437,14.09000015258789,0.4399999976158142,-2.964999943971634,-6.369999885559082,0,0,-5.0403194286563195,363.0653804685154,0.8421134041309953,208.8754146911811,2.549007008662438e-39,78909.63565597186,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-20 12:00:00,2001,51,,1,NA,NA,NA,0.6100000143051147,14.979999542236328,-3.740000009536743,-10.18000042438507,-16.6200008392334,0,0,-4.742506358344624,363.447803824096,0.841994602748697,208.80601424289875,2.304513873080464e-39,78909.6008407364,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-21 12:00:00,2001,52,,1,NA,NA,NA,0.44999998807907104,12.869999885559082,-10.649999618530273,-16.28499984741211,-21.920000076293945,0,0,-4.645206634035362,363.8590022692278,0.8418749085904627,208.7450296302124,2.096212489544973e-39,78909.56674980899,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-22 12:00:00,2001,53,,1,NA,NA,NA,0.019999999552965164,15.149999618530273,-0.3100000023841858,-7.285000115633011,-14.260000228881836,0,0,-4.9035918400071266,363.3885542021349,0.8417674303173183,208.69878353365385,1.9159164186392153e-39,78909.53318605071,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-23 12:00:00,2001,54,,1,NA,NA,NA,1.0199999809265137,14.34000015258789,-3.9200000762939453,-9.769999980926514,-15.619999885559082,0,0,-4.912900558014106,364.1945830312485,0.841657235355005,208.65395925181255,1.7518654917727922e-39,78909.50026301906,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-24 12:00:00,2001,55,,1,NA,NA,NA,9.100000381469727,6.599999904632568,4.130000114440918,-0.009999990463256836,-4.150000095367432,0,0,-4.7504630104304155,372.4982482939791,0.8414740575219379,208.53145136295205,1.598688415176813e-39,78909.46870353217,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-25 12:00:00,2001,56,,1,NA,NA,NA,1.159999966621399,12.680000305175781,-0.12999999523162842,-3.6800000071525574,-7.230000019073486,0,0,-4.215032892543203,373.1806694660126,0.8413144569607373,208.4037383129925,1.45071523627021e-39,78909.4374964977,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-26 12:00:00,2001,57,,1,NA,NA,NA,1.2300000190734863,11.0600004196167,1.6699999570846558,-4.0149999260902405,-9.699999809265137,0,0,-3.6585608671789656,373.8326738205785,0.841173270709729,208.27910970504658,1.3145655534740116e-39,78909.40667822675,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-27 12:00:00,2001,58,,1,NA,NA,NA,0.6899999976158142,10.539999961853027,-8.970000267028809,-13.299999713897705,-17.6299991607666,0,0,-3.310884876869178,374.4712149211897,0.8410382216236203,208.1624705193778,1.1944361118792062e-39,78909.37641409026,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-02-28 12:00:00,2001,59,,1,NA,NA,NA,0.17000000178813934,17.8799991607666,0.8600000143051147,-8.745000183582306,-18.350000381469727,0,0,-3.43963431782747,373.95557896711006,0.8409191723150885,208.06554291073198,1.0911821244150916e-39,78909.34658718895,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-01 12:00:00,2001,60,,1,NA,NA,NA,0.2199999988079071,8.640000343322754,1.6299999952316284,-5.040000021457672,-11.710000038146973,0,0,-3.5248416024242384,373.7415013733547,0.840808802381941,207.98456079022176,9.957370293757536e-40,78909.3172233225,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-02 12:00:00,2001,61,,1,NA,NA,NA,0.05000000074505806,17.420000076293945,4.199999809265137,-1.315000057220459,-6.829999923706055,0,0,-3.3508317610345735,371.9991867340563,0.8406981893426506,207.91363755916777,9.043231495245935e-40,78909.2883403346,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-03 12:00:00,2001,62,,1,NA,NA,NA,0.07000000029802322,17.969999313354492,6.260000228881836,-0.929999828338623,-8.119999885559082,0,0,-2.941974818308901,369.30565904776853,0.8405809408360092,207.848942183461,8.176725738158755e-40,78909.25996609734,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-04 12:00:00,2001,63,,1,NA,NA,NA,0,18.200000762939453,0.7900000214576721,-3.3949999511241913,-7.579999923706055,0,0,-2.5035290060007096,367.92649041569683,0.8404610256316272,207.78996885425505,7.371835776989913e-40,78909.2320253375,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-05 12:00:00,2001,64,,1,NA,NA,NA,0,17.860000610351563,-0.019999999552965164,-5.4550001714378595,-10.890000343322754,0,0,-2.178206498424016,366.6027588386722,0.8403419339751684,207.73642190331543,6.643690948282543e-40,78909.20444723012,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-06 12:00:00,2001,65,,1,NA,NA,NA,0,18.440000534057617,1.7599999904632568,-5.020000100135803,-11.800000190734863,0,0,-2.033027926443215,364.8971404981609,0.8402266459080713,207.68859398098405,5.9915607025185e-40,78909.17716776115,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-07 12:00:00,2001,66,,1,NA,NA,NA,0.009999999776482582,8.460000038146973,2.1700000762939453,-3.2799997329711914,-8.729999542236328,0,0,-1.923132594024936,363.6067782216379,0.8401175164071566,207.64586041472273,5.396216208923231e-40,78909.15013359897,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-08 12:00:00,2001,67,,1,NA,NA,NA,0,11.34000015258789,0.47999998927116394,-3.515000119805336,-7.510000228881836,0,0,-1.7532145110100936,362.30283968673007,0.8400162236372574,207.60588354890317,4.845958791765354e-40,78909.12330323132,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-09 12:00:00,2001,68,,1,NA,NA,NA,0.009999999776482582,16.079999923706055,3.2100000381469727,-2.9499998092651367,-9.109999656677246,0,0,-1.5588891152625326,360.42232578447863,0.8399240365548972,207.56883575870177,4.344678046716693e-40,78909.0966418053,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-10 12:00:00,2001,69,,1,NA,NA,NA,0.33000001311302185,6.849999904632568,8.569999694824219,2.494999885559082,-3.5799999237060547,0,0,-1.3198958556210474,358.9655890693418,0.8392443453493873,207.5348723018863,3.878718809924504e-40,78909.10411921312,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-11 12:00:00,2001,70,,1,NA,NA,NA,3.2699999809265137,16.420000076293945,4.650000095367432,-2.2899997234344482,-9.229999542236328,0,0,-0.947392210879524,359.91075882343245,0.8390171545791217,207.503989030917,3.448603805424379e-40,78909.08042900356,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-12 12:00:00,2001,71,,1,NA,NA,NA,6.429999828338623,7.329999923706055,3.3299999237060547,0.04499995708465576,-3.240000009536743,0,0,-0.6743616706568625,365.0606494419403,0.8387894555287531,207.47632080065915,3.063095124199813e-40,78909.05703867118,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-13 12:00:00,2001,72,,1,NA,NA,NA,0.5400000214576721,5.21999979019165,6.369999885559082,1.7999999523162842,-2.7699999809265137,0,0,-0.41547930999841104,364.2313853291097,0.8381052534487529,207.45136756722385,2.7099649631736687e-40,78909.06554995185,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-14 12:00:00,2001,73,,1,NA,NA,NA,1.2000000476837158,13.239999771118164,15.789999961853027,7.3549999594688416,-1.0800000429153442,1.4410952979885043,0,-0.050678014701928745,362.62045840369547,0.8296873770738109,207.42791946220328,2.3802543048684415e-40,78909.56036724833,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-15 12:00:00,2001,74,,1,NA,NA,NA,4.159999847412109,6.739999771118164,4.789999961853027,2.3899999810382724,-0.009999999776482582,0,0,0.5955750243574399,365.52140634852555,0.8312475045165377,207.3879908694191,2.076150376983741e-40,78909.546943721,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-16 12:00:00,2001,75,,1,NA,NA,NA,2.7699999809265137,8.460000038146973,2.119999885559082,-0.5500000715255737,-3.2200000286102295,0,0,1.0183203665156002,367.3130570005539,0.8326851513318684,207.322350600474,1.8108485460903632e-40,78909.4922000572,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-17 12:00:00,2001,76,,1,NA,NA,NA,0.09000000357627869,20.649999618530273,6.989999771118164,0.5749998092651367,-5.840000152587891,0,0,1.1638841887516427,364.1704742140006,0.8335671086762251,207.2774179937069,1.5801329500091324e-40,78909.45091327246,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-18 12:00:00,2001,77,,1,NA,NA,NA,0.009999999776482582,16.90999984741211,6.110000133514404,0.27500009536743164,-5.559999942779541,0,0,1.225815586583333,361.5351263596459,0.8341672273000812,207.2408117244508,1.378242200706889e-40,78909.41245274291,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-19 12:00:00,2001,78,,1,NA,NA,NA,0.019999999552965164,16.68000030517578,10.600000381469727,4.215000152587891,-2.1700000762939453,0.02719235846996293,0,1.2728589451869436,358.67213764301243,0.8332092088772082,207.21454391837423,1.1989898793065938e-40,78909.48074648019,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-20 12:00:00,2001,79,,1,NA,NA,NA,0,18.940000534057617,12.569999694824219,4.429999828338623,-3.7100000381469727,0.3989104277014732,0,1.5105788061790844,356.1932444105925,0.8346824261552618,207.19855315609908,1.037805952424457e-40,79015.27930981257,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-21 12:00:00,2001,80,,1,NA,NA,NA,0.07999999821186066,15.260000228881836,14.529999732971191,6.894999861717224,-0.7400000095367432,1.0378452235087752,0,1.8981839613995928,353.4077908114882,0.8372728537479915,207.1866456338814,8.936090856124645e-41,79015.18500878524,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-22 12:00:00,2001,81,,1,NA,NA,NA,0.07999999821186066,12.510000228881836,12.819999694824219,5.5249998569488525,-1.7699999809265137,0.4866970535576345,0,2.3867680524371857,351.40524708566033,0.842849308818228,207.17851968752194,7.655654576708243e-41,79014.95536975218,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-23 12:00:00,2001,82,,1,NA,NA,NA,1.840000033378601,11.470000267028809,6.869999885559082,0.7749998569488525,-5.320000171661377,0,0,2.7915733750553042,351.38073537411,0.8481750594211396,207.17145771463072,6.550796004088236e-41,79014.71486408956,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-24 12:00:00,2001,83,,1,NA,NA,NA,0,17.709999084472656,0.4699999988079071,-3.8900000005960464,-8.25,0,0,2.8404983117179885,350.38347583728637,0.8504856036276554,207.16347088276692,5.620230087975675e-41,79014.58620921809,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-25 12:00:00,2001,84,,1,NA,NA,NA,0.07000000029802322,19.709999084472656,-2.569999933242798,-5.589999794960022,-8.609999656677246,0,0,2.559338314897413,349.7748050677797,0.8509788139840541,207.15520090306222,4.839183325961259e-41,79014.52667488386,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-26 12:00:00,2001,85,,1,NA,NA,NA,0,21.149999618530273,2.450000047683716,-4.200000166893005,-10.850000381469727,0,0,2.1279939523372153,348.40945427850863,0.8509953877154959,207.1475895947512,4.177529441648942e-41,79014.48671808657,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-27 12:00:00,2001,86,,1,NA,NA,NA,0.6899999976158142,22.239999771118164,6.550000190734863,-0.4699997901916504,-7.489999771118164,0,0,1.8156211109412768,347.2139653379379,0.8511729965980517,207.1412205317835,3.6042386031568776e-41,79014.44180862914,0,0,1,0,1,NA,Simulation,34
1,1,Field,2001-03-28 12:00:00,2001,87,,1,NA,NA,NA,1.5,9.8100004196167,5.070000171661377,1.8350000977516174,-1.399999976158142,0,0,1.823853612295734,347.1339069097534,0.8521218116364628,207.13659291380782,3.100483380553019e-41,79014.36786902846,0,0,1,0,1,NA,Simulation,34
