Date,DOY,StageName,Stage,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,ID,Period,AccRain,AccTT
2017-05-26,146,Vegetative,3.5693678468965,7.739999771118164,21.700000762939453,25.350000381469727,18.335000038146973,11.31999969482422,5.635187803522337,221.5929254072906,14.487324864727164,379.2400320543223,6.823291999371095,218.48083567941788,2.1928300382714607e-5,79150.99373098259,0.8335000038146974,1,0.8335000038146974,1,NA,1,3,353.6099981646985,269.3237736211085
2017-05-27,147,Vegetative,3.587881682156143,1.190000057220459,15.1899995803833,26.040000915527344,20.36500024795532,14.6899995803833,6.942688222366483,228.5356136296571,14.620808775827864,375.5970777948965,6.2440666413125925,218.73763702514896,1.7798219721321457e-5,79147.96383093775,1,1,1,1,NA,1,3,354.79999822191894,276.266461843475
2017-05-28,148,Vegetative,3.606237419555585,5.159999847412109,18.350000381469727,24.93000030517578,20.37000036239624,15.8100004196167,6.8834015247905675,235.4190151544477,14.9219393002574,375.3561117218997,5.683334147682124,218.9351259872456,1.4450390864894874e-5,79144.63484422101,1,1,1,1,NA,1,3,359.95999806933105,283.1498633682656
2017-05-29,149,Vegetative,3.623011292202406,0.30000001192092896,25.329999923706055,26.030000686645508,19.5600004196167,13.09000015258789,6.29020224255754,241.7092173970052,15.245000251010527,369.0808454633315,5.1799815414356685,219.0461261510686,1.1734889828333358e-5,79140.88414485006,0.95600004196167,1,0.95600004196167,1,NA,1,3,360.259998081252,289.4400656108231
2017-05-30,150,Vegetative,3.63536332669093,0.3199999928474426,26.149999618530273,22.530000686645508,17.100000381469727,11.670000076293944,4.632012933196758,246.34123033020197,15.4868295680711,363.3908727689093,4.753072123089313,219.17890826805305,9.53111641807662e-6,79136.92308737185,0.7100000381469727,1,0.7100000381469727,1,NA,1,3,360.5799980740994,294.07207854401986
2017-05-31,151,Vegetative,3.648399422037155,0.10999999940395357,30.6299991607666,22.829999923706055,17.554999828338623,12.279999732971191,4.888535754834375,251.22976608503637,15.634794415407487,360.05702408339874,4.368589931676114,219.22837373457455,7.741943030268233e-6,79132.70015401677,0.7554999828338623,1,0.7554999828338623,1,NA,1,3,360.6899980735034,298.96061429885424
2017-06-01,152,Vegetative,3.6614612719682302,0,30.989999771118164,25.100000381469727,17.630000114440918,10.15999984741211,4.898193724153175,256.1279598091895,15.93900574956142,357.2295176781021,4.00393387488493,219.23325338213863,6.288878398020316e-6,79128.01082508599,0.7630000114440918,1,0.7630000114440918,1,NA,1,3,360.6899980735034,303.8588080230074
2017-06-02,153,Vegetative,3.67770347921962,0,29.110000610351563,27.559999465942383,19.55999994277954,11.5600004196167,6.0908277192712825,262.2187875284608,16.345801768351112,354.4481764332963,3.668838266593718,219.11481514009205,5.10842371241233e-6,79123.03218382395,0.955999994277954,1,0.955999994277954,1,NA,1,3,360.6899980735034,309.9496357422787
2017-06-03,154,Vegetative,3.697058449546825,0,25.479999542236328,29.25,21.47499990463257,13.699999809265137,7.258113872701706,269.4769014011625,16.840205538547064,351.7465204855516,3.361234672556047,218.9435192114801,4.149203824461738e-6,79117.69308909308,1,1,1,1,NA,1,3,360.6899980735034,317.2077496149804
2017-06-04,155,Vegetative,3.7186757629553338,3.2200000286102295,19.459999084472656,27.549999237060547,22.90499973297119,18.260000228881836,8.106492528190937,277.5833939293534,17.36350181099507,349.22641465732846,3.101074673254105,218.75601961863973,3.3696349698009095e-6,79112.2749475833,1,1,1,1,NA,1,3,363.9099981021136,325.3142421431713
2017-06-05,156,Vegetative,3.737972108353261,1.690000057220459,28.290000915527344,28.540000915527344,21.59500026702881,14.649999618530272,7.236129524222656,284.81952345357604,17.690989332513396,347.00614576014425,2.8868493126914645,218.45398319515485,2.7360469900226862e-6,79106.88788626457,1,1,1,1,NA,1,3,365.59999815933406,332.550371667394
2017-06-06,157,Vegetative,3.7509061312374863,0,29.81999969482422,23.6200008392334,17.820000648498535,12.020000457763672,4.850258581584644,289.66978203516067,18.006065837414546,344.5104359572384,2.7087853961685893,218.23709500811051,2.221132956679319e-6,79101.50798373771,0.7820000648498535,1,0.7820000648498535,0.9999999999999998,NA,1,3,365.59999815933406,337.40063024897864
2017-06-07,158,Vegetative,3.7626720553909583,0,30.40999984741211,22.84000015258789,17.15500020980835,11.470000267028809,4.412221557551948,294.0820035927126,18.19086663439509,342.3731748075607,2.566987680393167,218.01440489102225,1.8027096139904923e-6,79096.32106565306,0.715500020980835,1,0.715500020980835,1,NA,1,3,365.59999815933406,341.8128518065306
2017-06-08,159,Vegetative,3.7755360710357855,0,31.209999084472656,24.920000076293945,17.865000247955322,10.8100004196167,4.824005866810116,298.90600945952275,18.28470607258269,340.4974511166338,2.449819104745445,217.70221775784785,1.4627514815325064e-6,79091.21766029825,0.7865000247955323,1,0.7865000247955323,1,NA,1,3,365.59999815933406,346.63685767334067
2017-06-09,160,Vegetative,3.7939835579969072,0.6000000238418579,24.190000534057617,27.549999237060547,21.334999561309814,15.119999885559082,6.917807610420532,305.8238170699433,18.43464324491989,338.57751028318944,2.347559542409853,217.28146999301893,1.1865953777815718e-6,79086.01100966542,1,1,1,1,NA,1,3,366.1999981831759,353.5546652837612
2017-06-10,161,Vegetative,3.813489227030936,0,29.219999313354492,27.68000030517578,22.039999961853027,16.399999618530273,7.314625887760809,313.1384429577041,18.713151654364633,336.72854320584736,2.2525866673172796,216.77121074068776,9.623069617789794e-7,79080.469361735,1,1,1,1,NA,1,3,366.1999981831759,360.86929117152204
2017-06-11,162,Vegetative,3.8346164943493606,0,29.760000228881836,29.18000030517578,23.09500026702881,17.010000228881836,7.92272524440927,321.0611682021134,19.170929072155488,334.71148249547485,2.164473737372358,216.20592317407065,7.801764205716755e-7,79074.56625252697,1,1,1,1,NA,1,3,366.1999981831759,368.7920164159313
2017-06-12,163,Vegetative,3.8587483033876966,0,27.850000381469727,31.149999618530273,25.354999542236328,19.559999465942383,9.049428389376065,330.11059659148947,19.73235488834102,332.5692133940565,2.082820385843163,215.6209911764906,6.323065137122169e-7,79068.28208536253,1,1,1,1,NA,1,3,366.1999981831759,377.8414448053074
2017-06-13,164,Vegetative,3.8846316527283946,14.170000076293944,20.40999984741211,30.020000457763672,26.155000686645508,22.290000915527344,9.706256002761595,339.8168525942511,20.30970054673717,341.2300539648913,2.0196745192521064,215.11466507560257,5.122763681593619e-7,79062.709527555955,1,1,1,0.9999999999999998,NA,1,3,380.36999825946987,387.54770080806895
2017-06-14,165,Vegetative,3.909611508674618,21.329999923706055,20.780000686645508,29.09000015258789,25.635000228881836,22.18000030517578,9.367445979833846,349.18429857408495,20.571420133354422,356.3284404924337,1.9414001740256832,214.19241238727423,4.148680037642391e-7,79058.28250807567,1,1,1,1,NA,1,3,401.6999981831759,396.9151467879028
2017-06-15,166,Vegetative,3.931910523452947,7.760000228881836,23.93000030517578,27.13999938964844,23.989999771118164,20.84000015258789,8.362130541873295,357.54642911595823,20.64832328592313,358.7752748337225,1.8798917559576127,213.16942539006004,3.3584252926232625e-7,79054.08905974185,1,1,1,1,NA,1,3,409.45999841205776,405.2772773297761
2017-06-16,167,Vegetative,3.9538331548730055,0.1599999964237213,24.010000228881836,29.56999969482422,23.77999973297119,17.989999771118164,8.22098678252196,365.7674158984802,20.59408912924951,353.6389923311889,1.867242111627074,212.47503085977004,2.7175450509399897e-7,79049.15932809471,1,1,1,1,NA,1,3,409.6199984084815,413.49826411229805
2017-06-17,168,Vegetative,3.977360632534124,8.199999809265137,19.110000610351563,28.81999969482422,24.809999465942383,20.799999237060547,8.822804122919418,374.5902200213996,20.518534299157437,356.8346996598096,1.8428314159700103,211.6951936785128,2.198019061648275e-7,79044.7050310178,1,1,1,0.9999999999999998,NA,1,3,417.8199982177466,422.32106823521747
2017-06-18,169,Vegetative,3.9954771948129704,10.710000038146973,21.68000030517578,26.110000610351563,21.414999961853027,16.719999313354492,6.793710854567433,381.38393087596705,20.45792378125452,362.60710979378575,1.801158092958909,210.5752274904394,1.777048775665263e-7,79041.10885352269,1,1,1,1,NA,1,3,428.5299982558936,429.1147790897849
2017-06-19,170,EarlyFlowering,4.0359087768738355,2.240000009536743,27.600000381469727,25.049999237060547,20.09499979019165,15.140000343322754,6.005105169996406,387.38903604596345,20.269098481537853,359.1970523369996,1.7950286254691876,209.7180852043904,1.4360900599616325e-7,79037.01759791028,1,1,1,1,NA,1,4,430.76999826543033,435.1198842597813
2017-06-20,171,EarlyFlowering,4.087783947229834,1.8799999952316284,30.270000457763672,27.68000030517578,20.46500015258789,13.25,6.225020442719823,393.6140564886833,19.963709714598377,354.7679571487004,1.7955779427376044,208.868209675675,1.1600626361189474e-7,79033.02530166754,1,1,1,1,NA,1,4,432.64999826066196,441.34490470250114
2017-06-21,172,EarlyFlowering,4.152005589438833,0.9100000262260436,27.31999969482422,28.15999984741211,22.949999809265137,17.739999771118164,7.706597065079796,401.32065355376307,19.71966086424512,350.1893878775996,1.7942898671177543,208.1167879111292,9.367052749056209e-8,79028.90312416654,1,1,1,1,NA,1,4,433.559998286888,449.05150176758093
2017-06-22,173,EarlyFlowering,4.227776673860642,8.770000457763672,18.09000015258789,28.739999771118164,25.26500034332275,21.790000915527344,9.092530130617178,410.4131836843802,19.73630030177647,354.08493204047045,1.7884411280429988,207.5974470797987,7.560497269674406e-8,79024.67748027138,1,1,1,0.9999999999999998,NA,1,4,442.3299987446517,458.14403189819814
2017-06-23,174,EarlyFlowering,4.281036131557282,16.18000030517578,9.59000015258789,24.760000228881836,20.71500015258789,16.670000076293945,6.391134923596743,416.80431860797694,19.858429336905488,366.4518969650852,1.8422822937328909,206.54383912393007,6.099954702993858e-8,79022.01919462606,1,1,1,1,NA,1,4,458.50999904982746,464.53516682179486
2017-06-24,175,EarlyFlowering,4.321795050239076,0.00999999977648258,28.360000610351563,23.09000015258789,18.18499994277954,13.279999732971191,4.891070241815216,421.69538884979215,19.74325430919013,361.56478280893583,1.8079279406657267,205.76235649109847,4.9196513742202814e-8,79018.56902192814,0.8184999942779542,1,0.8184999942779542,1,NA,1,4,458.51999904960394,469.4262370636101
2017-06-25,176,EarlyFlowering,4.357531898589418,0,26.510000228881836,21.940000534057617,17.160000324249268,12.380000114440918,4.28842180204105,425.9838106518332,19.440918915445454,356.2269071253269,1.7979210941369268,205.17016745187263,3.9662184647706534e-8,79015.11624521323,0.7160000324249268,1,0.7160000324249268,1,NA,1,4,458.51999904960394,473.71465886565113
2017-06-26,177,EarlyFlowering,4.388837888796819,2.5399999618530273,22.290000915527344,21.920000076293945,16.255000114440918,10.59000015258789,3.7567188248881465,429.74052947672135,19.033199377255983,354.5085672390631,1.7911892852002809,204.7750116235834,3.1963721469803245e-8,79011.90634551586,0.6255000114440918,1,0.6255000114440918,1,NA,1,4,461.05999901145697,477.47137769053927
2017-06-27,178,EarlyFlowering,4.419616755769249,0.00999999977648258,29.43000030517578,22.799999237060547,16.12999963760376,9.460000038146973,3.69346403669172,433.43399351341304,18.59507481546816,349.40035935844577,1.7862322269474131,204.34955057804763,2.5750231979543777e-8,79008.85513596116,0.612999963760376,1,0.612999963760376,1,NA,1,4,461.06999901123345,481.164841727231
2017-06-28,179,EarlyFlowering,4.463232524553589,0,22.309999465942383,25.530000686645508,18.65500020980835,11.779999732971191,5.233892254120631,438.6678857675337,18.248131611567295,346.14262503741446,1.7808291211472214,203.8943007058904,2.0737352008721705e-8,79005.78037380942,0.865500020980835,1,0.865500020980835,1,NA,1,4,461.06999901123345,486.39873398135165
2017-06-29,180,EarlyFlowering,4.5355397773510635,10.0600004196167,22.1200008392334,28.649999618530273,24.289999961853027,19.93000030517578,8.676870335697021,447.3447561032307,18.21400508476864,351.2585048557201,1.7716959401294137,203.36361642665685,1.66947130783152e-8,79002.55463695366,1,1,1,1,NA,1,4,471.12999943085015,495.07560431704866
2017-06-30,181,EarlyFlowering,4.607919692484278,32.2599983215332,12.9399995803833,28.049999237060547,24.239999771118164,20.43000030517578,8.685589815985741,456.0303459192164,18.48112277752072,372.81748676945864,1.8052551889171369,202.06324619165596,1.3435763422240282e-8,79000.5284597658,1,1,1,0.9999999999999998,NA,1,4,503.38999775238335,503.7611941330344
2017-07-01,182,EarlyFlowering,4.671820324336256,2.25,27.170000076293945,27.290000915527344,22.510000228881836,17.729999542236328,7.668075822237418,463.69842174145384,18.77222549494754,369.8370146445926,1.7587212547529956,200.85415634515775,1.0809513222401584e-8,78997.71161253951,1,1,1,0.9999999999999998,NA,1,4,505.63999775238335,511.4292699552718
2017-07-02,183,EarlyFlowering,4.7309788113267235,0.47999998927116394,29.440000534057617,27.959999084472656,21.519999504089355,15.079999923706056,7.099018438856089,470.79744018030993,18.970287544854024,363.99746427237545,1.7364882126169994,199.8190908600143,8.693838559712431e-9,78994.41549765755,1,1,1,1,NA,1,4,506.1199977416545,518.5282883941279
2017-07-03,184,EarlyFlowering,4.805403631306762,3.190000057220459,25.670000076293945,29.510000228881836,24.40999984741211,19.309999465942383,8.930978397604482,479.7284185779144,19.083123885663863,360.7429691787292,1.71817274175478,198.99642088466277,6.990025370021932e-9,78991.03188874855,1,1,1,1,NA,1,4,509.309997798875,527.4592667917324
2017-07-04,185,EarlyFlowering,4.8815842758493835,1.3600000143051147,25.420000076293945,28.739999771118164,24.65999984741211,20.579999923706055,9.141677345114706,488.8700959230291,19.290331720203895,356.5943233699289,1.6995797852121366,198.33525676781264,5.618336533153222e-9,78987.37030873909,1,1,1,1,NA,1,4,510.6699978131801,536.600944136847
2017-07-05,186,EarlyFlowering,4.948611113769064,0.12999999523162842,20.760000228881836,27,22.8149995803833,18.6299991607666,8.043220550361676,496.9133164733908,19.561150501133913,351.6772400405683,1.683508775377621,197.8871939685556,4.514368383119886e-9,78983.62064988163,1,1,1,1,NA,1,4,510.7999978084117,544.6441646872088
2017-07-06,187,EarlyPodDevelopment,5.02210484308162,0.8700000047683716,20.75,28.860000610351563,24.655000686645508,20.450000762939453,9.261344379139125,506.17466085252994,19.733567414461017,348.03280111715435,1.669801750252731,197.6610415727316,3.626133155042318e-9,78979.84610859814,1,1,1,1,NA,1,5,511.6699978131801,553.9055090663479
2017-07-07,188,EarlyPodDevelopment,5.084211705016034,19.559999465942383,18.440000534057617,29.420000076293945,23.65999984741211,17.899999618530273,8.694960670817881,514.8696215233479,19.921018887129016,362.49439268102776,1.618213225695197,196.82566686039763,2.911689940935163e-9,78976.84941461628,1,1,1,0.9999999999999998,NA,1,5,531.2299972791225,562.6004697371658
2017-07-08,189,EarlyPodDevelopment,5.13114445057611,0.30000001192092896,29.010000228881836,24.6200008392334,20.24500036239624,15.869999885559082,6.570584378410662,521.4402059017585,20.007823342552868,356.73583320709577,1.6144900286669928,196.07545438086785,2.3372114216979273e-9,78973.36755182738,1,1,1,0.9999999999999998,NA,1,5,531.5299972910434,569.1710541155765
2017-07-09,190,EarlyPodDevelopment,5.181102673248014,0.41999998688697815,28.729999542236328,27.40999984741211,20.81999969482422,14.229999542236328,6.9941511740665785,528.4343570758251,19.890933400480243,351.25481475970815,1.6138911832460665,195.09462863179752,1.8754223134910867e-9,78970.12476476912,1,1,1,0.9999999999999996,NA,1,5,531.9499972779304,576.165205289643
2017-07-10,191,EarlyPodDevelopment,5.251464723205245,9.470000267028809,13.800000190734863,29.510000228881836,25.114999771118164,20.719999313354492,9.85068699401237,538.2850440698375,19.781998315235477,355.8582029878483,1.6007660844154976,194.10150150368975,1.5043374374162103e-9,78967.06736169306,1,1,1,1,NA,1,5,541.4199975449592,586.0158922836554
2017-07-11,192,EarlyPodDevelopment,5.326509862564978,23.940000534057617,11.75,28.979999542236328,25.98499965667725,22.989999771118164,10.506319510362646,548.7913635802001,19.881752246067535,372.36394600145,1.660382116578773,192.6630849415415,1.206240048214724e-9,78965.14339838047,1,1,1,1,NA,1,5,565.3599980790168,596.5222117940181
2017-07-12,193,EarlyPodDevelopment,5.397218492470344,7.960000038146973,16.309999465942383,28.81999969482422,24.93000030517578,21.040000915527344,9.89920818675125,558.6905717669514,20.09782675124539,376.7624750153034,1.7148312446653684,191.16047148237132,9.668565625580847e-10,78963.16301015907,1,1,1,1,NA,1,5,573.3199981171638,606.4214199807693
2017-07-13,194,EarlyPodDevelopment,5.467875252970456,10.119999885559082,16.969999313354492,28.360000610351563,24.78499984741211,21.209999084472656,9.89194647001565,568.5825182369671,20.310109512312273,382.6943904691864,1.7633936529561174,189.51624094742365,7.746932977447667e-10,78961.21001126897,1,1,1,1,NA,1,5,583.4399980027229,616.3133664507849
2017-07-14,195,EarlyPodDevelopment,5.520789176042279,0.03999999910593033,25.5,25.88999938964844,20.969999313354492,16.049999237060547,7.40794923005521,575.9904674670223,20.43700478120668,377.7179208238396,1.7097453211245943,188.2607369414838,6.204910335316857e-10,78958.44863805504,1,1,1,1,NA,1,5,583.4799980018288,623.7213156808401
2017-07-15,196,EarlyPodDevelopment,5.569631968124387,0,26.399999618530273,25.969999313354492,20.02999973297119,14.09000015258789,6.837990891495101,582.8284583585174,20.35614139601998,372.01476350138614,1.6689210703138238,187.0264935567224,4.967945795745489e-10,78955.57023196267,1,1,1,1,NA,1,5,583.4799980018288,630.5593065723352
2017-07-16,197,EarlyPodDevelopment,5.629058686904539,0.12999999523162842,24.579999923706055,28.350000381469727,22.085000038146973,15.81999969482422,8.319740629221348,591.1481989877387,20.169047121586747,367.4085926986596,1.638901891374053,185.85789757091908,3.976041475634179e-10,78952.67226139955,1,1,1,1,NA,1,5,583.6099979970604,638.8790472015565
2017-07-17,198,EarlyPodDevelopment,5.689776058718531,0,24.989999771118164,27.739999771118164,22.22499942779541,16.709999084472656,8.500432053958834,599.6486310416976,20.118767693904253,361.893949328449,1.6134586393923729,184.83065620261425,3.1809571537150703e-10,78949.62037979679,1,1,1,1,NA,1,5,583.6099979970604,647.3794792555154
2017-07-18,199,EarlyPodDevelopment,5.760195611064581,0.00999999977648258,27.18000030517578,29.459999084472656,24.03499984741211,18.610000610351563,9.85873732844694,609.5073683701446,20.17706019438577,357.63461143919557,1.5897600051660734,183.80810041097155,2.543882045202255e-10,78946.37266325596,1,1,1,1,NA,1,5,583.6199979968369,657.2382165839624
2017-07-19,200,EarlyPodDevelopment,5.833173496718026,2.059999942779541,24.360000610351563,30.290000915527344,24.395000457763672,18.5,10.21690399148236,619.724272361627,20.397201221809738,353.46730498334426,1.567216112351226,182.79250321549503,2.0335932914467322e-10,78942.99140682876,1,1,1,1,NA,1,5,585.6799979396164,667.4551205754448
2017-07-20,201,EarlyPodDevelopment,5.919714406639846,21.489999771118164,17.040000915527344,30.610000610351563,27.039999961853027,23.469999313354492,12.115727389054856,631.8399997506818,20.607156698251952,368.80190087454,1.5359491399073342,181.625419433563,1.6249996465597954e-10,78940.46430827712,1,1,1,1,NA,1,5,607.1699977107346,679.5708479644995
2017-07-21,202,EarlyGrainFilling,6.002811439947254,18.68000030517578,19.850000381469727,29.489999771118164,26.4399995803833,23.38999938964844,11.918749719746984,643.7587494704288,20.859536473224253,380.8221533729979,1.5913960684772954,179.8423115911344,1.2979589219172675e-10,78938.50760145017,1,1,1,1,NA,1,6,625.8499980159104,691.4895976842465
2017-07-22,203,EarlyGrainFilling,6.055057093342233,11.949999809265137,17.139999389648438,30.84000015258789,27.545000076293945,24.25,12.613681160563178,656.372430630992,21.12017422551319,388.1612746241516,1.6598765755159883,177.8766488331888,1.036269916944156e-10,78936.63118995036,1,1,1,0.9999999999999998,NA,1,6,637.7999978251755,704.1032788448098
2017-07-23,204,EarlyGrainFilling,6.102168847246424,4.550000190734863,19.440000534057617,29.479999542236328,25.34999942779541,21.219999313354492,11.374202523027376,667.7466331540194,21.36751652586845,388.1234069715283,1.6711425439809413,176.11488715098434,8.268904545672953e-11,78934.47538243076,1,1,1,1,NA,1,6,642.3499980159104,715.4774813678371
2017-07-24,205,EarlyGrainFilling,6.13681914269816,0.25,23.84000015258789,25.540000915527344,21.165000915527344,16.790000915527344,8.365629493486278,676.1122626475056,21.472966076199135,383.0634819890676,1.6147506255311157,174.92517375575855,6.593923908808622e-11,78931.67110186463,1,1,1,1,NA,1,6,642.5999980159104,723.8431108613233
2017-07-25,206,EarlyGrainFilling,6.168643796199915,0,28.860000610351563,25.459999084472656,20.13999938964844,14.81999969482422,7.683434051092227,683.7956966985979,21.305101443665023,377.0463942538345,1.571682265608462,173.9169545154787,5.254411381637658e-11,78928.87880429842,1,1,1,1,NA,1,6,642.5999980159104,731.5265449124156
2017-07-26,207,EarlyGrainFilling,6.20678308865172,0.6499999761581421,21.920000076293945,28.530000686645508,22.01500034332275,15.5,9.207978911462504,693.0036756100604,21.00950456010005,372.46230014838966,1.5424176647573904,172.80647047128403,4.183796240533089e-11,78926.1211656573,1,1,1,1,NA,1,6,643.2499979920685,740.7345238238781
2017-07-27,208,EarlyGrainFilling,6.253676776409219,5.389999866485596,13.770000457763672,28.700000762939453,24.605000495910645,20.510000228881836,11.321554758714829,704.3252303687752,20.858316278264812,372.66015029491257,1.5169489748815594,171.5326362270664,3.3287908078861774e-11,78923.20979736955,1,1,1,1,NA,1,6,648.6399978585541,752.0560785825929
2017-07-28,209,EarlyGrainFilling,6.2925875604850345,0.12999999523162842,23.780000686645508,26.549999237060547,21.979999542236328,17.40999984741211,9.394240327120055,713.7194706958953,20.836107842778137,367.4722446653473,1.4961713039111104,170.47493053109756,2.6465681690300488e-11,78920.2244858426,1,1,1,1,NA,1,6,648.7699978537858,761.450318909713
2017-07-29,210,EarlyGrainFilling,6.319465683371866,0,29.3799991607666,23.90999984741211,18.179999828338623,12.449999809265137,6.489191928098411,720.2086626239937,20.72214640037479,361.04840608193194,1.4848961657752846,169.7930148508376,2.1027898180778328e-11,78917.45202213968,0.8179999828338623,1,0.8179999828338623,1,NA,1,6,648.7699978537858,767.9395108378114
2017-07-30,211,EarlyGrainFilling,6.354969682168729,0,27.790000915527344,27.209999084472656,20.679999351501465,14.149999618530272,8.571739305526394,728.7804019295202,20.43294576363833,355.7495485862847,1.4772724203431054,168.81918286781178,1.669848553271942e-11,78914.82028192702,1,1,1,1,NA,1,6,648.7699978537858,776.5112501433379
2017-07-31,212,EarlyGrainFilling,6.395045691720416,0,25.81999969482422,27.860000610351563,21.915000438690186,15.970000267028809,9.675561005066127,738.4559629345863,20.317994586164783,350.8476991423127,1.4671706951768138,167.69222969274574,1.3255152731097608e-11,78912.03461754313,1,1,1,1,NA,1,6,648.7699978537858,786.186811148404
2017-08-01,213,EarlyGrainFilling,6.4378927149387675,4.170000076293945,18.780000686645508,27.059999465942383,22.59000015258789,18.1200008392334,10.344567527362372,748.8005304619487,20.38783751585396,349.14401654206176,1.456415325109201,166.53254232278508,1.0518892770474743e-11,78909.18774374023,1,1,1,0.9999999999999998,NA,1,6,652.9399979300797,796.5313786757663
2017-08-02,214,EarlyGrainFilling,6.481781722544506,0.949999988079071,23.780000686645508,27.65999984741211,22.74499988555908,17.829999923706055,10.596134078505465,759.3966645404541,20.42960029528989,344.54572351603406,1.4469978273004076,165.37036950559786,8.345609857247404e-12,78906.3664787,1,1,1,1,NA,1,6,653.8899979181588,807.1275127542718
2017-08-03,215,EarlyGrainFilling,6.525774494238231,16.81999969482422,19.200000762939453,28.200000762939453,22.625,17.049999237060547,10.621185868209,770.0178504086631,20.458563698412895,355.96528895288304,1.4350679988692177,164.20125227380552,6.619965303569428e-12,78903.63320513745,1,1,1,0.9999999999999998,NA,1,6,670.709997612983,817.7486986224808
2017-08-04,216,EarlyGrainFilling,6.5495756165742165,4.159999847412109,13.5,20.190000534057617,16.750000476837158,13.3100004196167,5.746310915857595,775.7641613245207,20.412434433388544,355.8208606409278,1.4256645626321636,163.56396346734553,5.249926143207542e-12,78901.12781672156,0.6750000476837159,1,0.6750000476837159,1,NA,1,6,674.8699974603951,823.4950095383384
2017-08-05,217,EarlyGrainFilling,6.578745293248524,0,23.18000030517578,24.520000457763672,18.175000190734863,11.829999923706056,7.042442331897001,782.8066036564177,20.06954789077698,351.77867114773693,1.4265838142899665,162.67949964546028,4.162247792220956e-12,78898.85031315693,0.8175000190734864,1,0.8175000190734864,0.9999999999999998,NA,1,6,674.8699974603951,830.5374518702354
