ID,Site,Latitude,Longitude,Genetics,Planting,ID_Loc,Year,Mat,Yield_Sim,MaxStage,StartDate,PlantingDate_Sim,DTM_Sim,MatDate_Sim,HarvestDate_Sim,EndDate,Result
1,crookston_mn,47.805,-96.61426667,-0.5,2019-05-17,1,2019,mid00,702.410592092141,11,2019-05-03,2019-05-17,117,2019-09-11,2019-09-20,2019-10-04,Harvested at Maturity.
2,roseau_mn,48.1623,-96.0419,-0.5,2019-05-18,2,2019,mid00,556.6378256242823,11,2019-05-04,2019-05-18,128,2019-09-23,2019-10-09,2019-10-23,Harvested at Maturity.
3,thiefriverfalls_mn,48.1283,-96.2427,-0.5,2019-05-18,3,2019,mid00,616.0043297390059,11,2019-05-04,2019-05-18,126,2019-09-21,2019-10-06,2019-10-20,Harvested at Maturity.
4,casselton_nd,46.8866,-97.2386,-0.5,2019-05-17,4,2019,mid00,695.321712177701,11,2019-05-03,2019-05-17,107,2019-09-01,2019-09-14,2019-09-28,Harvested at Maturity.
5,ottawa_ont,45.3712,-75.72575,-0.5,2019-05-22,5,2019,mid00,617.8276835235043,11,2019-05-08,2019-05-22,105,2019-09-04,2019-09-16,2019-09-30,Harvested at Maturity.
6,lapocatiere_que,47.357,-70.023,-0.5,2019-06-06,6,2019,mid00,297.56448470549935,11,2019-05-23,2019-06-06,167,2019-11-20,2019-12-06,2019-12-20,Harvested at Maturity.
7,stmathieudebeloeil_que,45.5834,-73.2422,-0.5,2019-06-07,7,2019,mid00,582.6705233690968,11,2019-05-24,2019-06-07,93,2019-09-08,2019-09-21,2019-10-05,Harvested at Maturity.
8,casselton_nd,46.8866,-97.2386,0.5,2019-05-17,4,2019,mid0,862.1870915719069,11,2019-05-03,2019-05-17,123,2019-09-17,2019-09-25,2019-10-09,Harvested at Maturity.
9,ottawa_ont,45.3712,-75.72575,0.5,2019-05-22,5,2019,mid0,777.4981814885714,11,2019-05-08,2019-05-22,120,2019-09-19,2019-09-30,2019-10-14,Harvested at Maturity.
10,woodstock_ont,43.14542,-80.78348,0.5,2019-06-14,8,2019,mid0,621.9389104543179,11,2019-05-31,2019-06-14,103,2019-09-25,2019-10-09,2019-10-23,Harvested at Maturity.
11,stmathieudebeloeil_que,45.5834,-73.2422,0.5,2019-06-07,7,2019,mid0,702.2405465670385,11,2019-05-24,2019-06-07,107,2019-09-22,2019-10-06,2019-10-20,Harvested at Maturity.
12,rosemount_mn,44.707,-93.101,1.5,2019-05-26,9,2019,mid1,942.2812460608872,11,2019-05-12,2019-05-26,118,2019-09-21,2019-10-02,2019-10-16,Harvested at Maturity.
13,mead_ne,41.15785,-96.42075,1.5,2019-05-16,10,2019,mid1,804.8811624475724,11,2019-05-02,2019-05-16,99,2019-08-23,2019-08-31,2019-09-14,Harvested at Maturity.
14,phillips_ne,40.8473,-98.177,1.5,2019-05-18,11,2019,mid1,763.3662228935351,11,2019-05-04,2019-05-18,103,2019-08-29,2019-09-06,2019-09-20,Harvested at Maturity.
15,palmyra_ont,42.4581,-81.7291,1.5,2019-06-19,12,2019,mid1,713.7220860210432,11,2019-06-05,2019-06-19,102,2019-09-29,2019-10-12,2019-10-26,Harvested at Maturity.
16,stpauls_ont,43.32515,-81.1402,1.5,2019-06-09,13,2019,mid1,751.1178236867808,11,2019-05-26,2019-06-09,128,2019-10-15,2019-11-01,2019-11-15,Harvested at Maturity.
17,woodstock_ont,43.14542,-80.78348,1.5,2019-06-12,8,2019,mid1,719.46706671621655,11,2019-05-29,2019-06-12,123,2019-10-13,2019-10-30,2019-11-13,Harvested at Maturity.
18,sthyacinthe_que,45.5932,-72.9316,1.5,2019-06-01,14,2019,mid1,752.227141597205,11,2019-05-18,2019-06-01,137,2019-10-16,2019-11-02,2019-11-16,Harvested at Maturity.
19,ames_ia,42.0215,-93.7745,1.5,2019-05-23,15,2019,mid1,831.1821698916237,11,2019-05-09,2019-05-23,105,2019-09-05,2019-09-13,2019-09-27,Harvested at Maturity.
20,eastlansing_mi,42.6296,-84.4375,1.5,2019-05-29,16,2019,mid1,846.5635425791106,11,2019-05-15,2019-05-29,111,2019-09-17,2019-09-26,2019-10-10,Harvested at Maturity.
21,woodstock_ont,43.14542,-80.78348,1.5,2019-06-14,8,2019,mid1,746.0255691549387,11,2019-05-31,2019-06-14,122,2019-10-14,2019-11-01,2019-11-15,Harvested at Maturity.
22,ames_ia,42.0215,-93.7745,2.5,2019-05-23,15,2019,mid2,1004.555125308196,11,2019-05-09,2019-05-23,117,2019-09-17,2019-09-22,2019-10-06,Harvested at Maturity.
23,urbana_il,40.05325,-88.23485,2.5,2019-06-05,17,2019,mid2,856.8940072704081,11,2019-05-22,2019-06-05,101,2019-09-14,2019-09-20,2019-10-04,Harvested at Maturity.
24,eastlansing_mi,42.6296,-84.4375,2.5,2019-05-29,16,2019,mid2,967.5953036798124,11,2019-05-15,2019-05-29,124,2019-09-30,2019-10-10,2019-10-24,Harvested at Maturity.
25,mead_ne,41.15785,-96.42075,2.5,2019-05-16,10,2019,mid2,971.103292067345,11,2019-05-02,2019-05-16,111,2019-09-04,2019-09-11,2019-09-25,Harvested at Maturity.
26,phillips_ne,40.8473,-98.177,2.5,2019-05-18,11,2019,mid2,904.36196000606,11,2019-05-04,2019-05-18,115,2019-09-10,2019-09-15,2019-09-29,Harvested at Maturity.
27,chatham_ont,42.38,-82.2524,2.5,2019-06-24,18,2019,mid2,766.9017215746733,11,2019-06-10,2019-06-24,110,2019-10-12,2019-10-26,2019-11-09,Harvested at Maturity.
28,ames_ia,42.0215,-93.7745,3.5,2019-05-23,15,2019,mid3,1271.5067735757282,11,2019-05-09,2019-05-23,137,2019-10-07,2019-10-17,2019-10-31,Harvested at Maturity.
29,arthur_il,39.70646667,-88.47023333,3.5,2019-06-04,19,2019,mid3,1102.3313937416,11,2019-05-21,2019-06-04,111,2019-09-23,2019-09-28,2019-10-12,Harvested at Maturity.
30,urbana_il,40.05325,-88.23485,3.5,2019-06-05,17,2019,mid3,1054.366744653243,11,2019-05-22,2019-06-05,115,2019-09-28,2019-10-02,2019-10-16,Harvested at Maturity.
31,wanatah_in,41.4444,-86.9437,3.5,2019-06-03,20,2019,mid3,1160.704644953027,11,2019-05-20,2019-06-03,128,2019-10-09,2019-10-19,2019-11-02,Harvested at Maturity.
32,ottawa_ks,38.5404,-95.2477,3.5,2019-06-03,21,2019,mid3,966.9220392478146,11,2019-05-20,2019-06-03,104,2019-09-15,2019-09-19,2019-10-03,Harvested at Maturity.
33,albany_mo,40.2384,-94.3433,3.5,2019-06-07,22,2019,mid3,1019.968171026531,11,2019-05-24,2019-06-07,111,2019-09-26,2019-10-01,2019-10-15,Harvested at Maturity.
34,columbia_mo,38.8894,-92.2081,3.5,2019-06-04,23,2019,mid3,987.6928229303138,11,2019-05-21,2019-06-04,105,2019-09-17,2019-09-21,2019-10-05,Harvested at Maturity.
35,phillips_ne,40.8473,-98.177,3.5,2019-05-18,11,2019,mid3,1135.4662732090364,11,2019-05-04,2019-05-18,129,2019-09-24,2019-09-30,2019-10-14,Harvested at Maturity.
36,wymore_ne,40.1222,-96.6625,3.5,2019-06-05,24,2019,mid3,993.9733784624348,11,2019-05-22,2019-06-05,110,2019-09-23,2019-09-28,2019-10-12,Harvested at Maturity.
37,flora_il,38.702763,-88.518259,4.5,2019-06-10,25,2019,mid4,1404.7626621566403,11,2019-05-27,2019-06-10,127,2019-10-15,2019-10-22,2019-11-05,Harvested at Maturity.
38,ivesdale_il,39.9481,-88.44975,4.5,2019-06-01,26,2019,mid4,1522.4575120323311,11,2019-05-18,2019-06-01,148,2019-10-27,2019-11-04,2019-11-18,Harvested at Maturity.
39,urbana_il,40.05325,-88.23485,4.5,2019-06-05,17,2019,mid4,1513.265480484541,11,2019-05-22,2019-06-05,152,2019-11-04,2019-11-12,2019-11-26,Harvested at Maturity.
40,manhattan_ks,38.1326,-96.62,4.5,2019-06-05,27,2019,mid4,1353.6221934906102,11,2019-05-22,2019-06-05,126,2019-10-09,2019-10-16,2019-10-30,Harvested at Maturity.
41,ottawa_ks,38.5404,-95.2477,4.5,2019-06-03,21,2019,mid4,1379.9963403438178,11,2019-05-20,2019-06-03,125,2019-10-06,2019-10-12,2019-10-26,Harvested at Maturity.
42,riley_ks,39.310966,-96.837075,4.5,2019-06-04,28,2019,mid4,1410.099024663325,11,2019-05-21,2019-06-04,134,2019-10-16,2019-10-23,2019-11-06,Harvested at Maturity.
43,albany_mo,40.2384,-94.3433,4.5,2019-06-07,22,2019,mid4,1405.492891421776,11,2019-05-24,2019-06-07,150,2019-11-04,2019-11-12,2019-11-26,Harvested at Maturity.
44,columbia_mo,38.8894,-92.2081,4.5,2019-06-03,23,2019,mid4,1443.0005078711652,11,2019-05-20,2019-06-03,127,2019-10-08,2019-10-15,2019-10-29,Harvested at Maturity.
45,portagevilleclay_mo,36.3987,-88.6051,4.5,2019-05-16,29,2019,mid4,1446.6940313647883,11,2019-05-02,2019-05-16,122,2019-09-15,2019-09-18,2019-10-02,Harvested at Maturity.
46,portagevilleloam_mo,36.39516667,-89.6102,4.5,2019-05-14,30,2019,mid4,1432.0330236364746,11,2019-04-30,2019-05-14,121,2019-09-12,2019-09-15,2019-09-29,Harvested at Maturity.
47,shelly_mn,47.4264,-96.8317,0.5,2019-05-20,31,2019,mid0,814.1097603670358,11,2019-05-06,2019-05-20,123,2019-09-20,2019-10-04,2019-10-18,Harvested at Maturity.
48,wanatah_in,41.4444,-86.9437,1.5,2019-06-03,20,2019,mid1,761.2391087761795,11,2019-05-20,2019-06-03,100,2019-09-11,2019-09-18,2019-10-02,Harvested at Maturity.
49,saginaw_mi,43.4003,-83.8684,1.5,2019-06-08,32,2019,mid1,785.2559553337352,11,2019-05-25,2019-06-08,111,2019-09-27,2019-10-11,2019-10-25,Harvested at Maturity.
50,danvers_mn,45.2803,-95.7591,1.5,2019-05-26,33,2019,mid1,996.759753753968,11,2019-05-12,2019-05-26,119,2019-09-22,2019-10-04,2019-10-18,Harvested at Maturity.
51,morris_mn,45.3552,-95.5436,1.5,2019-05-30,34,2019,mid1,921.5562519475512,11,2019-05-16,2019-05-30,119,2019-09-26,2019-10-10,2019-10-24,Harvested at Maturity.
52,pontiac_il,40.82216667,-88.62016667,2.5,2019-06-07,35,2019,mid2,848.8698672405687,11,2019-05-24,2019-06-07,104,2019-09-19,2019-09-25,2019-10-09,Harvested at Maturity.
53,urbana_il,40.05325,-88.23485,2.5,2019-05-31,17,2019,mid2,867.1246213669108,11,2019-05-17,2019-05-31,103,2019-09-11,2019-09-16,2019-09-30,Harvested at Maturity.
54,wanatah_in,41.4444,-86.9437,2.5,2019-06-03,20,2019,mid2,928.7592752816732,11,2019-05-20,2019-06-03,110,2019-09-21,2019-09-28,2019-10-12,Harvested at Maturity.
55,britton_mi,41.9256,-83.8225,2.5,2019-06-09,36,2019,mid2,867.5038962030898,11,2019-05-26,2019-06-09,110,2019-09-27,2019-10-06,2019-10-20,Harvested at Maturity.
56,wooster_oh,40.7565,-81.9004,2.5,2019-05-22,37,2019,mid2,938.42909884558,11,2019-05-08,2019-05-22,114,2019-09-13,2019-09-19,2019-10-03,Harvested at Maturity.
57,urbana_il,40.05325,-88.23485,3.5,2019-05-31,17,2019,mid3,1153.5925876449742,11,2019-05-17,2019-05-31,117,2019-09-25,2019-09-30,2019-10-14,Harvested at Maturity.
58,romney_in,40.2364,-86.8889,3.5,2019-06-08,38,2019,mid3,1024.3524160743116,11,2019-05-25,2019-06-08,117,2019-10-03,2019-10-10,2019-10-24,Harvested at Maturity.
59,wooster_oh,40.7565,-81.9004,3.5,2019-05-22,37,2019,mid3,1215.3440263551593,11,2019-05-08,2019-05-22,131,2019-09-30,2019-10-04,2019-10-18,Harvested at Maturity.
60,urbana_il,40.05325,-88.23485,4.5,2019-05-31,17,2019,mid4,1619.692514224782,11,2019-05-17,2019-05-31,151,2019-10-29,2019-11-06,2019-11-20,Harvested at Maturity.
61,romney_in,40.2364,-86.8889,4.5,2019-06-08,38,2019,mid4,1401.8806686758342,11,2019-05-25,2019-06-08,161,2019-11-16,2019-11-24,2019-12-08,Harvested at Maturity.
62,columbia_mo,38.8894,-92.2081,4.5,2019-06-04,23,2019,mid4,1374.4384782746522,11,2019-05-21,2019-06-04,127,2019-10-09,2019-10-16,2019-10-30,Harvested at Maturity.
63,crookston_mn,47.805,-96.61426667,-0.5,2018-05-23,1,2018,mid00,803.1634005770518,11,2018-05-09,2018-05-23,96,2018-08-27,2018-09-06,2018-09-20,Harvested at Maturity.
64,shelly_mn,47.4264,-96.8317,-0.5,2018-05-24,31,2018,mid00,745.2824298135217,11,2018-05-10,2018-05-24,94,2018-08-26,2018-09-05,2018-09-19,Harvested at Maturity.
65,casselton_nd,46.8866,-97.2386,-0.5,2018-05-07,4,2018,mid00,770.6746948419755,11,2018-04-23,2018-05-07,98,2018-08-13,2018-08-21,2018-09-04,Harvested at Maturity.
66,ottawa_ont,45.3712,-75.72575,-0.5,2018-05-18,5,2018,mid00,552.9330680593961,11,2018-05-04,2018-05-18,98,2018-08-24,2018-08-31,2018-09-14,Harvested at Maturity.
67,lapocatiere_que,47.357,-70.023,-0.5,2018-05-28,6,2018,mid00,573.0535977232727,11,2018-05-14,2018-05-28,119,2018-09-24,2018-10-10,2018-10-24,Harvested at Maturity.
68,stmathieudebeloeil_que,45.5834,-73.2422,-0.5,2018-05-24,7,2018,mid00,562.6759313128553,11,2018-05-10,2018-05-24,91,2018-08-23,2018-08-30,2018-09-13,Harvested at Maturity.
69,ames_ia,42.0215,-93.7745,1.5,2018-05-25,15,2018,mid1,829.193187154176,11,2018-05-11,2018-05-25,96,2018-08-29,2018-09-06,2018-09-20,Harvested at Maturity.
70,kanawha_ia,42.9333,-93.7924,1.5,2018-05-18,39,2018,mid1,905.9279072227456,11,2018-05-04,2018-05-18,105,2018-08-31,2018-09-09,2018-09-23,Harvested at Maturity.
71,wanatah_in,41.4444,-86.9437,1.5,2018-05-25,20,2018,mid1,769.89507590214,11,2018-05-11,2018-05-25,96,2018-08-29,2018-09-05,2018-09-19,Harvested at Maturity.
72,eastlansing_mi,42.6296,-84.4375,1.5,2018-06-07,16,2018,mid1,763.7026376514821,11,2018-05-24,2018-06-07,101,2018-09-16,2018-09-25,2018-10-09,Harvested at Maturity.
73,saginaw_mi,43.4003,-83.8684,1.5,2018-05-21,32,2018,mid1,854.2190231364061,11,2018-05-07,2018-05-21,107,2018-09-05,2018-09-15,2018-09-29,Harvested at Maturity.
74,danvers_mn,45.2803,-95.7591,1.5,2018-05-21,33,2018,mid1,1076.1729340000809,11,2018-05-07,2018-05-21,111,2018-09-09,2018-09-17,2018-10-01,Harvested at Maturity.
75,rosemount_mn,44.707,-93.101,1.5,2018-05-19,9,2018,mid1,966.5326666296684,11,2018-05-05,2018-05-19,109,2018-09-05,2018-09-14,2018-09-28,Harvested at Maturity.
76,mead_ne,41.15785,-96.42075,1.5,2018-05-17,10,2018,mid1,878.5914028093694,11,2018-05-03,2018-05-17,93,2018-08-18,2018-08-26,2018-09-09,Harvested at Maturity.
77,ridgetown_ont,42.4527,-81.8803,1.5,2018-05-31,40,2018,mid1,694.9250112703271,11,2018-05-17,2018-05-31,102,2018-09-10,2018-09-19,2018-10-03,Harvested at Maturity.
78,stpauls_ont,43.32515,-81.1402,1.5,2018-05-23,13,2018,mid1,797.3784330729819,11,2018-05-09,2018-05-23,116,2018-09-16,2018-09-26,2018-10-10,Harvested at Maturity.
79,woodstock_ont,43.14542,-80.78348,1.5,2018-05-25,8,2018,mid1,764.4908379907445,11,2018-05-11,2018-05-25,113,2018-09-15,2018-09-24,2018-10-08,Harvested at Maturity.
80,ames_ia,42.0215,-93.7745,2.5,2018-05-25,15,2018,mid2,999.5080809347592,11,2018-05-11,2018-05-25,109,2018-09-11,2018-09-17,2018-10-01,Harvested at Maturity.
81,pontiac_il,40.82216667,-88.62016667,2.5,2018-05-08,35,2018,mid2,1088.4350333945058,11,2018-04-24,2018-05-08,109,2018-08-25,2018-08-30,2018-09-13,Harvested at Maturity.
82,urbana_il,40.05325,-88.23485,2.5,2018-05-07,17,2018,mid2,987.3956647261203,11,2018-04-23,2018-05-07,104,2018-08-19,2018-08-26,2018-09-09,Harvested at Maturity.
83,wanatah_in,41.4444,-86.9437,2.5,2018-05-25,20,2018,mid2,930.3437280318192,11,2018-05-11,2018-05-25,106,2018-09-08,2018-09-16,2018-09-30,Harvested at Maturity.
84,eastlansing_mi,42.6296,-84.4375,2.5,2018-06-07,16,2018,mid2,826.6270023055845,11,2018-05-24,2018-06-07,114,2018-09-29,2018-10-10,2018-10-24,Harvested at Maturity.
85,lenawee_mi,41.9,-84.07,2.5,2018-05-29,41,2018,mid2,882.3634510757086,11,2018-05-15,2018-05-29,112,2018-09-18,2018-09-25,2018-10-09,Harvested at Maturity.
86,lamberton_mn,44.24095,-95.3115,2.5,2018-05-16,42,2018,mid2,1149.3035094392117,11,2018-05-02,2018-05-16,122,2018-09-15,2018-09-24,2018-10-08,Harvested at Maturity.
87,waseca_mn,44.07345,-93.53225,2.5,2018-05-17,43,2018,mid2,1085.5801322165994,11,2018-05-03,2018-05-17,123,2018-09-17,2018-09-26,2018-10-10,Harvested at Maturity.
88,mead_ne,41.15785,-96.42075,2.5,2018-05-17,10,2018,mid2,1070.4712402693187,11,2018-05-03,2018-05-17,105,2018-08-30,2018-09-05,2018-09-19,Harvested at Maturity.
89,hoytville_oh,41.2126,-83.7578,2.5,2018-05-30,44,2018,mid2,908.5375428958864,11,2018-05-16,2018-05-30,101,2018-09-08,2018-09-16,2018-09-30,Harvested at Maturity.
90,chatham_ont,42.38,-82.2524,2.5,2018-07-07,18,2018,mid2,587.2296501141907,11,2018-06-23,2018-07-07,111,2018-10-26,2018-11-09,2018-11-23,Harvested at Maturity.
91,ivesdale_il,39.9481,-88.44975,4.5,2018-05-14,26,2018,mid4,1706.966843080825,11,2018-04-30,2018-05-14,143,2018-10-04,2018-10-08,2018-10-22,Harvested at Maturity.
92,neoga_il,39.323,-88.452,4.5,2018-05-11,45,2018,mid4,1667.6644213140448,11,2018-04-27,2018-05-11,137,2018-09-25,2018-09-30,2018-10-14,Harvested at Maturity.
93,urbana_il,40.05325,-88.23485,4.5,2018-05-08,17,2018,mid4,1806.010331137803,11,2018-04-24,2018-05-08,147,2018-10-02,2018-10-05,2018-10-19,Harvested at Maturity.
94,manhattan_ks,38.1326,-96.62,4.5,2018-05-18,27,2018,mid4,1466.1426006482338,11,2018-05-04,2018-05-18,133,2018-09-28,2018-10-03,2018-10-17,Harvested at Maturity.
95,onaga_ks,39.4889,-96.17,4.5,2018-05-11,46,2018,mid4,1556.89937512305,11,2018-04-27,2018-05-11,145,2018-10-03,2018-10-08,2018-10-22,Harvested at Maturity.
96,ottawa_ks,38.5404,-95.2477,4.5,2018-05-15,21,2018,mid4,1569.7075018431744,11,2018-05-01,2018-05-15,133,2018-09-25,2018-10-01,2018-10-15,Harvested at Maturity.
97,novelty_mo,39.9428,-92.0534,4.5,2018-05-16,47,2018,mid4,1696.4715629439363,11,2018-05-02,2018-05-16,143,2018-10-06,2018-10-10,2018-10-24,Harvested at Maturity.
98,portagevilleclay_mo,36.3987,-88.6051,4.5,2018-05-28,29,2018,mid4,1314.958115806189,11,2018-05-14,2018-05-28,116,2018-09-21,2018-09-25,2018-10-09,Harvested at Maturity.
99,portagevilleloam_mo,36.39516667,-89.6102,4.5,2018-05-01,30,2018,mid4,1630.517649819327,11,2018-04-17,2018-05-01,123,2018-09-01,2018-09-04,2018-09-18,Harvested at Maturity.
100,rockport_mo,40.273,-95.4743,4.5,2018-05-22,48,2018,mid4,1549.335375052209,11,2018-05-08,2018-05-22,153,2018-10-22,2018-10-29,2018-11-12,Harvested at Maturity.
101,thiefriverfalls_mn,48.1283,-96.2427,-0.5,2018-06-16,3,2018,mid00,580.8273388215543,11,2018-06-02,2018-06-16,112,2018-10-06,2018-10-22,2018-11-05,Harvested at Maturity.
102,crookston_mn,47.805,-96.61426667,0.5,2018-05-23,1,2018,mid0,948.953881396344,11,2018-05-09,2018-05-23,110,2018-09-10,2018-09-21,2018-10-05,Harvested at Maturity.
103,shelly_mn,47.4264,-96.8317,0.5,2018-05-24,31,2018,mid0,897.1780983257802,11,2018-05-10,2018-05-24,108,2018-09-09,2018-09-19,2018-10-03,Harvested at Maturity.
104,casselton_nd,46.8866,-97.2386,0.5,2018-05-07,4,2018,mid0,989.7290893083456,11,2018-04-23,2018-05-07,111,2018-08-26,2018-09-05,2018-09-19,Harvested at Maturity.
105,morris_mn,45.3552,-95.5436,1.5,2018-05-13,34,2018,mid1,1013.8796643067068,11,2018-04-29,2018-05-13,115,2018-09-05,2018-09-14,2018-09-28,Harvested at Maturity.
106,arthur_il,39.70646667,-88.47023333,3.5,2018-05-07,19,2018,mid3,1319.16772236748,11,2018-04-23,2018-05-07,118,2018-09-02,2018-09-05,2018-09-19,Harvested at Maturity.
107,urbana_il,40.05325,-88.23485,3.5,2018-05-07,17,2018,mid3,1332.5451671008568,11,2018-04-23,2018-05-07,120,2018-09-04,2018-09-08,2018-09-22,Harvested at Maturity.
108,wanatah_in,41.4444,-86.9437,3.5,2018-05-25,20,2018,mid3,1109.2782224303194,11,2018-05-11,2018-05-25,125,2018-09-27,2018-10-04,2018-10-18,Harvested at Maturity.
109,novelty_mo,39.9428,-92.0534,3.5,2018-05-15,47,2018,mid3,1307.654144377721,11,2018-05-01,2018-05-15,115,2018-09-07,2018-09-13,2018-09-27,Harvested at Maturity.
110,rockport_mo,40.273,-95.4743,3.5,2018-05-23,48,2018,mid3,1219.2399047107508,11,2018-05-09,2018-05-23,116,2018-09-16,2018-09-20,2018-10-04,Harvested at Maturity.
111,urbana_il,40.05325,-88.23485,4.5,2018-05-07,17,2018,mid4,1826.950821122416,11,2018-04-23,2018-05-07,147,2018-10-01,2018-10-05,2018-10-19,Harvested at Maturity.
112,novelty_mo,39.9428,-92.0534,4.5,2018-05-15,47,2018,mid4,1648.3098335982834,11,2018-05-01,2018-05-15,143,2018-10-05,2018-10-10,2018-10-24,Harvested at Maturity.
113,rockport_mo,40.273,-95.4743,4.5,2018-05-23,48,2018,mid4,1579.7912623768868,11,2018-05-09,2018-05-23,153,2018-10-23,2018-10-30,2018-11-13,Harvested at Maturity.
